url,title,genres,description
https://www.filmweb.pl/film/Po+tamtej+stronie+drzwi-2016-715836,Po tamtej stronie drzwi,Horror,"Maria (Sarah Wayne Callies) mieszka wraz z rodziną w egzotycznych Indiach. Wiedzie szczęśliwe życie do dnia, w którym jej kilkuletni syn ginie w wypadku samochodowym. Zrozpaczona Maria odkrywa, że istnieje odwieczny rytuał, który pozwala żywym nawiązać ostatni kontakt z umarłymi i pożegnać się z nimi. Wyrusza w podróż do starożytnej świątyni, w której tajemnicze drzwi pełnią rolę portalu między dwoma światami. Na miejscu Maria łamie złożoną wcześniej przysięgę i otwiera drzwi, które miały na zawsze pozostać zamknięte. Narusza tym samym równowagę między życiem i śmiercią, nie zdając sobie sprawy, jakie będą konsekwencje jej czynu."
https://www.filmweb.pl/film/Citizenfour-2014-728595,Citizenfour,Dokumentalny,"Długo oczekiwany obraz Laury Poitras o największym skandalu politycznym naszych czasów objawiony światu z pierwszej ręki. Trzecia część trylogii filmowej o Ameryce po 9/11 (poprzednie filmy to ""Mój kraj, mój kraj"" i ""Przysięga"") miała początkowo opowiadać o nadużywaniu władzy i łamaniu prawa przez agencje bezpieczeństwa narodowego Stanów Zjednoczonych. Reżyserka pracowała nad filmem od kilku lat, gdy w styczniu 2013 roku otrzymała serię kodowanych e-maili od anonimowego źródła określającego siebie mianem ""Citizen Four"". Ich autor pisał, że ma dowody na nielegalne podsłuchy na wielką skalę prowadzone przez Agencję Bezpieczeństwa Narodowego (NSA) we współpracy z wieloma zagranicznymi służbami. Pięć miesięcy później Poitras poleciała do Hongkongu z dziennikarzami z ""Guardiana"": Glennem Greenwaldem i Ewenem MacAskilllem. Sfilmowali tam rozmowy z mężczyzną, którego świat poznał później jako Edwarda Snowdena. Jeden z prawników w filmie mówi, że w naszych czasach wolność jest tożsama z utrzymaniem prywatności, która staje się ostatnim bastionem autonomii w zglobalizowanym świecie. Film nie jest tylko szczegółowym zapisem tych rozmów oraz atmosfery pokoju hotelowego za zakrytymi kotarami, ale pokazuje również konsekwencje rewelacji Snowdena i reakcje na nie pochodzące z całego świata. Ten pesymistyczny thriller dokumentalny odkrywa, że żyjemy w czasach przypominających świat opisany przez Orwella. Czy godzimy się na życie pod kontrolą, która nie zna granic? Czy jesteśmy zainteresowani walką o swoją prywatność?"
https://www.filmweb.pl/film/Midway-2019-827778,Midway,Dramat;Wojenny,"Wojna na Pacyfiku, której początek dał atak Cesarskich Sił Powietrznych na bazę Pearl Harbour, od początku układała się po myśli japońskiego dowództwa. Duża część amerykańskiej floty wojenna uległa zniszczeniu, a dowództwo, szczególnie polityczne, nie potrafiło odnaleźć się w nowej sytuacji. W takich okolicznościach amerykańska baza na Midway pełniła rolę ostatniego szańca obrony, po przerwaniu którego Japonia zapanuje niepodzielnie na Pacyfiku co może przesądzić o losach wojny. Roland EmmerichRoland Emmerich dzieje bitwy pozwala nam śledzić oczami zwykłych marynarzy, pilotów, a także generałów i polityków, których decyzje miały zdecydować o życiu tysięcy ludzi."
https://www.filmweb.pl/film/Magiczne+lato-2012-651356,Magiczne lato,Komedia obycz.,"Poruszający się na wózku Monte Wildhorn (Morgan Freeman) jest znanym autorem westernów, który stracił pasję do pisania. Mężczyzna postanawia wynająć letni dom w malowniczym Belle Isle. W trakcie pobytu poznaje mieszkającą w pobliżu rodzinę - panią O'Neil (Virginia Madsen) i jej córki. Świeżo zawarta przyjaźń pomaga mu na nowo odnaleźć inspirację do pracy."
https://www.filmweb.pl/film/Basquiat+-+Taniec+ze+%C5%9Bmierci%C4%85-1996-569,Basquiat - Taniec ze śmiercią,Biograficzny;Dramat,"Historia czarnoskórego malarza, który zdobył sławę jako dziewiętnastolatek i zmarł w wieku 27 lat. Film przedstawia kolejne etapy jego kariery, przyjaźnie w nowojorskim świecie artystycznym oraz wyjaśnia przyczyny przedwczesnej śmierci."
https://www.filmweb.pl/film/Old+School%3A+Niezaliczona-2003-37513,Old School: Niezaliczona,Komedia,"Mitch, po tym jak odkrył prawdziwe oblicze swej dziewczyny, wyprowadza się i wynajmuje domek na terenie kampusu uniwersyteckiego. Zawsze blisko są jego dwaj przyjaciele - Frank i Beanie, którzy dla poprawienia jego humoru organizują w domku imprezę. Od tego momentu rozpoczynają się ich problemy z dziekanem, nota bene kolegą z dzieciństwa, którego niegdyś gnębili. Dziekan postanawia, że domek Mitcha zostanie preznaczony na cele uniwersyteckie. Chłopaki, aby ratować Mitcha wykorzystują luki w statucie uczelni i zawiązują bractwo, które można by podciągnąc pod działalność prostudencką..."
https://www.filmweb.pl/film/Majestic-2001-31860,Majestic,Dramat,"Rok 1951. Hollywoodzki scenarzysta Peter Appleton (Jim Carrey) trafia na czarną listę w związku z podejrzeniami o bycie komunistą. Prowadząc pod wpływem alkoholu, mężczyzna ma wypadek samochodowy gdzieś w małym miasteczku. W wyniku wypadku traci pamięć. Zostaje wzięty przez lokalną społeczność za zaginionego weterana II Wojny Światowej, którego ojciec (Martin Landau) mieszka w okolicy."
https://www.filmweb.pl/film/Wielki+sen-1946-11679,Wielki sen,Film-Noir,"Prywatny detektyw Philip Marlowe (Humphrey Bogart) zostaje wynajęty przez bogatego dżentelmena do ochrony jego pięknej córki. Nieopatrznie sam staje się ofiarą starannie ukartowanej intrygi, której rozwiązania strzeże mroczna zasłona milczenia i zbrodni... Znakomita adaptacja debiutanckiej powieści Raymonda Chandlera."
https://www.filmweb.pl/film/Fenicki+uk%C5%82ad-2025-658333,Fenicki układ,Dramat;Komedia,"Jest 1950 rok. Anatole ""Zsa-zsa"" Korda (Benicio del Toro), enigmatyczny przemysłowiec i jeden z najbogatszych ludzi w Europie, po raz kolejny uchodzi z życiem z katastrofy lotniczej (to już jego szósty wypadek). Jego szeroko zakrojone, niezwykle skomplikowane i bezwzględne działania biznesowe uczyniły go wrogiem nie tylko konkurencyjnych korporacji, ale także rządów o każdej możliwej ideologii – i celem dla niezliczonych zamachowców.  Obecnie Korda stoi u progu finalizacji projektu życia: monumentalnego planu rozwoju infrastruktury morskiej i lądowej w Fenicji, zwanego Korda Land and Sea Phoenician Infrastructure Scheme. To przedsięwzięcie, choć potencjalnie niezwykle dochodowe, niesie za sobą ogromne ryzyko finansowe.  W tym kluczowym momencie Korda postanawia wyznaczyć następczynię – swoją dwudziestoletnią, dawno niewidzianą córkę Liesl, która… obecnie jest zakonnicą. Wraz z osobistym nauczycielem Bjornem (Michael Cera), Zsa-zsa i Liesl przemierzają nowoczesną, niezależną Fenicję, odwiedzając partnerów biznesowych i próbując załatać rosnącą lukę finansową. Po drodze Liesl rozpoczyna własne śledztwo w sprawie niewyjaśnionego morderstwa swojej matki – pierwszej żony Zsa-zsy – które miało miejsce dziesięć lat wcześniej."
https://www.filmweb.pl/film/Fantastyczna+kobieta-2017-775775,Fantastyczna kobieta,Dramat,"Orlando (Francisco Reyes) planuje urodzinową niespodziankę dla znacznie młodszej od niego partnerki, Mariny (Daniela Vega). Prezent wręcza jej podczas romantycznego wieczoru, który para spędza w Santiago na kolacji i tańcach. Po powrocie do mieszkania mężczyzna nieoczekiwanie słabnie. Marina zabiera go do szpitala, gdzie musi skonfrontować się z rodziną Orlanda, a także z wrogo nastawioną służbą zdrowia i policją. Wskutek tragicznych wydarzeń będzie musiała zawalczyć o prawo do swoich uczuć, godności, a nawet przeżywania żałoby."
