url,title,genres,description
https://www.filmweb.pl/film/Mi%C5%82o%C5%9B%C4%87+po+po%C5%82udniu-1957-7776,Miłość po południu,Komedia;Romans,"Paryski prywatny detektyw Claude Chavasse (Maurice Chevalier) fotografuje żonę swego klienta (John McGiver) w ramionach słynnego amerykańskiego playboya Franka Flannagana (Gary Cooper). Wściekły mąż postanawia zastrzelić kochanka żony w jego pokoju hotelowym. Plan zemsty udaremnia córka detektywa, Ariane (Audrey Hepburn), studentka konserwatorium. Dziewczyna zakrada się do hotelu, informuje Flannagana o grożącym mu niebezpieczeństwie, zgadza się nawet udawać jego kochankę, aby ratować go przed zazdrosnym mężem. Zauroczony piękną Ariane playboy proponuje jej spotkanie, na które ona ostatecznie się zgadza. Dziewczyna zakochuje się, jednak Flannagan wkrótce opuszcza Paryż, by nadal prowadzić światowe życie. Po roku Ariane spotyka niespodziewanie swego ukochanego w operze, on towarzyszy jednak innej kobiecie. Dziewczyna postanawia udawać przed Flannaganem ""kobietę światową"", aby wzbudzić jego zazdrość."
https://www.filmweb.pl/film/Rozdzieleni-2014-659782,Rozdzieleni,Dramat;Wojenny,"W wyniku rosyjskiej inwazji na Czeczenię 9-letni Hadji traci rodziców. Osierocony, wspólnie ze swoim malutkim bratem, ucieka z rodzinnych stron i dołącza do tłumu uchodźców. W trakcie tułaczki Hadji poznaje Carole (Bérénice Bejo) - pracownicę komisji praw człowieka w Unii Europejskiej. Z jej pomocą chłopiec powoli otrząsa się z wojennych doświadczeń i wraca do normalnego życia. Nie wie, że poszukuje go starsza siostra, której cudem udało się ocaleć z rzezi."
https://www.filmweb.pl/film/Cherry%3A+Niewinno%C5%9B%C4%87+utracona-2021-835425,Cherry: Niewinność utracona,Dramat,"Młody student (Tom Holland) rzuca college i zaciąga się do wojska. Trafia do Iraku, poślubiwszy wcześniej Emily (Ciara Bravo). Po powrocie z wojny z zespołem stresu pourazowego wkracza na drogę przestępstwa i narkotyków, z której nie łatwo wrócić."
https://www.filmweb.pl/film/Zabity+na+%C5%9Bmier%C4%87-1976-32482,Zabity na śmierć,Thriller;Komedia kryminalna,"Do posiadłości Lionela Twaina przybywa pięciu największych żyjących detektywów świata. Gospodarz ma dla nich niespodziankę z podwójnym dnem. Po pierwsze, muszą wyjaśnić zagadkę jego domniemanej śmierci, po drugie, mają to zrobić tak, by się nawzajem wyeliminować. Bowiem zdaniem pana Twaina to on jest największym detektywem świata i nie chce żadnej konkurencji... Postacie detektywów to sparodiowani słynni wielcy detektywi światowej literatury: Hercules Poirot, panna Marple, Philip Marlowe i inni."
https://www.filmweb.pl/film/Lee.+Na+w%C5%82asne+oczy-2023-10003290,Lee. Na własne oczy,Biograficzny;Dramat,"Ta historia zaczyna się w 1938 roku na południu Francji, gdzie Lee spędza wakacje ze swoimi najukochańszymi i najbliższymi przyjaciółmi - artystami, poetami i powiernikami. Kobieta, która kiedyś była modelką i podopieczną awangardowego fotografa Mana Raya, teraz ma dość bycia postrzeganą wyłącznie przez pryzmat obiektywu i męskich spojrzeń. Skupia się więc na własnej działalności fotograficznej. Zbliża się wojna i niemal z dnia na dzień wszystko w ich codziennym życiu ulega całkowitej zmianie. Nie zważając na bombardowania, Lee Miller wyrusza za miłością swojego życia, handlarzem dziełami sztuki, Rolandem Penrosem, do jego rodzinnego Londynu, gdzie znajduje pracę jako fotografka w brytyjskim ""Vogue"". Sfrustrowana ograniczeniami narzucanymi ówczesnym fotografkom, którym pozwala się dokumentować jedynie życie domowe i zmęczona słuchaniem, że od kobiet oczekuje się ""wykonywania ich obowiązków"", podczas gdy ""mężczyźni decydują, co nimi jest!"", Miller namawia swoją szefową, Audrey Withers, aby ta wystąpiła do Ministerstwa Informacji o pozwolenie wyjazdu Lee na front."
https://www.filmweb.pl/film/Walka+%C5%BCywio%C5%82%C3%B3w-2005-123933,Walka żywiołów,Komedia;Dramat,"Bernard (Jeff Daniels), intelektualny snob, uważa siebie za wielkiego pisarza. Na razie jednak musi wieść żywot nauczyciela uniwersyteckiego. Gdy jednak jego żona Joan (Laura Linney) odkrywa u siebie talent pisarski, zazdrość rozbija rodzinę, zmuszając dwóch synów Walta (Jesse Eisenberg) i Franka (Owen Kline) do opowiedzenia się po jednej ze stron. I tak Walt zostaje przy ojcu, a Frank przy mamie. Joan zaczyna widywać się z trenerem tenisa swego młodszego syna (William Baldwin), a Bernard romansuje ze studentką Lili (Anna Paquin), którą także interesuje się jego starszy syn."
https://www.filmweb.pl/film/Wybrze%C5%BCe+Moskit%C3%B3w-1986-11809,Wybrzeże Moskitów,Przygodowy;Dramat,"Allie Fox (Harrison Ford) to ekscentryczny mężczyzna, sfrustrowany tym, co się dzieje na świecie: polityką, pieniędzmi itp. Zabiera swoją rodzinę do Ameryki Środkowej, aby tam rozpocząć życie z dala od cywilizacji, gdzieś w buszu. Chce stworzyć Raj - niestety, tworzy Piekło..."
https://www.filmweb.pl/film/Yang-2021-834905,Yang,Dramat;Sci-Fi,"Jake prowadzi sklep z organiczną herbatą i razem z żoną Kyrą i ich córką Miką wiodą szczęśliwe, spokojne życie. Na co dzień towarzyszy im android Yang, który niczym starszy brat opiekuje się dziewczynką. Gdy przyjaciel córki nieoczekiwanie ulega awarii, Jake szuka sposobu, by przywrócić go do życia. Próbując naprawić Yanga, odkrywa coś, co zaskakuje całą rodzinę – przez te wszystkie lata android prowadził własne, sekretne życie, którego najcenniejsze momenty zapisywał na tajnym dysku wspomnień. Poznając najbardziej wyjątkowe chwile z życia Yanga, Jake dowiaduje się kim tak naprawdę był, o czym marzył i co czuł, żyjąc z nimi pod jednym dachem."
https://www.filmweb.pl/film/Gorzkie+mleko-2009-489215,Gorzkie mleko,Dramat;Muzyczny,"Film przedstawia dramatyczną historię dziewczyny o imieniu Fausta, która została nakarmiona przez swoją matkę tytułowym ""mlekiem smutku"" - chorobą przenoszoną przez kobiety będące ofiarami gwałtu, przemocy i terroru w okresie walk terrorystycznych w Peru. Życie Fausty przepełnione jest przerażającym smutkiem, wewnętrznym cierpieniem i paraliżującym strachem, który ukradł jej duszę. Dziewczyna naznaczona jest traumą, która odbiera jej chęć egzystencji i uniemożliwia normalne funkcjonowanie. Jej koszmar pogłębia się jeszcze bardziej gdy zostaje dotknięta kolejnym dramatem - nagłą śmiercią ukochanej matki..."
https://www.filmweb.pl/film/Futro+z+misia-2019-835333,Futro z misia,Komedia,"Boss podhalańskiej mafii, o wiele mówiącej ksywie Nerwowy (Olaf Lubaszenko), jest wściekły. To akurat w jego przypadku normalne, bo facet z natury nie jest oazą spokoju, ale tym razem ma naprawdę dobry powód. Jego ludzie podczas brawurowej akcji ukradli z komisariatu w Tczewie 120 kilogramów ziołowej herbatki. Po cholerę gangsterom ziołowa herbatka? No właśnie. W policyjnym magazynie miała być marihuana, ale ktoś ubiegł zakopiańskich zakapiorów i zwiał z towarem. Całej sprawie bacznie przyglądają się agenci Dzik (Cezary Pazura) i Żubr (Artur Dziurman) z CBŚ, którzy podejrzewają przekręt na wojewódzką skalę. Tymczasem na Pomorzu ktoś handluje doskonałej jakości „trawką”…"
