url,title,genres,description
https://www.filmweb.pl/film/S%C5%82awa-2009-449229,Sława,Obyczajowy;Muzyczny,"Opowieść o grupie studentów prestiżowej nowojorskiej akademii sztuki, których życie wypełnia przemożne pragnienie, by odmienić los i zrobić prawdziwą karierę. Morderczy trening, ulotne marzenia, miłość i pasja stanowią tło dla popisów muzycznych i tanecznych. Ile nasi bohaterowie są w stanie poświęcić dla tytułowej sławy? Jak wysoką cenę są gotowi zapłacić?"
https://www.filmweb.pl/film/Polowanie+na+kr%C3%B3liki-2002-32887,Polowanie na króliki,Przygodowy;Dramat historyczny,"Molly Craig jest aborygeńską dziewczynką, która w ramach polityki australijskiego rządu została siłą odebrana rodzicom i przymusowo umieszczona w ochronce, dzięki czemu ma zintegrować się z białą społecznością Australii. Mała Molly wraz ze swoją młodszą siostrą i ich kuzynką postanawiają uciec z ponurego sierocińca do rodziców. Przemierzają ponad 1 500 mil australijskiego pustkowia, starając się zmylić i przechytrzyć depczący im po piętach policyjny pościg."
https://www.filmweb.pl/film/Zauroczenie-1993-34030,Zauroczenie,Dramat;Thriller,"Przystojny dziennikarz Nick Elliot (Cary Elwes) na przyjęciu wydanym przez wynajmujących mu domek państwa Forresterów, poznaje ich czternastoletnią córkę - Adrianne (Alicia Silverstone). Dziewczyna kokietuje go, a on lekkomyślnie odwzajemnia zaloty. Wkrótce miłość Adrian przybiera formę niebezpiecznej obsesji. Nick postanawia wyplątać się z tej kłopotliwej sytuacji i wyprowadzić z domu Forrester. Urażona nastolatka zaczyna się mścić. Doprowadza jego życie do ruiny, a także usiłuje zabić partnerkę Nicka..."
https://www.filmweb.pl/film/The+Collector-2009-374529,The Collector,Horror;Kryminał,"Film przedstawia historię byłego skazańca Arkina, który chcąc spłacić dług wobec byłej żony postanawia obrabować dom należący do swojego nowego pracodawcy. Na nieszczęście Arkina, chrapkę na dom i rodzinę ma o wiele większy wróg zwany Kolekcjonerem. Arkin wpada w pułapkę zastawioną przez zamaskowanego Kolekcjonera i teraz będzie musiał uratować siebie i rodzinę, którą chciał obrabować."
https://www.filmweb.pl/film/Uwierz+w+mi%C5%82o%C5%9B%C4%87-2003-94755,Uwierz w miłość,Dramat;Komedia;Romans,"Halley to młoda dziewczyna, uczennica liceum, która obserwując na codzień wiele nieudanych związków wokół siebie, stopniowo zaczyna tracić wiarę w prawdziwą miłość. Jej rodzice się właśnie rozwodzą, a nowa dziewczyna ojca w ogóle się nią nie interesuje. Matka Halley mieszka samotnie, natomiast jej siostra zajmuje się tylko swoim nadchodzącym ślubem i nie można z nią dojść do porozumienia. Do tego płytkie i krótkie związki jej szkolnych kolegów i koleżanek ostatecznie przekonują Halley, że prawdziwie głębokie uczucie jest tylko iluzją. Jednak nieszczęśliwy wypadek sprawia, że spotyka Macona, chłopaka, dzięki któremu zrozumie, że miłość może pojawić się w najbardziej nieoczekiwanych okolicznościach."
https://www.filmweb.pl/film/Kryptonim+Polska-2022-876037,Kryptonim Polska,Komedia,"Gdyby nie kontuzja, Staszek (Maciej Musiałowski) byłby dziś gwiazdą Ekstraklasy. Gdyby nie złamane serce, Pola (Magdalena Maścianica) nadal mieszkałaby w Warszawie. Gdyby nie przypadek, prawdopodobnie nigdy by się nie spotkali. I nie doszłoby do wydarzeń, o których będzie mówił cały kraj. Ale co się stało, to się nie odstanie i tak oto zaczyna się prawdziwa jazda bez trzymanki. Bo on to miejscowy zadymiarz i narodowiec z grupy Romana (Borys Szyc). Ona zaś – aktywistka i uosobienie wszystkiego z czym Staszek i jego radykalni kumple poprzysięgli walczyć. Czy ich miłość ma jakikolwiek szanse i sens? Trudno powiedzieć, jeszcze trudniej przewiedzieć, lecz to co zaczęła strzała amora, skończy się prawdziwą lawiną komicznych zajść, w których udział wezmą media, politycy, zagraniczni goście, jeden dziarski ksiądz i masa osób z totalnie różnych parafii.​"
https://www.filmweb.pl/film/Feniks-2014-707886,Feniks,Dramat,"Nelly Lenz, żydowska śpiewaczka, wychodzi cało z obozu koncentracyjnego w Auschwitz, ale jest oszpecona i poważnie ranna. Wraz z wierną przyjaciółką, Lene, wraca do tego, co pozostało z Berlina. Ma tylko jeden cel: odnaleźć w ruinach miasta swego męża, muzyka. Chce się dowiedzieć czy nadal ją kocha i czy to on wydał ją nazistom, jak twierdzi Lene. Gdy jednak go odnajduje, mąż jej nie rozpoznaje. A co gorsza, prosi ją aby udawała… Nelly. Wszystko po to, żeby mógł objąć jej spadek."
https://www.filmweb.pl/film/Zakazana+planeta-1956-33323,Zakazana planeta,Sci-Fi,"Pierwsza superprodukcja z gatunku S-F, wyprodukowana w wytwórni MGM. Na odległą planetę Altair zostaje wysłana z Ziemi ekspedycja, która ma wyjaśnić brak jakichkolwiek sygnałów życia oraz odnaleźć zaginiony statek ""Bellerofont"" wraz z załogą. Po przybyciu na planetę załoga ustala, że wszyscy członkowie ""Bellerofonta"" nie żyją - z wyjątkiem dwojga ludzi, doktora Morbiusa i jego córki. Przez lata doktor stworzył sobie na tej planecie prywatny raj, którego strzegł wysoce zaawansowany technologicznie robot Robby. Doktor oznajmia komandorowi Adamsowi, że nie chce być ratowany ani zabierany na Ziemię. Odkrył on, że na tej planecie dawniej żyła wysoko rozwinięta rasa Krelli. Wykorzystał on pozostałości po ich technologii, aby podwoić możliwości swojego umysłu i posiadł możliwość stworzenia nowego świata według własnych wyobrażeń."
https://www.filmweb.pl/film/Ministranci-2025-10063927,Ministranci,Komedia;Dramat,"Grupa nastoletnich ministrantów, sfrustrowana obojętną postawą dorosłych i instytucji Kościoła wobec niesprawiedliwości społecznej, postanawia wdrożyć własny, nietypowy plan odnowy moralnej. Uzbrojeni w młodzieńczy bunt i własną interpretację Pisma Świętego zakładają podsłuch… w konfesjonale, aby lepiej poznać swoich sąsiadów. Zamaskowani niczym Zorro i z ambicjami na miarę Robin Hooda, stają się sędziami w swoim osiedlowym świecie, pomagając potrzebującym i wymierzając kary za grzechy. Jednak ich misja zamienia się w niebezpieczną grę, a chłopcy, stosując własny, idealistyczny kodeks honorowy, zaczynają balansować na cienkiej granicy między dobrem a złem. Prawdziwe życie blokowiska miesza się z misją wprost z komiksów o superbohaterach, ale zamiast peleryn, bohaterowie noszą komże."
https://www.filmweb.pl/film/Wr%C3%B3g+doskona%C5%82y-2020-854034,Wróg doskonały,Thriller,"Po skończonym wykładzie uznany architekt polskiego pochodzenia Jeremiasz Angust usiłuje dostać się na lotnisko. Po drodze zatrzymuje go roztargniona dziewczyna, która tak jak on chce zdążyć na swój samolot. Oboje spóźnieni są zmuszeni czekać na kolejny lot.  Początkowo ich rozmowa zdaje się być zabawą w uwodzenie, jednak stopniowo przekształca się w niebezpieczną grę. Coraz bardziej zirytowany niechcianym towarzystwem Jeremiasz nie jest w stanie uwolnić się od natrętnej współpasażerki. Dziewczyna z minuty na minutę pcha architekta w coraz bardziej mroczną pułapkę. A przecież wszystko zaczęło się tak niewinnie..."
