url,title,genres,description
https://www.filmweb.pl/film/7+psychopat%C3%B3w-2012-624742,7 psychopatów,Komedia kryminalna,"Czarna komedia o scenarzyście Martym (Colin Farrell), który akurat kończy pisać scenariusz zatytułowany ""Siedmiu psychopatów"". Aby tego dokonać potrzebuje jedynie odrobiny skupienia i inspiracji. Jego najlepszy przyjaciel, bezrobotny aktor Billy (Sam Rockwell), który dorabia sobie jako złodziej psów, zrobi wszystko, żeby pomóc swojemu kumplowi. Pech chce, że w tym samym czasie Billy wraz ze swym wspólnikiem Hansem (Christopher Walken) skradli ukochanego psa szalonego gangstera, który nie powstrzyma się przed niczym, by go odzyskać."
https://www.filmweb.pl/film/Misja-1986-1037,Misja,Dramat;Kostiumowy,"Jezuita ojciec Gabriel (Jeremy Irons) podejmuje wyprawę w głąb południowo-amerykańskiej dżungli, gdzie buduje misje dla Indian Guarani. Niespodziewanie zyskuje sprzymierzeńca w osobie Rodriga Mendozy (Robert De Niro), nawróconego najemnika - łowcy niewolników i bratobójcy. Gdy Hiszpania sprzedaje swą kolonię Portugalii, Jezuici postanawiają bronić terytorium nad wodospadami przed portugalską agresją. W cywilizowanym świecie jest wówczas połowa osiemnastego wieku. Film pod każdym względem niezwykły. Oszczędna, a mimo to pełna ekspresji gra aktorska. Niecodzienną aurę współtworzą: naturalna sceneria dzikiej Amazonii i osobliwa muzyka Ennio Morricone. Film obsypany wieloma nagrodami m.in. Złotą Palmą w Cannes - 1986"
https://www.filmweb.pl/film/Opowie%C5%9Bci+z+Narnii%3A+Ksi%C4%85%C5%BC%C4%99+Kaspian-2008-285624,Opowieści z Narnii: Książę Kaspian,Fantasy;Przygodowy;Familijny,"Ekranizacja drugiego z siedmiu tomów słynnej serii C.S.Lewisa. Od poprzednich przygód rodzeństwa Pevensie w Narnii minął już ponad rok, wedle angielskiej rachuby czasu. Teraz, dzieci znowu trafiają do swego królestwa, jednak czas w Narnii płynie inaczej. Od ich zniknięcia minęło 1300 lat i wiele się zmieniło. Magiczne stworzenia i mówiące zwierzęta stały się jedynie legendą, a rządy sprawuje okrutny uzurpator Miraz (Sergio Castellitto). Prawowity władca, tytułowy Książę Kaspian (Ben Barnes) to bratanek Miraza. Zmuszony do ucieczki, znajduje schronienie wśród rodowitych Narnijczyków, którzy rzekomo wyginęli. Rodzeństwo Pevensie musi pomóc księciu w pokonaniu stryja i odzyskaniu tronu..."
https://www.filmweb.pl/film/300%3A+Pocz%C4%85tek+imperium-2014-486130,300: Początek imperium,Dramat;Akcja,"Film ""300: Początek imperium"" na podstawie najnowszej powieści graficznej Franka Millera pt: ""Kserkses"", nakręcony w stylu hitu kinowego ""300"", to kolejny rozdział epickiej sagi opowiadający - tym razem w scenerii bitwy morskiej - historię greckiego generała Temistoklesa (Sullivan Stapleton), który próbuje zjednoczyć Grecję, idąc na bitwę, która zmieni bieg wojny.  ""300: Początek imperium"" ukazuje losy Temistoklesa stającego przeciwko wielkiej inwazji wojsk perskich, którymi dowodzą Kserkses (Rodrigo Santoro), śmiertelnik obdarowany boskimi siłami, oraz Artemizja (Eva Green), mściwa dowódczyni perskiej floty morskiej."
https://www.filmweb.pl/film/Sala+samob%C3%B3jc%C3%B3w.+Hejter-2020-818017,Sala samobójców. Hejter,Thriller,"Tomek (Maciej Musiałowski), student prawa Uniwersytetu Warszawskiego, zostaje przyłapany na plagiacie i wydalony z uczelni. Postanawia jednak ukrywać ten fakt przed światem i nadal pobiera pomoc finansową od państwa Krasuckich (Danuta Stenka, Jacek Koman) – rodziców Gabi (Vanessa Aleksander), przyjaciółki z czasów dzieciństwa. Kiedy oszustwo wychodzi na jaw, skompromitowany chłopak traci zaufanie i życzliwość swoich dobroczyńców. Przepełniony gniewem i żalem, oddzielony od Gabi, w której skrycie podkochuje się od lat, Tomek planuje zemstę na Krasuckich. Szansa pojawia się, kiedy otrzymuje pracę w agencji reklamowej, a wraz z nią dostęp do najnowszych technologii i tajemnic stołecznej elity. Pod pozorem obowiązków zawodowych Tomek zaczyna inwigilować Krasuckich, aktywnie włączonych w kampanię polityczną kandydata na prezydenta stolicy – Pawła Rudnickiego (Maciej Stuhr). Wkrótce plan internetowego hejtera zaczyna nabierać coraz realniejszych kształtów, a droga do jego realizacji wiedzie przez wirtualny świat popularnej gry komputerowej."
https://www.filmweb.pl/film/Miasto+z%C5%82odziei-2010-375721,Miasto złodziei,Dramat;Kryminał,"Doug MacRay (Ben Affleck) jest niereformowalnym kryminalistą i przywódcą szajki bezwzględnych złodziei okradających banki, których nikt nigdy nie złapał jeszcze na gorącym uczynku. Nie zdarza mu się również wchodzić w zażyłe relacje z ludźmi, co sprawia, że nie obawia się utraty bliskich mu osób. Sytuacja zmienia się, kiedy podczas jednego z napadów zakładniczką zostaje dyrektor banku, Claire Keesey (Rebecca Hall), którą przestępcy puszczają wolno. Kobieta żyje w ciągłym strachu, wiedząc, że złodzieje znają jej adres i nazwisko. Oczarowana jednak skromnym mężczyzną o imieniu Doug szybko zapomina o swoim strachu, nie wiedząc jednocześnie, że to ten sam człowiek, który zaledwie kilka dni temu przetrzymywał ją jako zakładniczkę. Zauroczenie od pierwszego spotkania stopniowo zmienia się w pełen namiętności romans, który może mieć dla pary niebezpieczne, a nawet śmiertelne, konsekwencje."
https://www.filmweb.pl/film/Zakochany+Szekspir-1998-205,Zakochany Szekspir,Dramat;Komedia;Kostiumowy;Romans,"Wiliam Szekspir (Joseph Fiennes), młody dramaturg cierpi na niemoc twórczą i to właśnie w okresie, gdy dostaje zamówienie na sztukę, która może okazać się jego ""przepustką do lepszego świata"". Pewnego dnia podczas przesłuchania aktorów poznaje urodziwego młodzieńca, któremu powierza jedną z głównych ról. Jednak niechcący Will odkrywa, że jego młody przyjaciel w rzeczywistości jest... kobietą o imieniu Viola (Gwyneth Paltrow). Lady Viola i Szekspir zakochują się w sobie, nawiązując płomienny romans, a jednocześnie przed innymi ludźmi grając komedię, w której Viola wciąż jest mężczyzną. Ta znajomość okazuje się dla pisarza prawdziwym lekarstwem, a w jego sztuce dochodzi do przełomu. Niestety, Viola została obiecana innemu mężczyźnie (Colin Firth) i kiedy prawda wychodzi na jaw, kochankowie muszą się rozdzielić. Życie przyszykowało jednak dla nich jeszcze niejedną niespodziankę..."
https://www.filmweb.pl/film/Ucieczka+z+Alcatraz-1979-11306,Ucieczka z Alcatraz,Dramat;Thriller,"Film oparty na autentycznej historii. Grupa więźniów, odsiadujących wyrok w jednym z najcięższych więzień świata - Alcatraz, ma zamiar się stamtąd wydostać. Przed nimi nikomu taka sztuka się nie powiodła. Wszelkie próby ucieczki z takiej twierdzy są praktycznie z góry skazana na porażkę, są śmiertelnie niebezpieczne. Determinacja człowieka nie zna jednak granic."
https://www.filmweb.pl/film/Dr+Strangelove%2C+czyli+jak+przesta%C5%82em+si%C4%99+martwi%C4%87+i+pokocha%C5%82em+bomb%C4%99-1964-5185,"Dr Strangelove, czyli jak przestałem się martwić i pokochałem bombę",Satyra,"Globalny kryzys zaczyna się od szaleństwa amerykańskiego generała, Jacka Rippera (Sterling Hayden). Oficer ów, opętany nienawiścią do komunistów, wydaje samowolnie rozkaz ataku atomowego na ZSRR i oczywiście za nic w świecie nie chce podać tajnego kodu, za pomocą którego można zawrócić samoloty. Ekscentryczny dr Strangelove (Peter Sellers), kiedyś hitlerowski zbrodniarz, dziś amerykański doradca do spraw jądrowych, uświadamia prezydentowi (również Peter Sellers), że radziecki odwet jest nieunikniony."
https://www.filmweb.pl/film/Last+Vegas-2013-538720,Last Vegas,Komedia,"Billy, Paddy, Archie i Sam przyjaźnią się od podstawówki. Z całej czwórki tylko Billy nigdy nie dał się zaciągnąć do ołtarza. Nic więc dziwnego, że gdy wreszcie decyduje się na ślub, starzy kumple bez wahania przybywają do Las Vegas, by wyprawić mu wieczór kawalerski i pokazać światu, że faceci z takim doświadczeniem potrafią bawić się jakby nie było jutra. Zanim jednak impreza rozkręci się na dobre, jeden z panów zdąży wplątać się w romans z uroczą piosenkarką, drugi pobije się w dyskotece z gościem, który mógłby być jego wnukiem, trzeci spróbuje ulec długo oczekiwanej pokusie, a czwarty zapragnie uczynić wszystko, by nie doszło do ślubu. Co jeszcze można zrobić z tak pięknie rozpoczętym wieczorem?"
