url,title,genres,description
https://www.filmweb.pl/film/W+pogoni-2008-471852,W pogoni,Thriller,"Joong-ho niegdyś oficer z wydziału dochodzeniowo-śledczego, dziś zgorzkniały alfons, którego wszystkie ""podwładne"" w niejasnych okolicznościach znikają bez wieści. Pewnej nocy, po wysłaniu jednej z dziewczyn do klienta, zauważa, że ów klient dzwonił z tego samego numeru, z którego zamawiane były kobiety, które zaginęły. Od tego momentu zaczyna się dla niego prawdziwy koszmar, gdyż okazuje się, że tajemniczym klientem jest psychopatyczny morderca."
https://www.filmweb.pl/film/Szcz%C4%99%C5%9Bliwy+cz%C5%82owiek-1973-30661,Szczęśliwy człowiek,Surrealistyczny;Obyczajowy;Muzyczny;Satyra;Czarna komedia,"""Szczęśliwy człowiek"" to druga część słynnej trylogii Lindsaya Andersona z Malcolmem McDowellem w roli Micka Travisa. Tym razem główny bohater pracuje w wytwórni kawy, gdzie, głównie z racji niepowtarzalnego uśmiechu, awansuje na stanowisko przedstawiciela handlowego. Jego główne zadanie to podreperować budżet podupadającej firmy. Mick wyrusza więc w podróż w różne zakątki Anglii. W tym momencie film przestaje być typową historią przeciętnego zjadacza chleba. Mick Travis bierze bowiem udział, pośrednio lub bezpośrednio, w różnych dziwnych, niecodziennych, wręcz niemożliwych do wyobrażenia sytuacjach."
https://www.filmweb.pl/film/Ksi%C4%85dz-2017-782882,Ksiądz,Dramat;Krótkometrażowy,"Ksiądz Jan (Arkadiusz Jakubik) ma stłuczkę samochodową. Nie mając wyjścia, musi noc spędzić w przydrożnym hotelu. Mężczyzna postanawia umilić sobie czas oglądając filmy. Niestety antena od telewizora jest urwana, a pobrany z internetu film nie posiada polskiej wersji językowej. Zdesperowany i znudzony ksiądz postanawia sam naprawić antenę."
https://www.filmweb.pl/film/Sky+Kapitan+i+%C5%9Bwiat+jutra-2004-108130,Sky Kapitan i świat jutra,Przygodowy;Sci-Fi,"Polly Perkins - dziennikarka ""Chronicle"" i Sky Kapitan - as lotnictwa Stanów Zjednoczonych nie widzieli się od trzech lat. Teraz przewrotny los za pomocą tajemniczego Totenkopfa sprawi, że ich drogi ponownie się skrzyżują... W niewytłumaczalny sposób zaginęło sześciu naukowców. Pozornie nie mają ze sobą nic wspólnego, ale wścibskiej pani reporter uda się wpaść na trop siódmego doktora nauk ścisłych. Czy uda się jej rozwiązać zagadkę tajemniczych robotów atakujących Nowy Jork nim świat zostanie zniszczony?"
https://www.filmweb.pl/film/The+Place-2017-796831,The Place,Dramat,"Tajemniczy mężczyzna codziennie siedzi przy tym samym stoliku w tej samej restauracji, rozmawiając z osobami, które przychodzą do niego po nietypową pomoc. Każdy z gości okazuje się czegoś pragnąć, ma marzenie trudne w realizacji, jeśli w ogóle nie niemożliwe. Jednak dla mężczyzny wszystko jest wykonalne. „Możesz to osiągnąć”, powtarza każdemu. Ale warunkiem jest wykonanie specjalnego zadania, dzięki czemu spełni najskrytsze życzenie. Kim właściwie jest ten człowiek i kto wyznacza reguły dziwnej gry przy stoliku?"
https://www.filmweb.pl/film/Nie+jeste%C5%9Bmy+anio%C5%82ami-1989-8083,Nie jesteśmy aniołami,Komedia kryminalna,"Dwóm kumplom: Nedowi (Robert De Niro) i Jimowi (Sean Penn) za sprawą szczęśliwego zbiegu okoliczności, udaje się uciec z ciężkiego więzienia w Nowej Anglii. Docierają do małego miasteczka przy granicy kanadyjskiej, gdzie starsza kobieta bierze ich za zaginionych księży, którzy pielgrzymowali do pobliskiego miejsca kultu. Ned przybiera więc imię ojca Reilly, Jim - ojca Browna. Zachowują się nieco dziwnie, ale miejscowi zakonnicy wybaczają im małe dziwactwa i traktują z nabożną czcią. Tymczasem w ślad za nimi do miasteczka dociera pościg, na czele którego stoi brutalny dyrektor więzienia."
https://www.filmweb.pl/film/Zemsta+po+latach-1980-37959,Zemsta po latach,Horror,"John Russell, kompozytor i profesor muzyki, traci w wypadku samochodowym żonę i córkę. W poszukiwaniu zapomnienia i spokoju przenosi się do starego, opuszczonego od dwudziestu lat domu na odludziu gdzie zamierza komponować i zebrać się po stracie rodziny. Szybko jednak okazuje się że dom kryje w sobie przerażające sekrety poprzednich mieszkańców. Odkrycie makabrycznej prawdy nie pozwala Johnowi pozostawić jej samej sobie."
https://www.filmweb.pl/film/Marsz+pingwin%C3%B3w-2005-206655,Marsz pingwinów,Familijny;Fabularyzowany dok.;Przyrodniczy,"Od początku wieków na zimnej Antarktyce, każdego marca, pingwiny wyruszają na wyprawę, aby odnaleźć idealnego partnera i tym samym założyć rodzinę. Ten rytuał zacznie długą podróż - podróż, która zabierze ich tysiące kilometrów przez mroźny, kruchy i niebezpieczny kontynent. Będą poddani najcięższym próbom: głód, ataki innych drapieżców, a to wszystko, aby znaleźć tę jedyną, prawdziwą miłość."
https://www.filmweb.pl/film/Dziennik+wiejskiego+proboszcza-1951-111023,Dziennik wiejskiego proboszcza,Dramat,"Bohaterem filmu jest młody ksiądz, który przybywa do Ambricourt, gdzie obejmuje swoją pierwszą parafię. Mimo ciężkiej choroby i niechęci ze strony mieszkańców stara się dotrzeć do swoich parafian i spełniać swoje obowiązki duchownego. Swe rozterki i wątpliwości (m.in. związane z sensem własnej działalności duszpasterskiej) dzieli z własnym dzienniczkiem oraz z sąsiadem - wikarym z pobliskiego Torcy."
https://www.filmweb.pl/film/%C5%9Awit+%C5%BCywych+trup%C3%B3w-1978-31406,Świt żywych trupów,Horror,"Ciąg dalszy historii znanej z ""Nocy żywych trupów"". Minęło kilka dni od chwili powstania z martwych mas trupów, rzesze zombie zaczęły przejmować panowanie nad Ziemią paraliżując normalne życie. Pracownik telewizji z Pittsburgha, Stephen postanawia uciekać wraz ze swoją narzeczoną Francine. Wraz z nimi szukają ratunku dwaj specjalni funkcjonariusze policji - Roger i Peter (oddelegowani w celu ratowania pozostałych przy życiu ludzi). Razem postanawiają ukraść telewizyjny helikopter i uciec w jakieś bezpieczne miejsce. Docierają do opustoszałego centrum handlowego, gdzie mają zamiar przeczekać kryzys. Po zabarykadowaniu się wewnątrz przyjdzie im walczyć nie tylko z hordami żywych trupów, lecz także o utrzymanie zdrowia psychicznego..."
