url,title,genres,description
https://www.filmweb.pl/film/Skowyt-2010-442793,Skowyt,Dramat;Biograficzny,"James Franco portretuje młodego Allena Ginsberga, poetę i lidera pokolenia bitników. Ginsberg wspomina swoje podróże, romanse i próby odnalezienia autowyzwolenia, które doprowadziły do powstania jego najsłynniejszego dzieła: wiersza „Skowyt”. W międzyczasie w San Francisco toczy się proces przeciw wydawcy „Skowytu”. Prokurator stara się doprowadzić do zakazu rozprowadzania utworu, podczas gdy obrońca argumentuje, że jest on wyrazem wolności słowa, a wszelkie użyte w nim wulgaryzmy – przejawem ekspresji twórczej. Postępowanie przybiera coraz to różne formy od groteskowej po prawdziwie poruszającą w miarę przesłuchań kolejnych świadków. Film jest jednocześnie portretem artysty-renegata, który przełamywał bariery, by znaleźć odkupienie i miłość oraz pobudzającą wyobraźnię „przejażdżką” po proroczym wierszu, który poruszył pokolenie i odbił się szerokim echem na całym świecie."
https://www.filmweb.pl/film/I%27m+Still+Here-2024-10054309,I'm Still Here,Dramat,"Oparty na wspomnieniach Marcelo Rubensa Paivy, film przenosi nas do Rio de Janeiro na początku lat 70., kiedy to brazylijska dyktatura starała się umocnić swoją władzę poprzez zatrzymania i zaginięcia. Najnowsze dzieło Waltera Salles’a, reżysera nominowanego do Oscara filmu ""Dworzec nadziei"" oraz nagrodzonego Oscarem ""Dzienniki Motocyklowe"", skupia się na Eunice Paivie, której przerażające doświadczenia przekształciły ją w aktywistkę, prawniczkę i bohaterkę.  Na początku filmu ""I’m Still Here"" życie w radosnym i tłocznym domu rodziny Paiva biegnie spokojnym rytmem, mimo groźby kontroli i aresztowań, które wiszą nad każdym ich wyjściem z domu. Wszystko to zmienia się, gdy patriarcha Rubens (Selton Mello), były kongresmen zmuszony do życia na wygnaniu już w poprzedniej dekadzie, zostaje wezwany, aby złożyć tajemnicze zeznania przed wojskowymi śledczymi. Niedługo później, oficerowie przychodzą po Eunice (fenomenalna Fernanda Torres), trzymając ją przez 12 dni w więzieniu, próbując nakłonić ją do obciążenia przyjaciół i współpracowników oskarżonych o lewicowe działania. Eunice wychodzi z więzienia odmieniona, rozpoczynając podróż mającą na celu ujawnienie nielegalnych działań rządu i ich odmowy przyznania się do udziału w zaginięciach tysięcy niewinnych obywateli."
https://www.filmweb.pl/film/Brzydka+siostra-2025-10068153,Brzydka siostra,Horror;Komedia,"Czy kiedyś czułaś się gorsza, odrzucona, niekochana, samotna, wściekła? Czy zrobiłabyś absolutnie wszystko, żeby poczuć się piękna?  ""Brzydka siostra"" to historia Elwiry , która żyje w cieniu swojej bajecznie pięknej przyrodniej siostry. W świecie, gdzie uroda to waluta, a królewski bal przypomina bezwzględne igrzyska, Elwira postanawia za wszelką cenę poślubić księcia. Największą przeszkodą, aby podbić serce wymarzonego mężczyzny i rozpocząć nowe lepsze życie, jest Kopciuszek.  To nie jest bajka dla grzecznych dziewczynek, to obrzydliwie wciągająca opowieść o obsesji piękna, aż do bólu, która fascynuje, miażdży i zostawia ślad."
https://www.filmweb.pl/film/Nieugi%C4%99ty+Luke-1967-4679,Nieugięty Luke,Dramat,"Film nakręcony na podstawie powieści Donna Pearce'a o tym samym tytule. Jego głównym bohaterem jest Lucas Jackson (Paul Newman), bohater wojenny z bogatą listą odznaczeń, nazywany przez współwięźniów i strażników ""nieugięty Luke"", odbywający dwuletnią karę wiezienia za niszczenie parkometrów pod wpływem alkoholu. Dlaczego to robił? Oczywiście w ramach protestu przeciwko systemowi. Swój protest kontynuuje podczas pobytu w więzieniu, poprzez kolejne próby ucieczki przy każdej nadarzającej się okazji."
https://www.filmweb.pl/film/Trener+bardzo+osobisty-2012-555043,Trener bardzo osobisty,Dramat;Komedia;Sportowy,"Film opowiada historię byłego piłkarza George'a (Gerard Butler), który wraca do domu, by spróbować naprawić stosunki z synem (Noah Lomax) i żoną, z którą jest w separacji (Jessica Biel). Okazuje się, że syn nie ma zamiaru wybaczyć ojcu, a żona planuje wesele z innym mężczyzną. George nie chcąc stracić syna, zatrudnia się jako trener piłki nożnej. Po pewnym czasie staje się obiektem fascynacji i pożądania każdej znudzonej żony w mieście, zwłaszcza pięknej Patti (Uma Thurman), której misją staje się uwiedzenie trenera. George musi starać się przeżyć w wojnie pomiędzy zafascynowanymi nim kobietami oraz spróbować ożywić relacje z synem."
https://www.filmweb.pl/film/U%C5%9Bpieni-2014-672909,Uśpieni,Horror,"Grupa studentów (wśród nich Sam Claflin, gwiazda ""Igrzysk śmierci: W pierścieniu ognia"") bierze udział w przerażającym eksperymencie. Wkrótce przekonują się, że nie wolno igrać ze zjawiskami paranormalnymi.  Ta historia wydarzyła się naprawdę. Charyzmatyczny profesor uniwersytecki Coupland (Jared Harris), którego metody pracy wzbudzają wiele kontrowersji, zachęca swoich studentów do udziału w niebezpiecznym eksperymencie. Ich wspólne działanie ma doprowadzić do stworzenia poltergeista, co według teorii Couplanda jest możliwe, gdy skumuluje się odpowiednią ilość negatywnej ludzkiej energii."
https://www.filmweb.pl/film/Nieobliczalni-2012-643855,Nieobliczalni,Akcja;Komedia kryminalna,"„Nieobliczalni” to dwaj skrajnie różni paryscy policjanci, dla których nie ma ludzi nietykalnych. Będą musieli oni rozwikłać kryminalną zagadkę, a przy okazji zadrzeć z wysoko postawionymi ludźmi władzy, którym wydaje się, że są... nietykalni.  W „Nieobliczalnych” Omar Sy, gwiazda „Nietykalnych”, najbardziej kasowego francuskiego filmu wszech czasów, występuje w głównej roli. Wciela się w Ousmane'a Diakhité, policjanta z przedmieść Paryża i wielkiego fana cyklu „Gliniarz z Beverly Hills”. Jego partnerem będzie François Monge z paryskiej policji kryminalnej.  Wspólnie muszą rozwiązać zagadkę śmierci żony ważnego polityka. Jeden stosując nieszablonowe metody śledcze, które wzbudzą konsternację i spustoszenie wśród elit politycznych Francji. Drugi, próbując zgrywać bohatera filmów akcji, choć zdecydowanie lepiej wychodzi mu podrywanie dziewczyn."
https://www.filmweb.pl/film/102+Dalmaty%C5%84czyki-2000-1436,102 Dalmatyńczyki,Familijny;Komedia,"Demoniczna Cruella De Mon (Glenn Close) po wydarzeniach znanych widzom z filmu ""101 dalmatyńczyków"" odsiedziała trzy lata w więzieniu, gdzie została poddana terapii behawioralnej. Teraz wychodzi na wolność zmieniona nie do poznania. Kobieta uwielbia psy, nienawidzi futer i postanawia zainwestować w schronisko dla zwierząt. Kuratorka Cruelli, Chloe Simon (Alice Evans) z początku nie wierzy w tę przemianę, lecz w końcu zmienia zdanie. Przedwcześnie, bo skutki cudownej terapii De Mon nie są trwałe i wkrótce znów zaczynają znikać dalmatyńczyki."
https://www.filmweb.pl/film/Lilo+%26+Stitch-2025-10031574,Lilo & Stitch,Komedia;Przygodowy,"""Lilo i Stich"" to szalenie zabawna i wzruszająca adaptacja klasycznego filmu Disneya z 2002 roku, opowiadająca o samotnej dziewczynce z Hawajów oraz zbiegłym kosmicie, który pomaga jej naprawić skomplikowane relacje rodzinne. Niezwykła więź, która połączy Lilo i Sticha pozwoli im zrozumieć, czym jest prawdziwa przyjaźń oraz to, że najbardziej w życiu liczą się najbliżsi, którzy nigdy nie zostawią nas w potrzebie."
https://www.filmweb.pl/film/Klub+dyskusyjny-2007-195956,Klub dyskusyjny,Biograficzny;Dramat,"Dramat oparty na prawdziwej historii Melvina B. Tolsona, profesora na Wiley Collage w Teksasie. W 1935 roku zainspirował studentów do utworzenia pierwszego szkolnego kółka dyskusyjnego, które pojechało później zmierzyć się z Harvardem w mistrzostwach kraju."
