url,title,genres,description
https://www.filmweb.pl/film/Spadaj%2C+tato-2012-484600,"Spadaj, tato",Komedia,"Lekkoduch Dony ma przed sobą nieciekawą perspektywę: jest kompletnie spłukany, a musi zapłacić zaległe podatki. Wpada na pomysł, by zdobyć pieniądze od swojego syna, którego od lat nie widział. Syn to przeciwieństwo ojca: stateczny, odpowiedzialny. I właśnie zamierza wziąć ślub. Czy aby pojawienie się tatusia nie wpłynie na jego plany?"
https://www.filmweb.pl/film/Ka%C5%BCde+%C5%BCycie+jest+cudem-2011-600374,Każde życie jest cudem,Dramat,"Hannah (Rachel Hendrix) zawsze była outsiderem. Czuła się inna i mimo wielkich ambicji oraz ogromnego talentu aktorskiego, w głębi duszy żywiła przeświadczenie, że nigdy nie powinna przyjść na świat. Z powodu nasilających się problemów zdrowotnych (fizycznych oraz psychicznych) rodzice decydują się wyznać jej straszliwą prawdę. Nie dość, że została adoptowana, to jeszcze urodziła się w wyniku źle przeprowadzonej aborcji. Rozżalona Hannah postanawia udać się w podróż w poszukiwaniu swojej biologicznej matki."
https://www.filmweb.pl/film/Moja+lewa+stopa-1989-1264,Moja lewa stopa,Biograficzny;Dramat,Film nagrodzony dwoma Oskarami. Christy Brown urodził się w licznej i biednej irlandzkiej rodzinie. Matka od dziecka wyczuwała w tym upośledzonym fizycznie chłopcu pokłady talentu. Po latach Christy dał się poznać jako artysta malarz i pisarz tworzący swe dzieła lewą stopą.
https://www.filmweb.pl/film/Palacz+zw%C5%82ok-1968-106296,Palacz zwłok,Dramat;Psychologiczny;Horror,"Przejmujące studium szaleństwa, w które stopniowo popada pracownik praskiego krematorium. Karl Kopfrkingl jest szczęściarzem, bo lubi swoją pracę. Krematorium to dla niego wielki tryumf człowieczeństwa – w 75 minut kłopotliwe ludzkie zwłoki zamieniają się w wygodną garstkę prochu, a dusza – jak lubi powtarzać – ulatuje w eter. Bohater odgrywa tu rolę Charona i czuwa nad każdym aspektem procesu. Wszystko odbywa się bez znoju – czysto, higienicznie i przy łagodnych dźwiękach klasycznej muzyki. Karl lubi czystość, higienę i klasyczną muzykę. Dlatego nie przestaje się uśmiechać. (…) ""Palacz..."" jest urzeczywistnioną fantazją szaleńca, który każde świństwo i każdy przeskok w myśleniu potrafi bezboleśnie włączyć w łagodny obraz samego siebie. Szaleństwo Karla to ultra-konformizm, który pozwoli mu siłą woli zamienić krew w we własnych żyłach na niemiecką, a zabijanie postrzegać w kategoriach ratowania duszy. Nawet ulubioną lekturę o filozofii Tybetu Karl potrafi bezboleśnie włączyć w nauki faszyzmu. Jest jak predator, który potrafi wtopić się w tło i czekać na dogodny moment, by zabić. (…)."
https://www.filmweb.pl/film/Moje+w%C5%82asne+Idaho-1991-1016,Moje własne Idaho,Melodramat,"Syn burmistrza Portland, Scott Favor (Reeves) przyjaźni się z Mikem Watersem (Phoenix). Nie byłby w tym nic dziwnego, gdyby nie to, że Scott rzadko bywa w domu, a jego główną rozrywką są narkotyki i męska prostytucja. Mike, poszukujący matki, jest zmuszony do takiego życia. Scott wybrał je jako bunt przeciw ojcu."
https://www.filmweb.pl/film/Poznaj+moich+Spartan-2008-452679,Poznaj moich Spartan,Komedia,"Odważny Leonidas, postanawia prowadzić grupę swoich 13 odważnych Spartan przeciwko wrogim Persom, którym dowodzi otyły Xerxes. Do perskich żołnierzy należą m.in. garbata Paris Hilton, Rocky Balboa i Ghost Rider. Jest to film twórców ""Komedii romantycznej"" i ""Wielkiego Kina"". Tym razem parodiują oni takie produkcje jak: ""300"", ""Spider-Man 3"", ""Transformers"", ""Casino Royale"" i popularny w Stanach Zjednoczonych program ""American Idol""."
https://www.filmweb.pl/film/Sezon+na+misia-2006-123313,Sezon na misia,Animacja;Familijny;Komedia,"Boguś wiedzie idealne życie. W spokojnym miasteczku Timberline, genialny niedźwiedź grizzly korzysta z wszelkich możliwych przywilejów będąc pod opieką przybranej matki Beth strażniczki parku, która kiedyś go uratowała. Boguś delektuje się też urokami sławy, jest bowiem gwiazdą przedstawień organizowanych przez Beth w miejskim amfiteatrze. To właśnie w garażu Beth, Boguś ogląda swoje ulubione programy telewizyjne, jada osiem razy dziennie i śpi w wygodnym łóżku z misiem-maskotką Dinkelmanem. Tak, życie Bogusia wydaje się być idealne - do momentu, kiedy pojawia się w nim Elliot.  Pierwsza wielka produkcja animowana Sony Pictures w technice CGI."
https://www.filmweb.pl/film/Wielki+Szu-1982-1183,Wielki Szu,Dramat;Sensacyjny;Psychologiczny,"Wielki szuler (Jan Nowicki) wraca do gry. Po kilku latach spędzonych za kratkami zamierza rozpocząć nowe życie u boku żony, która zdążyła już podzielić wspólny majątek i nie myśli o powrocie do dawnego związku. Przygodnie spotkany prywaciarz, którego Szu doszczętnie ogrywa, nie zamierza puścić tego płazem. Straciwszy nadzieję na odzyskanie pieniędzy, Mikun (Leon Niemczyk) sięga po broń, ale i tak nie udaje mu się zatrzymać oszusta. W czasie pobytu w Lutyniu Szu poznaje Jurka (Andrzej Pieczyński), młodego taksówkarza, który marzy o wielkich i szybkich pieniądzach. Nauka pokera u starego mistrza wydaje się chłopakowi przepustką do wielkiego świata."
https://www.filmweb.pl/film/Straszny+film+5-2013-323143,Straszny film 5,Komedia,"W piątej odsłonie filmów z serii ""Straszny film"" zobaczymy zupełnie nowych bohaterów, którzy w podobnym stylu jak ich poprzednicy zmierzą się z pułapkami, które zastawi na nich nieobliczalne życie. Tym razem w rolach głównych zobaczymy Ashley Tisdale (""High School Musical""), Lindsay Lohan (""Wredne dziewczyny"") oraz Charliego Sheena (""Dwóch i pół"").  W domu młodego małżeństwa mają miejsce niepokojące zdarzenia, po tym jak para adoptuje trójkę niezbyt normalnych dzieci... Korzystając z pomocy kamer i sztabu specjalistów odkrywają, że ich dom jest opętany przez demona. W ""Strasznym filmie 5"" zobaczymy parodie słynnych filmów ostatnich lat, m. in. ""Paranormal Activity"", ""Czarny łabędź"", ""Igrzyska śmierci"", ""Incepcja"", ""Oszukać przeznaczenie"" i powieści ""50 twarzy Greya""."
https://www.filmweb.pl/film/Hellboy%3A+Z%C5%82ota+armia-2008-135596,Hellboy: Złota armia,Fantasy;Akcja,"Kolejna część przygód bohatera komiksów autorstwa Mike'a Mignoli. Hellboy walczy ze złem, kiedy nadchodzi wezwanie od pracodawcy: ściśle tajnego Biura ds. Badań Paranormalnych i Obrony (biuro stworzone przez Roosevelta w 1943 roku, które wykorzystuje tajne technologie, tajemnicze moce i sieć współpracowników posiadających nadprzyrodzone zdolności, których zadaniem jest bronić świat przed brutalnymi napastnikami – znane także jako B.B.P.O.). On oczywiście wolałby spędzić czas z cygarem, sześciopakiem, swoją obdarzoną pirokinetyczną energią dziewczyną, Liz Sherman (Selma Blair – ""Legalna blondynka"", ""W doborowym towarzystwie"") i kotami. Ale przeznaczenie ma dla niego inne zadania."
