url,title,genres,description
https://www.filmweb.pl/film/Hubie+ratuje+Halloween-2020-860744,Hubie ratuje Halloween,Komedia,"Hubie Dubois (Adam Sandler) co roku w Halloween pilnuje, żeby mieszkańcy jego rodzinnego miasteczka Salem bawili się bezpiecznie i przestrzegali zasad. Nikt jeszcze mu za to nie podziękował. W tym roku - ze względu na zbiegłego przestępcę i tajemniczego nowego sąsiada - Hubie jest wyjątkowo czujny. Kiedy ludzie zaczynają znikać, musi przekonać policję (Kevin James, Kenan Thompson) i mieszkańców miasteczka, że potwory naprawdę istnieją i tylko on może je powstrzymać."
https://www.filmweb.pl/film/Ostre+s%C5%82%C3%B3wka-2005-118836,Ostre słówka,Dramat;Romans;Komedia,"Samotna matka, wychowująca swoje cztery dorastające córki, topi swoje smutki w alkoholu. W rozwiązywaniu życiowych problemów pomaga jej sąsiad. Ich powierzchowna znajomość powoli przeradza się w uczucie. Czy córki zaakceptują nową miłość matki?"
https://www.filmweb.pl/film/Kraj-2021-861540,Kraj,Czarna komedia,"Policjant drogówki (Krzysztof Stroiński) postanawia sięgnąć po zgoła radykalne metody, by uspokoić szarżujących kierowców; robotnik (Tomasz Włosok) w trakcie walki o prawa rodzicielskie niespodziewanie gubi swoje dziecko; szef rodzinnej firmy (Marian Dziędziel) oczekuje wyjątkowo nieprzyjemnej wizyty ze skarbówki; kuratorka z galerii sztuki współczesnej dowiaduje się, że na dyrektora instytucji mianowany został jej były kochanek; bezpłodne małżeństwo musi pozbyć się dzikiej lokatorki; sąsiedzi urządzają wojnę na fajerwerki, gdy na jaw wychodzą romanse ich żon…"
https://www.filmweb.pl/film/Krzyk+Mody-2009-491249,Krzyk Mody,Dramat,"Za kulisami wielkiego wydarzenia w świecie mody młody bloger przeprowadza wywiady z gwiazdami eventu oraz obserwatorami. Mona Carvell (Judi Dench), modelka Jinx (Jude Law), pracownik cateringu Vijay (Riz Ahmed), Lettuce Leaf (Lily Cole) i inni opowiadają o branży w Nowym Jorku i na świecie, komentując pokazy i wpadki modelek oraz projektantów. Kiedy niespodziewanie dochodzi do wypadku, organizatorzy starają się powstrzymać rozgłos w celu uniknięcia negatywnych opinii o organizacji pracy."
https://www.filmweb.pl/film/Hellraiser-2022-10014838,Hellraiser,Horror,
https://www.filmweb.pl/film/Q-2011-623286,Q,Dramat;XXX,"Trzy kobiety. Trzy różne historie życiowe. Virginie (Christelle Benoît) bardzo kocha swego męża, czuje jednak życiową pustkę. Alice (Hélène Zimmer) szuka prawdziwej romantycznej miłości. Życie obu dziewczyn zmienia się diametralnie, gdy spotkają 20-letnią Cecile (Déborah Révy) - kobietę będącą ucieleśnieniem pragnienia."
https://www.filmweb.pl/film/Towarzystwo+wilk%C3%B3w-1984-31575,Towarzystwo wilków,Fantasy;Horror,"""Horrorowa"" wersja klasycznej bajki o Czerwonym Kapturku, pomysłowo skonstruowana i wspaniale sfilmowana. Reżyser nadał filmowi formę snu, który śni 13-letnia Rosaleen. Niewinne dziewczę o delikatnej urodzie ma dość bujną wyobraźnię. W ""krwawych"" fantazjach widzi swą starszą siostrę Alice rozszarpywaną w lesie przez stado wilków. Po jej pogrzebie babcia pociesza Rosaleen, ostrzegając ją jednocześnie przed wilkami, które mogą czasami przybierać postać mężczyzny. Słowa babci przechodzą niepostrzeżenie w kolejną opowieść o młodej wiejskiej dziewczynie, która wychodzi za mąż za wędrowca, przybyłego w jej strony. W noc poślubną małżonek niespodziewanie znika. Wiele lat później, gdy dziewczyna bierze ślub z innym, znów się pojawia, jednak już w postaci wilkołaka."
https://www.filmweb.pl/film/Raport+Pileckiego-2023-10038612,Raport Pileckiego,Biograficzny;Dramat;Wojenny,"Żołnierz AK, rotmistrz Witold Pilecki z narażeniem życia celowo daje się aresztować, by zostać osadzonym w obozie koncentracyjnym Auschwitz. Tam organizuje konspiracyjny ruch oporu Armii Krajowej, a po 947 dniach w obozowej niewoli i brawurowej ucieczce pisze raporty, w których podejmuje próbę informowania świata o Holokauście oraz innych zbrodniach. Następnie bierze udział w Powstaniu Warszawskim oraz walczy w II Korpusie Polskim generała Andersa we Włoszech. Po powrocie do Polski zostaje aresztowany przez władze komunistyczne, bestialsko przesłuchiwany i pod pretekstem szpiegostwa skazany na śmierć.  Podczas ostatniego widzenia z żoną powiedział: „Ja już żyć nie mogę, mnie wykończono, Oświęcim to była igraszka”. Skazano go na karę śmierci. Prezydent Bolesław Bierut nie zgodził się na ułaskawienie. Wyrok na rotmistrzu Pileckim wykonano 25 maja 1948 roku w Warszawie."
https://www.filmweb.pl/film/Synu%2C+synu%2C+c%C3%B3%C5%BCe%C5%9B+ty+uczyni%C5%82-2009-496057,"Synu, synu, cóżeś ty uczynił?",Dramat;Thriller,"Film nawiązuje do prawdziwej historii. Niepoczytalny mężczyzna doświadczywszy zdumiewających zdarzeń, zabija własną matkę szablą. Dokładnie tak samo, jak uczynił to antyczny Orestes w tragedii Ajschylosa."
https://www.filmweb.pl/film/Heaven+in+Hell-2023-10013234,Heaven in Hell,Romans,"Czy dojrzałej kobiecie wolno się szaleńczo zakochać i rzucić w wir namiętności? Czy atrakcyjny facet, o którym marzą dziewczyny, może wybrać starszą partnerkę, dając jej czułość i bliskość, za którymi ona tak bardzo tęskni?  W ""Heaven in Hell"" Olgę (Magdalena Boczarska) i Maksa (Simone Susinna) dzieli 15 lat różnicy. Ona to kobieta sukcesu, matka dorosłej córki. On - przystojny, młody mężczyzna czerpiący z życia garściami i łapiący każdą chwilę. Los postawił ich sobie na drodze, rozpalił zmysły i uwikłał w płomienny romans.  Olgą targają skrajne uczucia: poczucie odpowiedzialności walczy z rodzącą się miłością, poczucie wstydu - z siłą namiętności, rozwaga - z tęsknotą za spontanicznością młodej dziewczyny.  Maks zaczyna rozumieć, że beztroskie życie z dnia na dzień już mu nie odpowiada. Jest pewien, że kobieta, którą spotkał jest miłością jego życia. Nie wie jednak, jak pokonać przeszkody na drodze do bycia razem.  Kiedy głęboko skrywane tajemnice wyjdą na jaw, jeszcze bardziej skomplikują trudne wybory kochanków z ""Heaven in Hell"". Oboje kochają szalone żywioły, wiatr i gwałtowne morze. Czy odważą się skoczyć w nieznane?"
