url,title,genres,description
https://www.filmweb.pl/film/Widmo-1955-38341,Widmo,Kryminał;Thriller,"Dyrektorem szkoły z internatem dla chłopców jest Michel Delasalle (Paul Meurisse), tyran i sadysta, terroryzujący uczniów, nauczycieli i żonę Christinę (Véra Clouzot). Kobieta, mimo że jest właścicielką szkoły, musi znosić publiczne upokorzenia i tolerować liczne kochanki męża. Jedną z nich jest Nicole (Simone Signoret), nauczycielka, którą Michel wykorzystał i porzucił. Obie kobiety planują zemstę na swoim prześladowcy."
https://www.filmweb.pl/film/Ma+Rainey%3A+Matka+bluesa-2020-848178,Ma Rainey: Matka bluesa,Dramat;Muzyczny,"Chicago, lata 20. ubiegłego wieku. Pewnego upalnego popołudnia w studiu nagraniowym grupa muzyków oczekuje na Ma Rainey - genialną artystkę i legendarną ""Matkę Bluesa"" (Viola Davis). Spóźniona na sesję nieustraszona i śmiała Ma wdaje się ze swoim białym menadżerem i producentem w spór dotyczący kontroli nad jej własną muzyką. W klaustrofobicznym pomieszczeniu z każdą chwilą robi się coraz goręcej - dosłownie i w przenośni. Ambitny trębacz Levee (Chadwick Boseman), któremu wpada w oko dziewczyna Ma i który pragnie za wszelką cenę zapisać się w historii muzyki, wciąga swoich kompanów w wir rozmów na przeróżne tematy. W ich trakcie na jaw wychodzą prawdy, które na zawsze odmienią ich życie.  Film ""Ma Rainey: Matka bluesa"" będący adaptacją sztuki dwukrotnego laureata nagrody Pulitzera, Augusta Wilsona, to pean na cześć potęgi bluesa i talentu artystów, którzy nie zgodzili się na to, by o ich wartości decydowały uprzedzenia i stereotypy."
https://www.filmweb.pl/film/3000+metr%C3%B3w+nad+ziemi%C4%85-2025-10046066,3000 metrów nad ziemią,Thriller,"Agentka ma za zadanie dostarczyć bezcennego świadka na proces bossa mafii. Najszybszym i jak się wydaje najbezpieczniejszym sposobem jest podróż małym samolotem nad górami Alaski. Na pokładzie awionetki są tylko trzy osoby: Harris (Michelle Dockery), skuty kajdankami świadek (Topher Grace) i pilot Daryl Booth (Mark Wahlberg). Gdy wszystko wskazuje na to, że będzie to misja łatwa, lekka i przyjemna, gdzieś nad skutym lodem pustkowiem, okazuje się, że nie wszyscy obecni na pokładzie są tymi, za których się podają. Być może dało się przewidzieć, że macki szefa mafii sięgają daleko, ale teraz już za późno na rozważania. W samolocie wybucha walka o kontrolę nad sterami. Co gorsza tylko jeden z obecnych wie, jak się z nimi obchodzić. Wysłane jako eskorta myśliwce gotowe są zestrzelić obiekt, jeśli agentce Harris nie uda się na czas nad nim zapanować. Tymczasem nad górami Alaski zanosi się na burzę."
https://www.filmweb.pl/film/Ono-2004-36675,Ono,Dramat obyczajowy,"Historia młodej dziewczyny - Ewy, która zachodzi w przypadkową ciążę. Pod wpływem rodziny, postanawia wykonać aborcję. W trakcie wizyty u lekarza dowiaduje się, że płód ludzki w brzuchu kobiety potrafi słyszeć. Ta informacja robi na dziewczynie ogromne wrażenie, wydaje jej się, że dziecko w jej brzuchu słyszy każde wypowiedziane przez nią słowo. Początkowo nieśmiało, potem coraz pewniej zaczyna mówić do swojego nienarodzonego dziecka, próbuje opowiedzieć mu świat za pomocą dźwięków i słów, tak jakby sama poznawała go od nowa. Opowiada dziecku zarówno o tych dobrych, jak i o tych nieprzyjemnych dla człowieka sprawach. Opowiada mu o miłości i uczy je kochać, pozwala mu usłyszeć muzykę i poczuć strach, bo gdy się urodzi będzie mu łatwiej żyć. [www.filmpolski.pl]"
https://www.filmweb.pl/film/Pozycja+dziecka-2013-675012,Pozycja dziecka,Dramat,"Cornelia właśnie skończyła 60 lat, jest zadbana, majętna i szanowana. Osiągnęła sukces zawodowy, ma oddanego, siedzącego pod pantoflem męża oraz wpływowych znajomych wśród bukareszteńskich elit. Jednak życie wcale Cornelii nie cieszy... Ukochany jedynak, jej oczko w głowie, 34-letni Barbu ze wszystkich sił stara się uniezależnić od matki. Wyprowadził się z domu, ma własny samochód, a także dziewczynę, która zupełnie nie spełnia standardów Cornelii. A najsmutniejsze jest to, że Barbu unika rodzicielki jak ognia. Nie raczył nawet przyjść na jej urodziny!  Kiedy Cornelia dowiaduje się, że syn uczestniczył w tragicznym wypadku, zaczyna walczyć o niego jak lwica o swoje młode. Używa wszystkich wpływów, ustosunkowanych przyjaciół i pieniędzy, aby uchronić Barbu przed więzieniem. Marzy, by syn wrócił do domu i znowu stał się jej ""małym chłopcem""..."
https://www.filmweb.pl/film/Krudowie+2%3A+Nowa+era-2020-821341,Krudowie 2: Nowa era,Animacja;Komedia;Przygodowy,"Krudowie potrzebują nowego miejsca do życia. Tak więc pierwsza prehistoryczna rodzina wyrusza w świat w poszukiwaniu bezpieczniejszego miejsca, które można by nazwać domem. Kiedy odkrywają idylliczny raj otoczony murem, raj który spełnia wszystkie ich potrzeby, myślą, że ich problemy zostały rozwiązane… z wyjątkiem jednej rzeczy. Mieszka tam już inna rodzina: Bettermanowie. Bettermanowie (z naciskiem na ""better"") - ze swoim wyszukanym domkiem na drzewie, niesamowitymi wynalazkami i nawadnianymi hektarami upraw smacznych owoców - znajdują się kilka stopni powyżej Krudów na drabinie ewolucyjnej. Kiedy przyjmują Krudów jako pierwszych gości na świecie, wkrótce narastają napięcia między rodziną jaskiniową a rodziną współczesną. Gdy szanse na dobre relacje wydają się stracone, nowe zagrożenie popchnie obie rodziny do wyjścia poza ów bezpieczny mur i zmusi do zaakceptowania różnic i stworzenia wspólnej przyszłości."
https://www.filmweb.pl/film/Nigdzie-2023-10040485,Nigdzie,Dramat;Thriller,"Mia (Anna Castillo) spodziewa się dziecka. Wraz z mężem postanawiają uciec z rządzonego przez totalitarny reżim kraju drogą morską, ukrywając się w kontenerze. Gdy zostają od siebie przymusowo rozdzieleni, a gwałtowny sztorm spycha kontener do wody, kobieta musi walczyć o przetrwanie. Osamotniona na pełnym morzu Mia zrobi wszystko, by uratować życie córce i ponownie połączyć się z mężem."
https://www.filmweb.pl/film/Przepi%C4%99kne-2025-10055154,Przepiękne!,Dramat;Komedia;Obyczajowy,"Magda (Marta Nieradkiewicz) próbuje pogodzić wychowanie dwójki małych dzieci z prowadzeniem domu, a jednocześnie pragnie wrócić do pracy i realizować swoje zawodowe ambicje. Basia (Marta Ścisłowicz), skryta za murem nieufności, za wszelką cenę, unika miłości, choć bardzo jej pragnie. Krysia (Hanna Śleszyńska), po trzydziestu latach małżeństwa, chce czerpać z życia pełnymi garściami, nawet jeśli jej mąż nie podziela jej entuzjazmu. Agata (Katarzyna Herman), odnosząca sukcesy bizneswoman, nie potrafi odnaleźć nici porozumienia z nastoletnią córką. Julia (Urzędowska) jest gotowa poświęcić wszystko, by przedłużyć swoją karierę w branży, która ceni tylko młodość i urodę. A mała Tosia (Róża Szmidt)? Ona po prostu szuka odpowiedzi na wielkie pytania, które stawia przed nią życie."
https://www.filmweb.pl/film/Anthony+Zimmer-2005-140245,Anthony Zimmer,Thriller;Romans,"Anthony Zimmer jest geniuszem międzynarodowej przestępczości finansowej poszukiwanym przez policję całego świata. Nikt nie wie jednak jak wygląda. Akerman, jeden z policjantów depczących Zimmerowi po piętach, ma jednak pewną przewagę - wie, że przestępca zrobi wszystko, żeby skontaktować się z Chiarą. Zimmer przyrzekł Chiarze, że będą razem, ale postawił warunek - musi ona zmylić pościg. Plan jest prosty - wybierze przypadkowego mężczyznę, uwiedzie go i zwróci na niego uwagę ścigających. Los pada na François, przeciętnego, szarego człowieka, który ulegnie fascynacji piękną kobietą, a jego życie wkrótce zamieni się w koszmar. Okazuje się jednak, że wszyscy są tylko pionkami w grze..."
https://www.filmweb.pl/film/Bia%C5%82y+%C5%BCar-1949-35077,Biały żar,Film-Noir;Gangsterski,"Cody Jarrett (James Cagney) jest bezwzględnym przestępcą. Napada na pociągi zabijając bez skrupułów ich obsługę, dobija swoich rannych towarzyszy, by nie dostali się w ręce policji. Ten bandyta o kamiennym sercu staje się w obecności zaborczej matki (Margaret Wycherly) małym, posłusznym chłopcem. To właśnie matka Cody'ego planuje wszystkie skoki syna, tylko ona potrafi poradzić sobie z paraliżującymi go atakami epilepsji. Wszystko wskazuje jednak na to, że mimo jej starań kariera przestępcza Cody'ego dobiega końca."
