url,title,genres,description
https://www.filmweb.pl/film/Rambo+III-1988-9062,Rambo III,Akcja,"Dawny dowódca i przyjaciel Johna Rambo (Sylvester Stallone) z czasów wojny w Wietnamie - pułkownik Trautman (Richard Crenna) wyrusza z tajną misją do Afganistanu. Wkrótce nadchodzi wiadomość, że został on pojmany i uwięziony w radzieckiej bazie wojskowej. Działania dyplomatyczne na rzecz jego uwolnienia nie przynoszą rezultatów. Oficjalna misja wojskowa jest oczywiście wykluczona. Rambo decyduje się sam wyruszyć na ratunek dowódcy."
https://www.filmweb.pl/film/Por%C4%85bani-2010-530650,Porąbani,Czarna komedia,"Tucker i Dale, dwaj prawdziwi ""pełnokrwiści"" wieśniacy, wyruszają na wymarzone wspólne wakacje. To będzie wypoczynek na bogato: luksusowy domek, wędkowanie, a także wprowadzanie do organizmu odpowiednich ilości piwa. Co prawda ""wypasiony"" domek to stara zdewastowana rudera w leśnej głuszy, ale przyjaciele są tak szczęśliwi, że zdają się tego nie zauważać. I wszystko byłoby cudownie, gdyby los nie postawił na ich drodze grupy szpanerskiej młodzieży z miasta. Przypadek zrządza, że nasi dwaj duzi panowie o małych rozumkach zostają uznani przez młodych ludzi za zwyrodniałych seryjnych morderców, którzy uzbrojeni w piły łańcuchowe, czyhają na życie kolejnych ofiar. Wakacje Tuckera i Dale'a zaczynają przypominać krwawe i absurdalne łowy."
https://www.filmweb.pl/film/Kobiety+mafii+2-2019-812999,Kobiety mafii 2,Sensacyjny,"Po przejęciu władzy nad stolicą, gang Niani (Agnieszka Dygant) przygotowuje się do największej akcji przemytniczej w dziejach kraju. Będąca postrachem Warszawy grupa sprowadza do kraju tonę kolumbijskiej kokainy. Kiedy towar znika w podejrzanych okolicznościach, a kartel żąda głów, do Polski trafia śmiertelnie niebezpieczna Aida (Angie Cepeda). Kolumbijka znajduje sojusznika w osobie trójmiejskiego przemytnika – Mata (Piotr Adamczyk). Mafioso od dawna pragnie umocnić swoją pozycję w półświatku, ale jego plany komplikują napięte relacje ze zbuntowaną córką – Stellą (Aleksandra Grabowska). W tym samym czasie na wolność wychodzi Spuchnięta Anka (Katarzyna Warnke). Kochająca luksusy maniakalna zakupoholiczka cudem przeżyła więzienne piekło, po którym z trudem odnajduje się w nowej rzeczywistości. Wystarczy jednak nieoczekiwane zdarzenie, by znalazła się na celowniku ogólnopolskich mediów i z dnia na dzień stała się „mafijną celebrytką”. W tym samym czasie poza granicami, w Maroko, Siekiera (Aleksandra Popławska) przeżywa burzliwy romans z Amirem (Otar Saralidze) – bojownikiem państwa islamskiego. Kiedy mężczyzna ginie w brawurowej akcji z udziałem komandosów GROM-u, pałająca zemstą zabójczyni powraca do Polski. Ma do wypełnienia śmiercionośny plan."
https://www.filmweb.pl/film/Cud+w+celi+nr+7-2019-840545,Cud w celi nr 7,Dramat,"Memo (Aras Bulut İynemli) to niepełnosprawny intelektualnie mężczyzna mieszkający w małej miejscowości wraz z matką Fatmą (Celile Toyon Uysal) oraz córeczką Ovą (Nisa Sofiya Aksongur). Pewnego dnia dochodzi do tragedii. Wysoko postawiony wojskowy (Yurdaer Okur) traci dziecko, które spada z klifu. Memo zostaje oskarżony o morderstwo. Grozi mu kara śmierci."
https://www.filmweb.pl/film/Gol-2005-118649,Gol!,Dramat obyczajowy;Sportowy,"Gdy dziesięcioletni Santiago Munez wraz z ojcem przekracza nielegalnie granicę USA, ma przy sobie jedyną cenną rzecz - piłkę. W biednej emigranckiej dzielnicy we wschodnim Los Angeles, rodzina osiąga wreszcie stabilizację. Chłopak nie porzuca jednak futbolu - gra w lokalnym, amatorskim zespole. Podczas jednego z meczów dostrzega go Glen Foy, dawny słynny angielski piłkarz i selekcjoner. Jest przekonany, że Santiago ma wielki talent. Proponuje mu grę w pierwszoligowej angielskiej drużynie Newcastle United. Santiago, choć musi pokonać upór ojca, wierzy, że spełnia się marzenie jego życia. Wyrusza w nieznane do Anglii, gdzie okazuje się, że nie tak łatwo dostać się do znanego zespołu. Nie zamierza jednak się poddać."
https://www.filmweb.pl/film/Mortal+Kombat-1995-7851,Mortal Kombat,Fantasy;Akcja,"Podstępne siły ciemności pod wodzą tajemniczego Impertora pragną przejąć całkowitą władzę nad ludzkością. Są blisko celu, wystarczy im zwycięstwo w ostatniej, dziesiątej edycji turnieju Mortal Kombat. Do walki z siłami zła staje trójka wybrańców: Johnny Cage (Linden Ashby), aktor występujący w filmach akcji, Sonia Blade (Bridgette Wilson), policjantka pragnąca pomścić śmierć swego partnera oraz potomek słynnego wojownika Kung Lao, Liu Kang (Robin Shou). Ich sprzymierzeńcem w ostatecznej rozgrywce o przyszłość Ziemi jest tajemniczy Lord Raiden (Christopher Lambert), przedstawiający się jako bóg piorunów."
https://www.filmweb.pl/film/Joanna+d%27Arc-1999-842,Joanna d'Arc,Biograficzny;Dramat historyczny,"Joanna d'Arc przyszła na świat w roku 1412 w czasie Wojny Stuletniej. Niejednokrotnie była świadkiem najazdów angielskiego rycerstwa na okoliczne wioski i związanych z nimi ludzkich dramatów. W wieku lat trzynastu nadzwyczaj religijna dziewczynka znajduje miecz. Wkrótce potem ma wizję, która umacnia ją w przekonaniu, że jej świętą misją jest uratować ojczyznę przed najeźdźcą..."
https://www.filmweb.pl/film/W%C5%82adcy+ognia-2002-32474,Władcy ognia,Fantasy;Thriller;Akcja,"Po ponad dwóch tysiącach lat, do życia zostaje przywrócony z hibernacji smok. Dwadzieścia lat później gatunek ludzki jest już na wymarciu, a smocze potomstwo rozprzestrzeniło się po świecie. Grupa śmiałków postanawia powstrzymać smoki ..."
https://www.filmweb.pl/film/Inside+Job-2010-573864,Inside Job,Dokumentalny,"Nominowany do Nagrody Akademii® Charles Ferguson (CHMURY NAD BAGDADEM) zrealizował SZWINDEL: ANATOMIĘ KRYZYSU, pierwszy film, który obnaża szokującą prawdę kryjącą się za kryzysem ekonomicznym 2008 roku. Globalne załamanie rynku na sumę ponad 20 bilionów dolarów przyczyniło się do utraty pracy i domów przez miliony osób. Film, poprzez dogłębne analizy i wywiady z najważniejszymi głowami świata finansów, politykami i dziennikarzami ukazuje nie tylko jak ta nikczemna gałąź przemysłu rosła w siłę, lecz także odkrywa pełne korozji relacje, które skorumpowały polityków, przepisy i środowisko akademickie."
https://www.filmweb.pl/film/O+dziewczynie%2C+kt%C3%B3ra+wraca+noc%C4%85+sama+do+domu-2014-666433,"O dziewczynie, która wraca nocą sama do domu",Horror;Romans,"Kiedy w zepsutym do szpiku kości Bad City piękna i samotna wampirzyca spotyka jedynego uczciwego mężczyznę w mieście, staje się jasne, że nic już nigdy nie będzie takie samo. Ale czy w miejscu, gdzie przestępczość, narkotyki i prostytucja są na porządku dziennym, może narodzić się prawdziwa miłość? I czy szlachetna krwiopijczyni, która nocami na deskorolce w tradycyjnym irańskim czadorze wymierza sprawiedliwość w zdegenerowanym mieście, odnajdzie szczęście u boku przystojnego śmiertelnika?"
