url,title,genres,description
https://www.filmweb.pl/film/Odmienne+stany+%C5%9Bwiadomo%C5%9Bci-1980-8280,Odmienne stany świadomości,Dramat;Horror;Sci-Fi,W piwnicy szkoły medycznej dr Jessup zanurza się w całkowicie nowej otchłani. Najbardziej przerażający eksperyment w historii nauki może wymknąć się spod kontroli... A obiektem tego eksperymentu jest on sam.
https://www.filmweb.pl/film/X-2022-10006835,X,Horror,"Grupa początkujących filmowców udaje się do domu na odludziu w Teksasie, by nakręcić tam swój sekretny film. Starsi, ekscentryczni gospodarze, którzy wynajmują im posiadłość, szybko zaczynają się interesować swoimi gośćmi i wkrótce ich podejrzana ciekawość przybiera drastyczny obrót."
https://www.filmweb.pl/film/Zagadka+nie%C5%9Bmiertelno%C5%9Bci-1983-10468,Zagadka nieśmiertelności,Horror,"Kobieta-wampir Miriam Blaylock (Catherine Deneuve) od wieków odżywia się krwią swoich kochanków, co pozwala jej zachować wieczną młodość. Niestety, jej mężczyźni po ukąszeniu bardzo szybko się starzeją i w ciągu krótkiego czasu umierają. Podobna sytuacja spotyka Johna (David Bowie), który udaje się po pomoc do doktor Sarah Roberts (Susan Sarandon), pracującej nad eliksirem młodości. Kiedy Miriam dowiaduje się o tym, rusza śladem kochanka."
https://www.filmweb.pl/film/Polowanie+na+dru%C5%BCb%C3%B3w-2015-704181,Polowanie na drużbów,Komedia,"Przezabawna męska odpowiedź na „Druhny”. Jimmy Callahan (Kevin Hart) był już ortodoksyjnym Żydem, mężczyzną z wyższych sfer i szanowanym biznesmenem. Zawsze podczas uroczystości ślubnych. Przede wszystkim jednak jest prawdziwym przyjacielem. Wszystkich. Wszystkich, którzy mu za to zapłacą. Prowadzi nawet firmę, która świadczy takie usługi. Trafiają do niego największe społeczne wyrzutki, ale i niemający czasu na przyjaźń bogacze. Trafia do niego także Doug Harris (Josh Gad), który jest zakochany, radosny i szczęśliwy. Ma u boku wymarzoną narzeczoną (Kaley Cuoco-Sweeting) i problem, a właściwie siedem problemów. Za dwa tygodnie ślub, a on nie ma drużby, a potrzebuje ich siedmiu. Odmówili mu wszyscy. O pomoc zwraca się do Callahana. Ale za kupionych przyjaciół płaci się podwójnie."
https://www.filmweb.pl/film/%C5%9Amier%C4%87+w+Wenecji-1971-34397,Śmierć w Wenecji,Dramat;Kostiumowy,"Filmowa adaptacja opowiadania Thomasa Manna. Akcja toczy się w 1911 roku. Chory na serce znany kompozytor austriacki Gustav von Aschenbach przyjeżdża do luksusowego hotelu na weneckim Lido, by odpocząć i podreperować zdrowie. Pewnego dnia wśród hotelowych gości zauważa kilkunastoletniego chłopca. Jak się okazuje, Tadzio wraz z matką, trzema siostrami i guwernantką przyjechał z Polski na wakacje. Aschenbach jest zafascynowany niebywałą urodą chłopca. Tadzio staje się obiektem jego uwielbienia. Tymczasem w mieście wybucha epidemia cholery."
https://www.filmweb.pl/film/Wojna+Harta-2002-31861,Wojna Harta,Wojenny;Dramat,"Zimą 1944 roku, do niemieckiego obozu jenieckiego pod Augsburgiem trafia porucznik Hart (Colin Farrell). Krótko po jego przybyciu dochodzi do morderstwa, w wyniku którego ginie amerykański żołnierz. Głównym podejrzanym zostaje czarnoskóry pilot, porucznik Scott (Terrence Howard). Jeńcy organizują sąd wojskowy, na czele którego staje pułkownik McNamara (Bruce Willis). Do obrony oskarżonego zostaje wyznaczony Hart."
https://www.filmweb.pl/film/Zwyczajna+dziewczyna-2016-742821,Zwyczajna dziewczyna,Komedia,"Catrin jest początkującą scenarzystką i właśnie zdobyła swoją wymarzoną posadę. W słynnej wytwórni filmowej trwają prace nad ogromnym i niezwykle ważnym projektem – produkcją, która podniesie obywateli na duchu. Szybko okazuje się jednak, że jej jedyna rola to wymyślanie ""gadki szmatki"", czyli... kobiecych dialogów. A na dodatek na planie wszystko kręci się wokół podstarzałego aktora z rozbuchanym ego, zarozumiałego reżysera, zwariowanej agentki i... przystojnego scenarzysty, który nie wierzy, że jakakolwiek kobieta może być lepsza od niego. Catrin postanawia udowodnić mu, jak bardzo się myli. I wkrótce oboje przekonują się, że to życie pisze najciekawsze scenariusze!"
https://www.filmweb.pl/film/Przechowalnia+numer+12-2013-671333,Przechowalnia numer 12,Dramat,"""Przechowalnia numer 12"" ze szczodrą dawką empatii, choć bez śmiertelnej powagi, traktuje o nastolatkach umieszczonych w ośrodku wychowawczym. Ich problemy, które mogłyby przerosnąć niejednego dorosłego, obserwujemy głównie z perspektywy Grace (Brie Larson) zarządzającej ośrodkiem. Prywatne sprawy młodej dziewczyny okażą się niebezpiecznie blisko powiązane z jej obowiązkami zawodowymi."
https://www.filmweb.pl/film/Nikomu+ani+s%C5%82owa-2001-31374,Nikomu ani słowa,Kryminał;Thriller,"Nieznani sprawcy porywają córkę cenionego nowojorskiego psychiatry (Michael Douglas). W zamian za jej uwolnienie żądają, by wydobył on bezcenne dla nich informacje od jednej ze swoich pacjentek. Jest nią pogrążona w katatonii osiemnastoletnia dziewczyna, która zdaje się skrywać mroczną tajemnicę."
https://www.filmweb.pl/film/Operacja+%C5%9Awit-2006-231144,Operacja Świt,Dramat;Wojenny,"Film opowiada prawdziwą historię amerykańskiego pilota bojowego. Dieter Dengler (Christian Bale), Amerykanin niemieckiego pochodzenia, zostaje zestrzelony i pojmany w Laosie podczas Wojny Wietnamskiej. Dengler organizuje ryzykowną ucieczkę dla małej grupy więźniów wojennych, w której znajduje się między innymi Duane Martin (Steve Zahn)."
