url,title,genres,description
https://www.filmweb.pl/film/Daas-2011-599655,Daas,Dramat;Kostiumowy,"Jest rok 1776. Radca wiedeńskiej Kancelarii Nadwornej Henryk Klein (Mariusz Bonaszewski) otrzymuje skargę na hrabiego Jakuba Franka (Olgierd Łukaszewicz), który kilkanaście lat wcześniej został skazany za głoszenie herezji i zbiegł do Wiednia. Donos napisany został przez jego byłego wyznawcę, Jakuba Golińskiego (Andrzej Chyra). Klein dowiaduje się, że za zdradę Goliński został ukarany i obrabowany, a teraz czeka go śmierć ku przestrodze innych. Radca przeprowadza dochodzenie. Udaje mu się ustalić, że pseudomesjasz ogłosił się Bogiem, tworzy ze swoich wyznawców armię i szuka kontaktów z dworem cesarzowej Marii Teresy. Klein podejrzewa spisek, którego celem jest zamach stanu."
https://www.filmweb.pl/film/Mi%C5%82o%C5%9B%C4%87%2C+seks+%26+pandemia-2021-868026,"Miłość, seks & pandemia",Dramat obyczajowy,"Trzy spragnione wrażeń i męskiego towarzystwa przyjaciółki wychodzą w miasto, aby zabawić się w najkrótszą noc w roku. Kaja (Anna Mucha) jest pewną siebie i ambitną dziennikarką, która swoich kochanków już dawno przestała liczyć. Teraz na jej celowniku pojawia się niejaki Johnny – mistrz uwodzenia kobiet. Kaja widzi w nim nie tylko nową zdobycz, ale i szansę na przebojowy artykuł, na potrzeby którego postanawia pójść z Johnnym do łóżka. Olga (Zofia Zborowska-Wrona) to silna prokurator i zadeklarowana feministka. Jej poglądy i życie rodzinne zostaną wystawione na próbę, kiedy znajdzie się pod niemal narkotycznym wpływem mężczyzny z egzotycznego wschodu. Nora (Małgorzata Rozenek-Majdan) odnosi sukcesy zawodowo, zajmując się fotografią, ale jej życie uczuciowe pozostaje w rozsypce. Wszystko zmieni się, gdy przed obiektywem aparatu stanie młodszy od niej model. Wkrótce za sprawą pandemii życie trzech przyjaciółek oraz Bartka (Sebastian Dela) – kuzyna Kai, prawiczka, który postanawia podbić świat nocnych klubów jako striptizer – zostanie dosłownie wywrócone do góry nogami. A każde z nich odkryje, że miłość w czasach lockdownu ma znacznie więcej niż 50 twarzy."
https://www.filmweb.pl/film/Matador-1986-7596,Matador,Dramat;Psychologiczny,"""Matador"", film prowokujący swą mieszanką emocji, wyrazistością i przesadą. ""Matador"" to ironiczna, czarna komedia kryminalna o surrealistycznym zabarwieniu. Według samego Almodóvara jest to najdziwniejszy z jego filmów. Los młodego mężczyzny, Ángela (Antonio Banderas) przeplata się z losami matadora, Diego (Nacho Martinez) i jego kochanki Marii (Assumpta Serna). Opowieść o ludziach udręczonych patologicznymi skłonnościami, którzy szukają spełnienia w perwersji, seksie, morderstwach i autodestrukcji."
https://www.filmweb.pl/film/Ostatni+egzorcyzm.+Cz%C4%99%C5%9B%C4%87+II-2013-631679,Ostatni egzorcyzm. Część II,Horror,"Fabuła kontynuacji ""Ostatniego egzorcyzmu"" startuje w momencie, gdzie skończyła się część pierwsza. Błąkająca się, przerażona Nell Sweetzer (Ashley Bell) zostaje znaleziona na pustkowiach Luizjany. Kobieta padła ofiarą amnezji i nie pamięta większości dramatycznych wydarzeń z ostatnich miesięcy. Po powrocie do Nowego Orleanu Nell próbuje ułożyć sobie życie na nowo, jednak wkrótce zła moc, która ją opętała, powraca z kolejnym, diabolicznym planem. Okazuje się, że ostatni egzorcyzm był zaledwie początkiem koszmaru, wykraczającego poza granice ludzkiej wyobraźni."
https://www.filmweb.pl/film/Fanaa-2006-266331,Fanaa,Musical;Thriller;Romans,"Niewidoma kaszmirska dziewczyna Zooni Ali Beg (Kajol) poznaje w Delhi lokalnego przewodnika turystycznego, Rehana Qadri (Aamir Khan). Zafascynowany nią Rehan pragnie pokazać jej świat ze wszystkimi jego kolorami. Dzięki niemu Zooni odkrywa piękno Delhi, życia i miłości. Jednak Zooni nie wie, że Rehan ukrywa przed nią inną, mroczną stronę i że jego przeznaczenie wstrząśnie życiem obojga..."
https://www.filmweb.pl/film/%C5%81adunek-2009-481128,Ładunek,Thriller;Sci-Fi,"Życie na Ziemi jest niemożliwe. Ludzie żyją w kosmosie i na innych odległych planetach. Laura chce się dostać do swojej siostry, Arianne, która mieszka na planecie Rhea, lecz nie ma wystarczająco pieniędzy żeby zrealizować podróż. Zatrudnia się na statku transportowym, który leci z materiałami budowlanymi na Stację-42. Laura, podczas swojej 8 miesięcznej warty zaczyna podejrzewać że prócz załogi leci z nimi ktoś inny. Załoga zostaje zbudzona i zaczynają się jeszcze większe kłopoty."
https://www.filmweb.pl/film/Klucz+Sary-2010-536707,Klucz Sary,Dramat;Wojenny,"Film będący ekranizacją powieści ""Klucz Sary"" Tatiany De Rosnay. Opowiada historię amerykańskiej dziennikarki Julii (Kristin Scott Thomas), mieszkającej w Paryżu, która w 2002 roku przygotowuje artykuł w 60. rocznicę obławy Vel d'Hiv. Opowiada także historię Sary (Mélusine Mayance), małej żydowskiej dziewczynki, która w lipcu 1942 roku stała się uczestniczką tejże obławy. To właśnie na temat Sary, Julia poszukuje śladów."
https://www.filmweb.pl/film/Diuna+Jodorowskiego-2013-649837,Diuna Jodorowskiego,Dokumentalny;Sci-Fi,
https://www.filmweb.pl/film/Adwokat-1998-566,Adwokat,Dramat;Thriller,"Po śmierci kilkorga dzieci w Woburn, w stanie Massachusetts, do której doszło w wyniku skażenia wody przez miejscowe zakłady przemysłowe, rodzice szukają adwokata gotowego wystąpić przeciwko potężnej korporacji o odszkodowanie. Ostatecznie sprawę przyjmuje Jan Schlichtmann (John Travolta) i postanawia poprowadzić ją bez honorarium, choć jest to przypadek szczególnie trudny. Z jednej strony korporacja nie przestrzega przepisów i jej wina jest ewidentna, z drugiej jednak jest głównym pracodawcą w rejonie. Poza tym jej interesów broni zespół doświadczonych prawników pod kierunkiem Jerome'a Fachera (Robert Duvall). Ani Schlichtmann, ani jego trzej wspólnicy nie przepuszczają nawet, że zanim uda im się cokolwiek osiągnąć, ich kancelarii zagrozi bankructwo, a ich kariery staną pod znakiem zapytania."
https://www.filmweb.pl/film/Ma%C5%82e+st%C5%82uczki-2014-645984,Małe stłuczki,Obyczajowy,"Dwie przyjaciółki zarabiają na życie, likwidując mieszkania po zmarłych niedawno osobach. Cześć sprzętów i bibelotów, które znajdują, sprzedają na pchlim targu. Kiedy spotykają Piotra, który pracuje w fabryce pudełek, rozpoczyna się między nimi dziwna gra."
