url,title,genres,description
https://www.filmweb.pl/film/Stosunki+mi%C4%99dzymiastowe-2010-504903,Stosunki międzymiastowe,Komedia rom.,"Historia pary, która stara się utrzymać związek na odległość- jedno z partnerów mieszka w Nowym Jorku, drugie w San Francisco. Parze trudno utrzymać więź, mając między sobą tysiące kilometrów. Związek ten wywołuje również dyskusje wśród ich przyjaciół. Jej (Drew Barrymore) doradza siostra (Christina Applegate), zaś jemu (Justin Long) porad udzielają dwaj najlepsi przyjaciele, z których jeden (Jason Sudeikis), jest stanowczo przeciwny takiemu związkowi i doradza koledze, aby porzucił swoją wieloletnią dziewczynę."
https://www.filmweb.pl/film/Little+Boy-2015-629851,Little Boy,Dramat;Komedia;Wojenny,
https://www.filmweb.pl/film/Erratum-2010-530613,Erratum,Dramat;Psychologiczny,"Michał jedzie do miasta swojego urodzenia, aby załatwić sprawę o którą prosi go szef i od razu wracać. Sprawy przybierają jednak inny obrót. Michał musi pozostać tu parę dni dłużej. Chodząc po mieście spotyka bliskie mu niegdyś osoby, natrafia na znajome miejsca. Powoli odzywa się w nim coś, o czym dawno zapomniał."
https://www.filmweb.pl/film/Jutro+b%C4%99dzie+nasze-2023-10042305,Jutro będzie nasze,Dramat;Komedia,"Niezwykle współczesna opowieść osadzona w powojennej rzymskiej rzeczywistości. To świat kobiet bez prawa do głosu, podejmujących się słabo płatnych prac, w którym siarczysty policzek od męża jest banalną codziennością. Czarno-biały film nawiązujący do neorealizmu jest zrównoważoną kombinacją dramatu i humoru, opowiadającą o zyskiwaniu niezależności, braniu życia w swoje ręce i burzeniu zastanych schematów dla siebie i dla innych kobiet. Brawurowy debiut reżyserski Paoli Cortellesi, znanej z wielu ról filmowych i teatralnych, osiągnął ogromny sukces frekwencyjny we włoskich kinach oraz zdobył rekordową liczbę nominacji do włoskich nagród filmowych."
https://www.filmweb.pl/film/Son+of+a+Gun-2014-669668,Son of a Gun,Dramat;Kryminał,"Młody JR (Brenton Thwaites) zostaje aresztowany za niewielkie przestępstwo. W twardych warunkach więzienia szybko zdaje sobie sprawę, że bez silnej opieki nie ma szans na przetrwanie za kratami. Młodemu przestępcy udaje się zawrzeć znajomość z groźnym kryminalistą uchodzącym za wroga publicznego numer jeden - Brendanem Lynchem (Ewan McGregor). JR staje się podopiecznym gangstera. Wszystko ma jednak swoją cenę. Młody chłopak musi pomóc Brendanowi i jego ekipie w ucieczce z więzienia. W nagrodę za udaną akcję, JR dostaje propozycję udziału w napadzie na złoto warte miliony dolarów. Kiedy w grę wchodzą tak olbrzymie pieniądze, nie można ufać nikomu."
https://www.filmweb.pl/film/Spencer-2021-856136,Spencer,Biograficzny;Dramat,"W małżeństwo księżnej Diany i księcia Karola już dawno wkradł się chłód. Krążą pogłoski o ich romansach i możliwym rozwodzie. Jednak święta Bożego Narodzenia w królewskiej posiadłości Sandringham mają przynieść spokój i rozładowanie napięć. Obfitość jedzenia i picia, strzelanie i polowania – oto wypróbowane sposoby wyciszania sporów. Diana dobrze zna tę grę. W tym roku sprawy przybiorą jednak inny obrót…"
https://www.filmweb.pl/film/U+Pana+Boga+w+ogr%C3%B3dku-2007-331270,U Pana Boga w ogródku,Komedia kryminalna,"W swoim pierwszym filmie o mieszkańcach Królowego Mostu reżyser naszkicował portret wsi na Kresach Wschodnich, gdzie tradycja i dawne wartości stworzyły zabawny melanż z nowym stylem bycia. Z ciepłym dystansem pokazywał, jak miejscowy policjant ugniata nogami w beczce kapustę, rozmawiając jednocześnie przez telefon komórkowy, a proboszcz za pomocą pagera przypomina parafianom o odmówieniu pokuty. Jednocześnie przekonywał, że ta kresowa społeczność broni się przed zawirowaniami współczesności i zazdrośnie chroni swoje prowincjonalizmy.  Od tego czasu w Królowym Moście niewiele się zmieniło. Wciąż to jest to samo miasteczko z kościelną wieżą górującą nad okolicą i złotą kopułą cerkwi, z charyzmatycznym proboszczem i posłusznymi parafianami. To świat, w którym czas łaskawie się zatrzymał.  W filmie ""U Pana Boga w ogródku"" powracają ci sami bohaterowie - miejscowy policjant i ksiądz proboszcz, który ma niemal całkowitą władzę nad duszami parafian. Pojawiają się też nowe postaci. Do Królowego Mostu trafia najgorszy absolwent szkoły policyjnej. Przełożeni skierowali go tu tylko dlatego, że jest ciamajdą z tzw. wysoko postawionym zapleczem rodzinnym, a miejscowość słynie z minimalnej przestępczości. Tymczasem pod lasem osiedla się świadek koronny, któremu trzeba zapewnić ochronę."
https://www.filmweb.pl/film/Paradoks+Cloverfield-2018-674704,Paradoks Cloverfield,Sci-Fi,"Akcja filmu rozgrywa się w niedalekiej przyszłości. Załoga międzynarodowej stacji kosmicznej próbuje rozwiązać kryzys energetyczny na Ziemi. Eksperymentalna technologia, której używają astronauci, przynosi jednak nieoczekiwane skutki. Zdana na siebie załoga, walczy o przetrwanie."
https://www.filmweb.pl/film/M%C3%B3j+biegun-2013-596286,Mój biegun,Biograficzny;Dramat obyczajowy,"„Mój biegun” to prawdziwa historia Jana Meli, najmłodszego w historii zdobywcy dwóch biegunów, a zarazem pierwszej niepełnosprawnej osoby, która dokonała takiego wyczynu. Zanim jednak do tego doszło, jego rodzina musiała poradzić sobie z serią tragicznych wydarzeń. Śmierć młodszego syna, a po kliku latach – ciężki wypadek nastoletniego Jaśka. To historia, w której rodzina odnajduje na nowo wiarę i miłość. Historia chłopca, który walcząc o powrót do normalnego życia, odnajduje w sobie siłę charakteru obcą niejednemu dorosłemu. To przepiękna opowieść o ludziach, którzy trwają razem pomimo tragedii i uczą się bolesne wydarzenia przekuwać w zwycięstwo."
https://www.filmweb.pl/film/Pi%C5%82a+3D-2010-533274,Piła 3D,Horror,"Toczy się brutalna walka nad dziedzictwem Jigsawa. Ludzie, którym udało się przeżyć śmiertelną grę, tworzą tymczasem grupę wsparcia. Przewodniczy jej Bobby Dagen. Wkrótce jednak jego własne, mroczne tajemnice staną się przyczyną kolejnej fali terroru..."
