url,title,genres,description
https://www.filmweb.pl/film/Motel-2007-223546,Motel,Thriller,"David i Amy Fox, przez nieoczekiwane wydarzenia zmuszeni zostają do przenocowania w motelu na odludziu. David z nudów zaczyna oglądać kasety video znajdujące się w pokoju. Na ekranie telewizora ukazują się różne sceny morderstw. W pewnym momencie małżonkowie odkrywają z przerażeniem, że akcja filmu dzieje się w ich pokoju. Nagle sceny filmowe zaczynają się urzeczywistniać."
https://www.filmweb.pl/film/Ruchomy+chaos-2021-789694,Ruchomy chaos,Przygodowy;Sci-Fi,"18-letni Todd Hewitt jest najmłodszym w grupie ziemskich kolonizatorów na odległej planecie, która miała stać się Nowym Światem dla ludzkości. Wśród mieszkańców nie ma kobiet, które wyginęły przed laty na skutek tajemniczej epidemii. Choroba miała też wpływ na mężczyzn: wszyscy bez przerwy słyszą Szum, czyli myśli innych mieszkańców. Osadą rządzi twardą ręką charyzmatyczny Prentiss. Warunki na planecie są trudne, a życie bez kobiet i w ciągłym Szumie niektórych doprowadza do szaleństwa. Todd podczas wędrówki po bezkresnym lesie odkrywa rozbity pojazd kosmiczny, a wkrótce poznaje ocalałą z katastrofy Violę. Skąd przybyła i dlaczego nie umarła jak inne kobiety? Jedynym, który może znać odpowiedź na te pytania jest Prentiss. Zamiast jej jednak udzielić, każe uwięzić Violę. Todd zaczyna przeczuwać, że Prentiss ukrywa jakąś niewygodną prawdę. Decyduje się więc uwolnić Violę i ruszając w głąb planety, poszukać odpowiedzi na nurtujące go pytania. Ich tropem rusza pościg, który nie może dopuścić do ujawnienia Tajemnicy."
https://www.filmweb.pl/film/Belle-2013-658130,Belle,Biograficzny;Melodramat,"Historia czarnoskórej Dido Elizabeth Belle, nieślubnej córki oficera brytyjskiej floty, która jako dziewczynka trafiła na dwór brytyjskiej socjety. Opowieść o zakazanych uczuciach, rasowych uprzedzeniach i wyboistej drodze do sprawiedliwości, rozgrywająca się w XVIII-wiecznej Anglii.  Pomimo początkowych uprzedzeń opiekunowie dziewczynki, piastujący urząd sędziego lord Mansfield i jego żona, traktują ją na równi ze swoją córką Elizabeth. Problemy powracają po kilku latach, gdy młode kobiety planują zamążpójście. Zgodnie z etykietą, z uwagi na kolor skóry bohaterka wykluczona jest z życia towarzyskiego, a jedynym co może zwrócić na nią uwagę ma być pokaźny spadek jaki odziedziczyła po ojcu. Okazuje się jednak, że nie dla wszystkich zachowanie społecznego statusu quo jest najważniejsze. Świadomość Belle buduje się wokół głośnej sprawy sądowej statku Zong, którego dowódcy rozkazali wyrzucić za burtę wszystkich niewolników. Wyrok mogący godzić w kolonialną potęgę brytyjskiego imperium wydać ma nie kto inny, a lord Mansfield."
https://www.filmweb.pl/film/Legenda+Kaspara+Hausera-2012-624752,Legenda Kaspara Hausera,Dramat;Surrealistyczny,"Filmowy Kaspar Hauser, ubrany w dres i słuchawki, pojawia się na prawie bezludnej plaży na wyspie ""X"" nad morzem ""Y"" w roku ""0"". Szeryf (w tej roli Vincenta Gallo), który jest jednocześnie DJ-em, rozpoznaje w nim Mesjasza. Księżna władająca niewielką społecznością czuje się zagrożona przez blond chłopca i wysyła przeciw niemu kryminalistę, wielkiego fana disco, o znamiennym imieniu The Pusher (w tej roli także Vincent Gallo), aby rozwiązał problem Kaspara."
https://www.filmweb.pl/film/Niedosyt-2019-840345,Niedosyt,Dramat,"Hunter (Haley Bennett) ma przystojnego męża, wielki dom, bajecznie bogatych teściów i wyniki badań jednoznacznie wskazujące na to, że w jej ciele zaczyna rozwijać się dziecko. Zamknięta w swojej złotej klatce dziewczyna poddaje się całkowicie woli rodziny, która przejmuje coraz większą kontrolę nad jej życiem. Hunter wykształca w sobie nietypowy mechanizm obronny: nieodpartą potrzebę połykania drobnych przedmiotów, takich jak szklane kulki czy pinezki i inne znalezione w zakamarkach domu rzeczy. Pozornie idealny świat zaczyna rozpadać się na kawałki."
https://www.filmweb.pl/film/Wyznania-2010-546661,Wyznania,Thriller,"Akcja filmu rozpoczyna się w japońskim gimnazjum, gdzie zamordowana została córka nauczycielki Yoko Moriguchi (Takako Matsu). Zrozpaczona kobieta zdaje sobie sprawę z tego kto zabił jej dziecko, ale także z tego, że nieletni przestępcy nie zostaną poddani praktycznie żadnej karze z powodu młodego wieku... Postanawia sama wymierzyć im sprawiedliwość w bardzo niekonwencjonalny i szokujący dla widza sposób."
https://www.filmweb.pl/film/Smaki+mi%C5%82o%C5%9Bci-2007-326046,Smaki miłości,Melodramat;Obyczajowy,"Kronika miłości - szalonej, złej, a także i takiej, która trwa kiedy wszystko inne przemija. Bradley, właściciel kawiarni, Chloe - młoda kelnerka, sąsiad, profesor filozofii i jego żona Esther opowiadają swoje historie i komentują historie innych. Manifest niezwykłej miłości pośród zwykłych ludzi."
https://www.filmweb.pl/film/Sztuka+latania-1998-9983,Sztuka latania,Melodramat,"Richard (Kenneth Branagh) rezygnuje z kariery malarza, by oddać się swojej pasji, lataniu. Pewnego razu chce skoczyć na lotni z dachu budynku, w którym pracuje jego dziewczyna Julie (Holly Aird). Zdenerwowana partnerka porzuca go, zaś on sam zostaje skazany na 120 godzin prac społecznych. Władze wyznaczają go do opieki nad 25-letnią Jane Hatchard (Helena Bonham Carter), cierpiącą na rzadką chorobę, w wyniku której stopniowo traci kontrolę nad mięśniami. Oboje szybko się zaprzyjaźniają. Łączy ich pragnienie realizacji marzeń. On chce wznieść się w powietrze skonstruowaną przez siebie maszyną, natomiast ona pragnie poznać smak miłości fizycznej...Film został nagrodzony Kryształową Gwiazdą na Festiwalu Filmowym w Brukseli."
https://www.filmweb.pl/film/Zdoby%C4%87+Woodstock-2009-489264,Zdobyć Woodstock,Dramat;Komedia;Muzyczny,"""Taking Woodstock"" to pełna kolorów i muzyki komedia, która powstała na podstawie pamiętnika Elliota Tibera pod tytułem ""Taking Woodstock: A True Story of a Riot, Concert, and a Life"". Autor będący tutaj głównym bohaterem prowadzi wraz z rodzicami podupadający finansowo motel w Catskills. Nic nie wskazuje na to, że latem 1969 roku Tiber znajdzie się w centrum wydarzeń historycznych. Oto bowiem będzie nie tylko świadkiem, lecz przyczyni się wręcz do organizacji najsłynniejszego na świecie koncertu, który stanie się symbolem pokolenia Hipisów."
https://www.filmweb.pl/film/Wybacz%2C+ale+b%C4%99d%C4%99+ci+m%C3%B3wi%C5%82a+skarbie-2008-454153,"Wybacz, ale będę ci mówiła skarbie",Komedia rom.,"37-letni Alex (Raoul Bova) pracuje w agencji reklamowej. Jest pewny siebie, przystojny, twardo stąpa po ziemi, ma piękne mieszkanie i jeździ nowym mercedesem. Ciągle jednak nie może zapomnieć o dziewczynie, z którą niedawno się rozstał. Jego życie zmienia się, gdy poznaje licealistkę Niki (Michela Quattrociocche) i zakochuje się w niej bez pamięci. Różnica wieku jaka jest między nimi dla dziewczyny nie stanowi większego problemu, ale dla Alexa jest dużą komplikacją. Zwłaszcza, że na głowie ma też sprawy zawodowe, kłopoty przyjaciół oraz swoją byłą dziewczynę, która jednak postanowiła do niego wrócić."
