url,title,genres,description
https://www.filmweb.pl/film/Koyaanisqatsi-1982-30634,Koyaanisqatsi,Dokumentalny,"""Koyaanisqatsi"" to słowo pochodzące z języka Indian Hopi, które oznacza ""życie szalone, życie w pędzie, życie, które trzeba zmienić"". W filmie nie pojawia się żaden komentarz, nie ma narratora. Bohaterem jest nasza planeta - Ziemia, którą twórcy, z pewną dozą przestrogi, ukazują zestawiając ze sobą obraz dzikiej przyrody i pędzącego, chaotycznego miasta."
https://www.filmweb.pl/film/Mordercza+opona-2010-564186,Mordercza opona,Horror;Komedia,"Autor i reżyser, filmowiec i kompozytor Quentin Dupieux (znany także jako producent muzyczny Mr Oizo) ujawnia swoją najdziwniejszą w branży filmowej wyobraźnię w prawdopodobnie jedynym na świecie filmie, którego głównym bohaterem jest zabójcza opona samochodowa posiadająca zdolności parapsychologiczne. Już po pierwszym pokazie w Cannes film zdobył status kultowego hitu."
https://www.filmweb.pl/film/P%C3%B3%C5%82noc+-+p%C3%B3%C5%82nocny+zach%C3%B3d-1959-8770,Północ - północny zachód,Thriller;Szpiegowski,"Roger Thornhill jest pracownikiem agencji reklamowej. Pewnego dnia mężczyzna wychodząc z pracy zostaje porwany przez szpiegów obcego wywiadu, którzy biorą go za agenta CIA. Po przesłuchaniu próbują zabić mężczyznę. Thornhillowi udaje się przeżyć, ale musi uciekać przed ścigającymi go agentami."
https://www.filmweb.pl/film/Na+zawsze+Laurence-2012-578577,Na zawsze Laurence,Melodramat,"W latach 90. Laurence powiedział swojej dziewczynie Fred, że chciałby stać się kobietą. Pomimo przeciwieństw stawiają razem czoła uprzedzeniom przyjaciół, radom rodzin i fobiom społeczeństwa, którego zasad nie cenią. Wyruszają w dziesięcioletnią podróż, w czasie której mogą stracić nie tylko siebie nawzajem, ale również własną, wewnętrzną tożsamość. Przejście na drugą stronę nawet dla nich jest wielką tajemnicą."
https://www.filmweb.pl/film/Na+wsch%C3%B3d+od+Edenu-1955-7981,Na wschód od Edenu,Dramat obyczajowy,"Ekranizacja najsłynniejszej obok ""Gron gniewu"" powieści Johna Steinbecka. Kalifornia, tuż przed I wojną światową. Adam Trask (Raymond Massey) mieszka na farmie w pięknej dolinie Salinas wraz z dwoma synami, Aronem (Richard Davalos) i Calebem (James Dean). Bracia są bardzo różni: Aaron jest tym dobrym, a Cal złym. Ich matka, demoniczna Kate (Jo Van Fleet), prowadzi dom publiczny w pobliskim miasteczku. Nikt jednak tego nie wie, poza Calem. Jego wiedza, a także niechęć, jaką żywi do brata, jest przyczyną tragedii.... Sytuacji nie poprawia fakt, że obaj bracia podkochują się w tej samej dziewczynie, Abrze (Julie Harris)."
https://www.filmweb.pl/film/Stuart+Malutki-1999-860,Stuart Malutki,Familijny;Fantasy;Komedia;Przygodowy,"Film zrealizowany techniką kombinowaną. Rodzina mieszkająca w Nowym Jorku pragnie adoptować dziecko. Matka i ojciec jadą do sierocińca na rozmową wstępną, zwracają uwagę na mieszkającą tam mysz. Postanawiają dokonać oficjalnego usynowienia zwierzaka, co wywołuje sprzeciw innych zwierząt domowych."
https://www.filmweb.pl/film/To+w%C5%82a%C5%9Bnie+seks-2014-694348,To właśnie seks,Komedia,"Podobno najlepszym lekarstwem na nudę w związku jest odrobina pikanterii w sypialni. Jednak dzielenie się erotycznymi pomysłami może przynieść wyjątkowo zabawne skutki. Bo co zrobić, gdy on za bardzo wciągnie się w zabawę w przebieranki? Albo gdy ona osiąga rozkosz, tylko wtedy, kiedy doprowadzi go do płaczu? I co się stało ze starym, dobrym seksem? Zwyczajne pary i ich niezwykłe łóżkowe perypetie. Przebojowa komedia o seksualnych fantazjach i o nas samych."
https://www.filmweb.pl/film/Family+Man-2000-10344,Family Man,Fantasy;Komedia rom.;Świąteczny,"Jack Campbell ma wszystko. A przynajmniej tak mu się wydaje. Jest prezesem jednej z największych firm na Wall Street, ubiera się tylko w najdroższe garnitury, jeździ sportowym ferrari...i jest samotny (nie licząc oczywiście pięknych kobiet, które przewijają się przez jego sypialnię). Czasami wspomina swoją ex-narzeczoną, z która rozstał się 13 lat wcześniej wybierając drogę kariery. I oto nagle, w wigilię Bożego Narodzenia Jack zasypia w swoim ekskluzywnym apartamencie, aby obudzić się jako mąż Kate, ojciec dwójki dzieci i sprzedawca opon samochodowych na przedmieściach New Jersey...posmakuje życia, które byłoby jego udziałem gdyby na pewnym etapie nie wybrał inaczej... Jest to nowoczesne ""Wonderful Life"" Franka Capry."
https://www.filmweb.pl/film/Czasem+s%C5%82o%C5%84ce%2C+czasem+deszcz-2001-127613,"Czasem słońce, czasem deszcz",Melodramat;Musical,"""Czasem słońce, czasem deszcz"", najkosztowniejsza indyjska produkcja ostatnich lat, a zarazem największy przebój największej kinematografii świata, to zrealizowana z ogromnym rozmachem, pełna humoru opowieść o uczuciu, które pokonuje wszelkie przeszkody. Już 1,5 miliarda widzów dało się uwieść historii bohaterów, granych przez gwiazdy Bollywood: piękną Kajol i ubóstwianego przez całe Indie Shah Rukh Khana. W ""Czasem słońce, czasem deszcz"" przeplatają się intymne wyznania i zapierające dech w piersiach sceny taneczne. To pochwała życiowego optymizmu i podstawowych wartości - rodziny, przyjaźni, lojalności."
https://www.filmweb.pl/film/Legenda+Zorro-2005-107881,Legenda Zorro,Przygodowy,"Don Alejandro de la Vega prowadzi spokojne życie, ma dziesięcioletniego syna, Joaquina. Nadal jako zamaskowany jeździec &#8211; Zorro, spieszy na pomoc biednym i uciśnionym, ale dużo czasu poświęca też spokojnemu życiu rodzinnemu. Jest rok 1851 &#8211; trwają przygotowania do wejścia Kalifornii w skład USA jako 31. stanu. Don Alejandro odkrywa intrygę chciwych biznesmenów i polityków działających w tajnym stowarzyszeniu Rycerzy Aragonii, mających zamiar storpedować ten proces. Elena stawia męża przed wyborem: życie rodzinne albo czynienie sprawiedliwości. Gdy Alejandro łamie dane jej słowo i znowu zakłada maskę, Elena występuje o rozwód. Zorro krzyżuje plany bogaczy, lecz grozi mu rozpad rodziny."
