url,title,genres,description
https://www.filmweb.pl/film/Harakiri-1962-31756,Harakiri,Dramat historyczny,"Koniec wieku XVII, po Japonii krążą ronini, samurajowie bez panów. Biedni, bezdomni, wynajmowali się chłopom do ochrony, zajmowali rozbojem. Byli również tacy, którzy przychodzili do dużego dworu i prosili o możliwość popełnienia harakiri, często dostawali pieniądze, ale ten szantaż moralny nie zawsze odnosił skutek."
https://www.filmweb.pl/film/Nakarmi%C4%87+kruki-1976-30673,Nakarmić kruki,Dramat,"Rok 1975. Po śmierci rodziców Ana (Ana Torrent) i jej dwie siostry są wychowywane przez ciotkę Paulinę i nieco zgorzkniałą, lecz czułą służącą Rosę. Wewnętrzny świat snów, wspomnień i fantazji małej Any tworzy jej własną wersję rzeczywistości, podporządkowaną regułom dziecięcej wyobraźni."
https://www.filmweb.pl/film/Hazardzi%C5%9Bci-1998-521,Hazardziści,Dramat;Kryminał,"Pokerzysta Mike, student prawa, zasiada do karcianego pojedynku. Niestety, przegrywa wszystko. Upokorzony decyduje się zerwać z hazardem. Zostaje kierowcą ciężarówki. Jego dziewczyna Jo ma nadzieję, że chłopak wreszcie wyrwie się z nałogu. On jednak ulega namowom Worma, przyjaciela. Znowu zaczyna wygrywać. Gdy Jo dowiaduje się, że Mike wrócił do hazardu, zrywa z nim. Okazuje się, że Worm jest zadłużony u gangstera, który domaga się zwrotu pieniędzy. Musi w krótkim czasie zebrać ponad 20 tys. dolarów. Prosi Mikea o pomoc."
https://www.filmweb.pl/film/Holy+Motors-2012-637408,Holy Motors,Dramat;Surrealistyczny,"Najbardziej ekstrawagancki film ostatniego festiwalu w Cannes. Groteskowy, miejscami obsceniczny, pełen dynamiki. Balansuje na granicy dyscypliny i kompletnej nieprzewidywalności, pomiędzy horrorem a melodramatem, rodzinną psychodramą a komedią. Jego bohater, Monsieur Oscar od świtu do zmierzchu wciela się w nie swoje role: jest przemysłowcem, zabójcą, żebrakiem, potworem, członkiem rodziny. Stacza erotyczną walkę w wirtualnym świecie gwiezdnych wojen, uprowadza Evę Mendes, romansuje na dachu wieżowca z Kylie Minogue i do ostatniej minuty nie pozwala nikomu wyznaczyć granicy, dzielącej fikcję od rzeczywistości. Monsieur Oscar krąży po Paryżu, wykonując ""zlecenia"", pojawia się ciągle w nowych miejscach. Raz burzy bieg rzeczy, innym razem sprawia, że wydarzenia toczą się przewidywalnym torem. Towarzyszy mu Céline, kierująca jego limuzyną dyskretna blondynka, która pilnuje, by zadania zostały zrealizowane w określonym kontraktem czasie. Oscar i Céline tworzą parę spiskowców, poruszających się wewnątrz filmowego mechanizmu, napędzanego intertekstualną grą. Film Caraxa wypełniają cytaty - począwszy od niemego serialu Feuillade'a ""Fantomas"", przez ""Powiększenie"" Michelangelo Antonioniego i twórczość Georgesa Franju, do animowanych ""Aut"" Pixara. Od wędrówki Leopolda Blooma w ""Ulissesie"" Jamesa Joyce’a do ""Portretu damy"" Henry’ego Jamesa."
https://www.filmweb.pl/film/La+Strada-1954-1455,La Strada,Dramat,"Wędrowny siłacz-artysta Zampano (Anthony Quinn) kupuje od ubogiej rodziny dziewczynę, która ma mu towarzyszyć w występach cyrkowych. Zampano traktuje Gelsominę (Giulietta Masina) jak niewolnicę - znęca się nad nią, szkoli i wydaje polecenia. Początkowo dziewczyna chce uciec, jednak później wykształca w sobie chęć pomocy dla oprawcy. Między głównymi postaciami rodzi się dziwna więź."
https://www.filmweb.pl/film/Dziewczyna+moich+koszmar%C3%B3w-2007-181052,Dziewczyna moich koszmarów,Komedia rom.,"Eddie (Ben Stiller) nie ma szczęścia w miłości, wciąż szuka wybranki swojego serca, ale zawsze bez powodzenia. Pewnego dnia poznaje kobietę, która wydaje mu się jego wymarzoną drugą połówką. Nie zastanawiając się oświadcza się jej, a w końcu bierze z nią ślub. Kiedy wyjeżdżają na miesiąc miodowy na jaw wychodzą różnice między nimi, oraz prawdziwa natura żony bohatera - okazuje się być zaborczą i pełną wad ""babą"". Tymczasem Eddie poznaje Mirandę, która jest spełnieniem jego marzeń. Nie boi się już pochopnie podejmowanych decyzji. Tylko jak wyjaśnić swojej żonie, że znalazło się idealną dla siebie drugą połówkę...?"
https://www.filmweb.pl/film/Zwierciad%C5%82o-1975-32141,Zwierciadło,Dramat;Poetycki,"""Mogę mówić swobodnie"" - to symboliczne zdanie w prologu filmu wypowiada pacjent, któremu seans hipnozy przywrócił dar mowy. Otwiera ono najbardziej osobisty film Andrieja Tarkowskiego, rosyjskiego mistrza kina artystycznego. To spowiedź z własnego życia. ""Wszystkie epizody miały miejsce w historii mojej rodziny. Wszystkie, co do jednego"" - powiedział reżyser."
https://www.filmweb.pl/film/Ofiarowanie-1986-32143,Ofiarowanie,Dramat;Psychologiczny,"Aleksander, pięćdziesięcioletni niedoszły aktor, pisarz, a także ateista, żyje z żoną, nastoletnią córką oraz synem w nadmorskiej posiadłości na odludziu. Gdy zostaje ogłoszony alarm ogłaszający atak nuklearny, Aleksander szukając pomocy zwraca się do Boga, oferując samego siebie, by w zamian apokaliptyczny holocaust w ogóle się nie wydarzył. Ostatni film zmarłego w 1986 roku reżysera, traktowany za jego duchowy testament twórczy."
https://www.filmweb.pl/film/Kronika+op%C4%99tania-2012-190315,Kronika opętania,Horror,"Clyde i Stephanie Brenek niedawno się rozstali. Podczas weekendowej wyprzedaży garażowej ich najmłodsza córka Em zdobywa tajemniczą, zabytkową skrzynkę z drewna, z zagadkowymi inskrypcjami. Z czasem zachowanie dziewczynki staje się coraz bardziej niepokojące. Em nie sposób oderwać od skrzynki, która z czasem staje się jej prawdziwą obsesją. Zrozpaczona matka zaczyna podejrzewać, że córka cierpi na chorobę psychiczną. Ojciec w poszukiwaniu wyjaśnienia trafia na ślad mistycznych rytuałów mitologii żydowskiej, której częścią jest tajemniczy demon zwany dybukiem…"
https://www.filmweb.pl/film/Jako+w+piekle%2C+tak+i+na+Ziemi-2014-608456,"Jako w piekle, tak i na Ziemi",Horror,"Pod ulicami Paryża kilometrami ciągną się katakumby, wieczny dom dla niezliczonych dusz. Kiedy zespół badaczy zapuszcza się w ten niezbadany labirynt kości, miasto umarłych odkrywa przed nimi swój mroczny sekret. Horror ""Jako w piekle, tak i na ziemi"" to podróż przez szaleństwo i terror, wdarcie się głęboko w ludzką psyche. To odkrycie, że każdego z nas ścigają jego własne demony."
