url,title,genres,description
https://www.filmweb.pl/film/Judasz+i+Czarny+Mesjasz-2021-858091,Judasz i Czarny Mesjasz,Biograficzny;Dramat,"William O'Neal, informator FBI, infiltruje partię Czarnych Panter z Illinois i ma za zadanie obserwować jej charyzmatycznego lidera, przewodniczącego Freda Hamptona. O'Neal podejmuje ryzykowną grę manipulowania zarówno swoimi współpracownikami, jak i specjalnym agentem Royem Mitchellem. Polityczna waleczność Hamptona wzrasta, gdy zakochuje się w rewolucjonistce Deborze Johnson. W międzyczasie rozgrywa się walka o duszę O'Neala. Czy wybierze dobro, czy za wszelką cenę będzie chciał zahamować działalność Hamptona i Czarnych Panter zgodnie z zaleceniami dyrektora FBI, J. Edgara Hoovera?"
https://www.filmweb.pl/film/Morze+drzew-2015-715551,Morze drzew,Dramat,"Las Aokigahara zwany ""Morzem Drzew"" u podnóża góry Fudżi okryty jest złą sławą z powodu liczby samobójstw, do jakich rokrocznie w nim dochodzi. Z zamiarem odebrania sobie życia udaje się tam również Arthur Brennan (Matthew McConaughey). Poszukujący odpowiedniego miejsca mężczyzna spotyka Japończyka, Takumiego Nakamurę (Ken Watanabe), który zrezygnował z samobójstwa i próbuje odnaleźć drogę wyjścia z lasu. Zdarzenie to staje staje się początkiem wspólnej wędrówki dwójki obcych sobie ludzi."
https://www.filmweb.pl/film/W%C5%82adca+Pier%C5%9Bcieni%3A+Wojna+Rohirrim%C3%B3w-2024-875717,Władca Pierścieni: Wojna Rohirrimów,Animacja;Fantasy;Przygodowy,"Akcja rozgrywa się 183 lata przed wydarzeniami opisanymi w oryginalnej trylogii filmowej. Nagły atak Wulfa, sprytnego i bezwzględnego lorda Dunlendinga, szukającego zemsty za śmierć ojca, zmusza Helma i jego lud do podjęcia śmiałej ostatniej walki w starożytnej twierdzy Hornburg - potężnej fortecy, która później stanie się znana jako Helmowy Jar. Znajdując się w coraz bardziej rozpaczliwej sytuacji, Hera, córka Helma, musi poprowadzić ruch oporu przeciwko śmiertelnemu wrogowi, który chce ich całkowitego zniszczenia."
https://www.filmweb.pl/film/Kurczak+ze+%C5%9Bliwkami-2011-586624,Kurczak ze śliwkami,Dramat;Komedia,"Teheran, rok 1958. Wirtuoz Nasser-Ali szuka skrzypiec godnych zastąpić jego ukochany, zniszczony w wyniku kłótni z żoną instrument. Bezskutecznie. Nie mogąc grać, Nasser-Ali traci całą radość życia. Postanawia położyć się do łóżka i… czekać na śmierć. Przez siedem następnych dni pogrąża się w głębokiej zadumie, a sny, tak melancholijne, jak i radosne, zabierają go z powrotem do czasów młodości, a nawet na rozmowę z Azraelem, Aniołem Śmierci, który objawia mu przyszłość jego dzieci… Wraz z odkrywaniem kolejnych elementów tej układanki na jaw wychodzi wzruszający sekret życia Nassera-Alego: wspaniała historia miłości, która zainspirowała jego geniusz i jego muzykę…"
https://www.filmweb.pl/film/Tetro-2009-441631,Tetro,Dramat,"Bennie przybywa do Buenos Aires, aby odnaleźć starszego brata. Jego brat, Tetro - niegdyś obiecujący pisarz - dziś jest resztką samego siebie sprzed lat. Bennie odnajduje nieukończoną sztukę swojego brata, która może przynieść odpowiedzi i pozwoli zrozumieć ich wspólną przeszłość."
https://www.filmweb.pl/film/PolandJa-2017-775672,PolandJa,Komedia obycz.,"Najdziksze historie zdarzają się ludziom w najmniej odpowiednich momentach. ""PolandJa"" to pełna humoru opowieść o tym, jak (nie) radzimy sobie z rzeczywistością, która nas otacza. Akcja filmu rozgrywa się w ciągu 24 godzin, podczas których bohaterowie przeżywają pasmo zabawnych perypetii, radykalnie zmieniających ich życie. Jest ostro, zabawnie i wzruszająco."
https://www.filmweb.pl/film/Ultraviolet-2006-114321,Ultraviolet,Akcja;Sci-Fi,"Grupa ludzi zostaje zarażona tajemniczym wirusem hemophagii. Choroba ta powoduje zwiększenie wytrzymałości, szybkości, poziomu inteligencji. To odróżnienie od ""zwykłych"" ludzi doprowadza do wojny domowej, mającej na celu unicestwienie ""zatrutej"" części populacji. Zainfekowana kobieta - Ultaviolet (Milla Jovovich) znajduje sens swojego istnienia, starając się ochronić 9 letniego chłopca skazanego przez ludzi na śmierć."
https://www.filmweb.pl/film/Fotograf+wojenny-2001-158832,Fotograf wojenny,Dokumentalny,"Film dokumentalny poświęcony fotografowi wojennemu James'owi Nachtwey, człowiekowi uznawanego przez wielu za najlepszego w dziedzinie fotografii wojennej. Dzięki tej produkcji będziemy mogli również zobaczyć w jakich trudnych i niebezpiecznych warunkach powstają tak niezwykłe zdjęcia."
https://www.filmweb.pl/film/Proces-1962-8896,Proces,Dramat;Psychologiczny,"Film nakręcony na podstawie powieści ""Proces"" Franza Kafki.  Przeciwko urzędnikowi Józefowi K. (Anthony Perkins) wytoczony zostaje pewnego dnia proces, o którego powodach oskarżony w ogóle nic nie wie. Próby ogarnięcia zdarzeń i uzyskania wpływu na uczestniczące w procesie kobiety nie udają się i kończą egzekucją. [tantra]"
https://www.filmweb.pl/film/Amityville%3A+Przebudzenie-2017-625143,Amityville: Przebudzenie,Horror,"Nastoletnia Bella wraz z dwojgiem rodzeństwa i matką wprowadzają się do nowego domu. Ta przeprowadzka pozwoli im zaoszczędzić na kosztowne leczenie dla sparaliżowanego brata Belli, który od lat żyje przykuty do łóżka. Choć dom wydaje się przestronny i piękny, dziewczynę od początku coś w nim niepokoi. Ma poczucie, że nie są w nim sami. Gdzieś za ścianami wyczuwa niepokojącą obecność. Jej strach narasta, gdy w niewyjaśniony sposób zaczyna zmieniać się stan zdrowia jej brata. To, co początkowo wygląda na cud, wkrótce okazuje się koszmarem. Bella nabiera przekonania, że matka coś przed nimi ukrywa. Wkrótce zrozumie, że zamieszkali w domu, w którym doszło do potwornej zbrodni, a dusze umarłych wciąż szukają zemsty. Jednak to nie one uzdrawiają sparaliżowanego chłopca. Prawda, którą odkryje Bella, okaże się znacznie gorsza…"
