url,title,genres,description
https://www.filmweb.pl/film/Niebezpieczna+pi%C4%99kno%C5%9B%C4%87-1998-32973,Niebezpieczna piękność,Biograficzny;Melodramat,"Wenecja w XVI wieku. Piękna i utalentowana Weronika - córka kurtyzany Paoli Franco - zakochuje się w arystokracie Marku Venier. Ich związek nie ma jednak przyszłości, dziewczyna pochodzi bowiem z ubogiej rodziny. Chcąc zapewnić córce dostatnie życie, Paola postanawia przygotować ją do roli kurtyzany. Weronika jest zdolną uczennicą i szybko staje się jedną z najsłynniejszych weneckich ""pań do towarzystwa"", zdobywa majątek i wielu wpływowych przyjaciół."
https://www.filmweb.pl/film/Kuku%C5%82ka-2002-99656,Kukułka,Komedia;Dramat;Wojenny,"Wrzesień 1944 roku, kilka dni przed wycofaniem się Finlandii z drugiej wojny światowej. Przykuty do skały fiński snajper-kamikadze Veikko usiłuje się wydostać na wolność. Ivan, aresztowany przez służby specjalne kapitan Armii Czerwonej, podejmuje ryzykowną, ale skuteczną próbę ucieczki. Obaj panowie, którzy są przecież żołnierzami wrogich armii, znajdują schronienie w gospodarstwie Laponki Anni. Dla niej Ivan i Veikko nie są wrogami, są przede wszystkim mężczyznami..."
https://www.filmweb.pl/film/Szalony+%C5%9Bwiat+Louisa+Waina-2021-840660,Szalony świat Louisa Waina,Biograficzny;Komedia obycz.,"Ekscentryczny rysownik Louis Wain (Benedict Cumberbatch) z trudem wiąże koniec z końcem, żyjąc pod jednym dachem z matką i pięcioma siostrami. Sytuację rodzinną ratuje dopiero zatrudnienie guwernantki Emily (Claire Foy). Piękna kobieta z miejsca kradnie serce artysty, stając się jego muzą, kochanką i w końcu żoną. Niestety widmo obyczajowego skandalu zmusza świeżo upieczonych małżonków do opuszczenia stolicy. Z dala od wielkiego miasta spada na nich kolejny cios – choroba Emily. Szukając ukojenia, Louis zanurza się w sztuce, tworząc dla ukochanej serię niezwykłych obrazów, których bohaterami są koty. Kiedy część jego prac zostaje opublikowana w prasie, w Anglii wybucha prawdziwe kocie szaleństwo, a Wain – z dnia na dzień – trafia na usta całego kraju. Czy wobec sławy i popularności, na które nie był gotowy, zdoła poradzić sobie z presją, ciemną stroną geniuszu i tym, co przyniesie mu los?"
https://www.filmweb.pl/film/Ukryta+sie%C4%87-2023-10028825,Ukryta sieć,Thriller,"Julita wie, że dobry news jest w cenie i z dnia na dzień może zrobić z niej gwiazdę mediów. Choć prawda jest niebezpieczna, młoda dziennikarka podejrzewa, że pewien celebryta odszedł z tego świata z czyjąś pomocą, a nie na skutek wypadku. Im więcej znaków wskazuje, by odpuścić, tym bardziej dziewczyna wnika w sieć intryg i kłamstw. Każdy krok ma swoje konsekwencje, bo obserwuje ją ktoś, kto może pozyskać jej najskrytsze tajemnice i jednym kliknięciem zburzyć jej świat. Nieznany przeciwnik jest bezwzględny, a najbliższych sprzymierzeńców Julita znajduje w rodzinie. Okazuje się jednak, że śledztwo dotyczy zaledwie wierzchołka góry lodowej, a to, co pod spodem, może wstrząsnąć nie tylko światem jej bliskich, ale całym krajem."
https://www.filmweb.pl/film/Wy%C5%9Bcig+po+%C5%BCycie-2013-651926,Wyścig po życie,Akcja,"Brent Magna (Ethan Hawke) miał zadatki na wielkiego kierowcę i szansę na międzynarodową karierę. Niestety, miał też niewyparzony język i słaby charakter. Dziś razem z żoną Leanne wiedzie skromne życie, starając się jakoś związać koniec z końcem. Kiedy pewnego dnia wraca do domu, odkrywa, że jego mieszkanie zostało splądrowane, a Leanne uprowadzona. Porywacz (Jon Voight) kontaktuje się z nim telefonicznie i proponuje układ - Magna musi wykonać dla niego szereg zadań, jeśli podoła, jego żona wróci do domu cała i zdrowa. Jeśli nie, zostanie zamordowana. W skradzionym, tuningowanym Mustangu Shelby GT500 Magna rozpoczyna wyścig z czasem. Ścigany przez policję dokonuje karkołomnych wyczynów. Rozpaczliwie walczy o życie ukochanej. Nagle na jego drodze staje hakerka i właścicielka auta (Selena Gomez). To może pokrzyżować mu plany."
https://www.filmweb.pl/film/Prawda+o+Emanuel-2013-624192,Prawda o Emanuel,Thriller;Dramat,"Sprawiająca problemy nastolatka, Emanuel (Kaya Scodelario), poznaje Lindę (Jessica Biel), kobietę uderzająco podobną do jej zmarłej matki. Zafascynowana nową, tajemniczą sąsiadką, oferuje jej pomoc w opiece nad dzieckiem, będącym w rzeczywistości lalką .Tym samym, Emanuel nieświadomie wkracza w delikatny, fantastyczny świat którego staje się strażniczką..."
https://www.filmweb.pl/film/Luther%3A+Zmrok-2023-10020684,Luther: Zmrok,Kryminał;Dramat,"""Luther: Zmrok"" to epicka filmowa kontynuacja obsypanej nagrodami sagi telewizyjnej o budzącym grozę seryjnym mordercy, który terroryzuje Londyn, podczas gdy skompromitowany detektyw John Luther (Idris Elba) siedzi za kratkami. Luther nie może pogodzić się z faktem, że nie udało mu się schwytać cyberpsychopaty, który teraz z niego drwi, dlatego postanawia uciec z więzienia, by za wszelką cenę dokończyć zlecenie. W filmie grają także Cynthia Erivo, Andy Serkis i Dermot CrowleyDermot Crowley, który powraca jako Martin Schenk."
https://www.filmweb.pl/film/Zasady+nie+obowi%C4%85zuj%C4%85-2016-706239,Zasady nie obowiązują,Dramat;Komedia;Romans,"Hollywood, 1958 rok. Młoda i ambitna aktorka, a zarazem baptystka, Marla Mabrey (Lily Collins), przyjeżdża do Los Angeles, aby zawrzeć kontrakt z miliarderem, Howardem Hughesem (Warren Beatty). Na lotnisku Marla poznaje osobistego kierowcę, Franka Forbesa (Alden Ehrenreich), który jest metodystą. Wkrótce między tą dwójką rodzi się uczucie, które komplikuje ich życie religijne i zawodowe."
https://www.filmweb.pl/film/Anglik%2C+kt%C3%B3ry+mnie+kocha%C5%82-2014-698978,"Anglik, który mnie kochał",Komedia rom.,"Richard (Pierce Brosnan) to niezwykle przystojny profesor literatury uniwersytetu Cambrige. Od lat wiedzie hedonistyczne życie otoczony wianuszkiem pięknych i młodych przyjaciółek, które zmienia jak rękawiczki. Pewnego dnia na swojej drodze spotyka niezwykłą kobietę (Salma Hayek), która sprawia, że Richard natychmiast chce porzucić dotychczasowe zwyczaje i resztę życia spędzić u jej boku. Sprawy się komplikują, kiedy okazuje się że jedna z przyjaciółek profesora, 21-letnia studentka (Jessica Alba), jest z nim w ciąży. Na dodatek obie panie świetnie się znają…"
https://www.filmweb.pl/film/Steve-2025-10087143,Steve,Komedia;Dramat,"Osadzony w połowie lat 90. film ""Steve"" jest oparty na bestsellerowej książce ""Shy"" Maxa Portera. Oglądamy przełomowy dzień w życiu dyrektora Steve'a (w tej roli nagrodzony Oscarem Cillian Murphy) i jego uczniów ze szkoły ostatniej szansy dla trudnej młodzieży. Steve za wszelką cenę próbuje uratować instytucję przed zamknięciem, a walki nie ułatwiają mu dręczące go problemy ze zdrowiem psychicznym. Równolegle obserwujemy zmagania drugiego bohatera filmu, którym jest Shy (Jay Lycurgo). To trapiony licznymi problemami nastolatek rozdarty między bolesną przeszłością a niepewną przeszłością, który jednocześnie próbuje pogodzić się ze swoją wrażliwością oraz opanować skłonności do autoagresji i przemocy."
