url,title,genres,description
https://www.filmweb.pl/film/Jules+i+Jim-1962-33013,Jules i Jim,Melodramat,"Paryż, rok 1912. Jules, Niemiec i Jim, Francuz - to para nierozłącznych przyjaciół pisarzy, którzy dzielą wspólną pasję do literatury, sztuki i kobiet. Po powrocie ze wspólnej wycieczki do Grecji, spotykają czarującą Catherine i obaj zakochują się w niej. Catherine poslubia Julesa, nadal żywiąc uczucie do Jima. Wybuch I Wojny Światowej rozdziela trójkę przyjaciół...  Po wojnie Jules powraca do żony, i razem z córką Sabine przenoszą się do odleglej górskiej miejscowości w Niemczech. Zapraszają Jima, aby pomieszkał u nich przez pewien czas. Gdy Francuz przybywa na miejsce, zauważa, że małżeństwo Julesa i Catherine się rozpada. Natomiast jego uczucie do Catherine zostaje wreszcie widocznie odwzajemnione..."
https://www.filmweb.pl/film/Honorowy+obywatel-2016-732731,Honorowy obywatel,Komedia;Dramat,"Pisarz, laureat Nagrody Nobla, jedzie po kilkudziesięciu latach do miasteczka, z którego pochodzi i które jest źródłem jego inspiracji. Ma odebrać medal Zasłużonego Obywatela Miasta. Czy powinowactwo z miejscem urodzenia ciągle istnieje, a może różnice nie do pogodzenia spowodują zakłócenie życia miasta?"
https://www.filmweb.pl/film/Konw%C3%B3j-1978-34019,Konwój,Sensacyjny,"""Gumowy Kaczor"" (Kris Kristofferson) jest popularnym w środowisku zawodowych kierowców zawadiaką słynącym z częstych konfliktów z ""drogówką"". Odmowa zapłacenia przez niego mandatu stanie się przyczyną największego w historii USA konwoju, którego kierowcy wypowiedzą wojnę policji wszystkich stanów."
https://www.filmweb.pl/film/Disco+robaczki-2008-471099,Disco robaczki,Animacja;Familijny,"Roztańczone i rozśpiewane robaczki obdarzone ludzkimi cechami z pewnością przypadną do gustu zarówno młodszej, jak i starszej widowni. Rodziców rozbawi inteligentny, pełen ironii humor znany z serii o Shreku oraz genialne wykorzystanie największych przebojów disco. Dzieci pokochają pełzających bohaterów za wyjątkowo zabawne przygody.  Obok komicznych i trzymających w napięciu perypetii sympatycznych bohaterów, nieocenionym walorem tego filmu jest muzyka. Widzowie usłyszą hity lat 80., takie jak „Disco Inferno”, „YMCA”, „I Will Survive”  w całkowicie nowych, współczesnych wykonaniach."
https://www.filmweb.pl/film/Fair+Game-2010-502782,Fair Game,Biograficzny;Thriller;Polityczny,"Film „Fair Game” to dramat oparty na biografii Valerie Plame Wilson (Naomi Watts), byłej tajnej agentki CIA. W lipcu 2003 roku mąż Valerie, ambasador Joseph Wilson, na łamach New York Times oskarżył administrację prezydenta George'a W. Busha o manipulowanie i okłamywanie opinii publicznej w sprawie posiadania przez Irak broni masowego rażenia. Fakt ten miał usprawiedliwić atak Stanów Zjednoczonych na Irak, mający miejsce cztery miesiące wcześniej. Konsekwencją ruchu ambasadora było ujawnienie tożsamości jego żony oraz jej powiązań z agencją, co w USA jest przestępstwem. W 2005 roku Valerie odeszła z CIA i razem z mężem złożyła sprawę do sądu z powództwa cywilnego. W wyniku procesu skazany został szef sztabu wiceprezydenta Dicka Cheneya, Lewis ""Scooter"" Libby."
https://www.filmweb.pl/film/Umberto+D.-1952-32192,Umberto D.,Dramat obyczajowy,Umberto Domenico Ferrari (Carlo Battisti) jest emerytowanym urzędnikiem państwowym. Z powodu dewaluującej się państwowej emerytury ma duży problem z zapłaceniem czynszu za wynajem pokoju. Właścicielka mieszkania (Lina Gennari) próbuje to wykorzystać i pozbyć się go. Umberto stara się na różne sposoby zdobyć pieniądze potrzebne na spłatę długów. Jedynymi przyjaciółmi staruszka są ciężarna służąca (Maria-Pia Casilio) i piesek Flick.
https://www.filmweb.pl/film/Jak+rozmawia%C4%87+z+dziewczynami+na+prywatkach-2017-725557,Jak rozmawiać z dziewczynami na prywatkach?,Komedia rom.;Sci-Fi,"Brytyjskie przedmieścia w późnych latach 70. ubiegłego wieku, czasach narodzin punka. Enn jest typowym nastolatkiem, który chce założyć zespół i mieć dziewczynę. Na to ostatnie jest szansa, kiedy na imprezie poznaje eteryczną Zan. Dziewczyna uważa, że punk pochodzi z innej planety. Wygląda na to, że coś jest na rzeczy."
https://www.filmweb.pl/film/Prosty+plan-1998-548,Prosty plan,Dramat;Kryminał;Thriller,"Trzech mężczyzn znajduje w lesie wrak samolotu. Wewnątrz znajdują się zwłoki pilota i torba z czterema milionami dolarów. Mężczyźni postanawiają ukryć znalezioną sumę, odczekać, a potem się nią podzielić. Ale prosty plan zawodzi."
https://www.filmweb.pl/film/Shoah-1985-89037,Shoah,Dokumentalny;Wojenny,"""Shoah"" trwa dziewięć i pół godziny. Wspaniały dokumentalista Claude Lanzmann przygotowywał go aż 11 lat, z czego sam montaż zabrał mu pięć lat. Fachowcy uznają ""Shoah"" za jeden z najważniejszych filmów XX wieku. W obrazie nie ma ani jednego zdjęcia archiwalnego, żadnej fotografii, czy nawet kadru z kronik niemieckich tamtych czasów. Mówią do nas ocaleni, świadkowie, oprawcy... I mówią krajobrazy, miejsca niepamięci - las, pole, szyny kolejowe. Zaskakujące, że tematem filmu nie jest to, jak bohaterom udało się przeżyć, uciec, kto im pomógł. Żywi interesują reżysera, jako świadkowie śmierci."
https://www.filmweb.pl/film/Spirala%3A+Nowy+rozdzia%C5%82+serii+%22Pi%C5%82a%22-2021-835409,"Spirala: Nowy rozdział serii ""Piła""",Horror,"Detektyw Ezekiel „Zeke” Banks od lat próbuje wyjść z cienia swego słynnego ojca, legendarnego weterana wydziału zabójstw. Żadna z dotychczasowych spraw nie dała mu na to szansy. Być może tym razem będzie inaczej. Zeke prowadzi śledztwo w sprawie sadystycznych morderstw, które przypominają serię krwawych zbrodni sprzed lat. Przekonany o swojej przenikliwości detek­tyw Banks, nie zdaje sobie sprawy, że krok po kroku daje się wciągnąć w wyszukaną i przemyślaną grę. W szalonym umyśle mordercy zrodził się plan tak okrutny, że nawet policyjni weterani nie wyobrażają sobie tego, co nadchodzi…"
