url,title,genres,description
https://www.filmweb.pl/film/Mama+do+wynaj%C4%99cia-2008-381325,Mama do wynajęcia,Komedia,
https://www.filmweb.pl/film/%C5%9Awi%C4%85teczny+spadek-2017-798362,Świąteczny spadek,Romans;Świąteczny,"Ellen Langford (Eliza Taylor) ma odziedziczyć po odchodzącym na emeryturę tacie (Neil Crone) firmę, jednak przed objęciem posady prezesa musi wykonać ważne zadanie. Jej ojciec i jeden z jego przyjaciół (Anthony Sherwood) mają świąteczną tradycję, która polega na osobistej wymianie listów w małej miejscowości Snow Falls. Ellen ma podtrzymać zwyczaj. Zderzenie wychowanej w wielkim mieście kobiety ze spokojnym trybem życia i niewielką, specyficzną społecznością ma być dla niej życiowym testem."
https://www.filmweb.pl/film/Rysopis-1964-899,Rysopis,Dramat obyczajowy;Psychologiczny;Poetycki,"Andrzej Leszczyc (J. Skolimowski), skreślony z listy studentów tuż przed magisterium, stawia się 1 września przed komisją poborową do wojska, deklarując chęć odbycia służby. Budzi to zdziwienie komisji, gdyż zarówno on, jak i inni za wszelką cenę chcą jej uniknąć. Jego małżeństwo wisi na włosku, a pies musiał być uśpiony. Pozostało mu kilka godzin do odjazdu pociągu z innymi poborowymi. Wędruje przez miasto, przypadkowo spotykając dawnych kolegów i nową, łudząco podobną do żony, dziewczynę (E. Czyżewska). Zgrywa się, nawet telefonując do własnej matki. Jak się wydaje, szczery jest tylko w sondzie ulicznej, kiedy na pytanie, czy chciałby polecieć w kosmos, odpowiada twierdząco, bo zdarzyłoby się wtedy coś nieodwołalnego. Mozaika scen i min wywołuje wrażenie wyobcowania ze strumienia życia, ale zarazem niechęć do samookreślenia."
https://www.filmweb.pl/film/Obsesja+zazdro%C5%9Bci-2014-649338,Obsesja zazdrości,Thriller,"Terri (Taraji P. Henson) oraz jej dwójka dzieci wiodą spokojne i sielankowe życie. Zostaje ono jednak zakłócone, gdy poznają Colina (Idris Elba). Zaproszenie tajemniczego mężczyzny do mieszkania przeradza się w walkę o przetrwanie."
https://www.filmweb.pl/film/Pi%C4%99kna+katastrofa-2023-10005535,Piękna katastrofa,Komedia;Romans;Dramat,"Travis jest dokładnie tym, z kim świeżo upieczona studentka Abby nie chce mieć do czynienia. Noce spędza walcząc w nielegalnych walkach bokserskich, a dni upływają mu na podrywaniu studentek z kampusu. Ale Abby jest odporna na jego zaloty. Zaintrygowany jej nieprzystępnością, Travis proponuje Abby zakład: Jeśli przegra kolejną walkę, na miesiąc wyrzeknie się seksu. Jeśli zaś wygra, Abby będzie musiała na miesiąc z nim zamieszkać. Travis nie podejrzewa nawet, że wkrótce na jaw wyjdzie mroczna przeszłość dziewczyny, która może ich niespodziewanie do siebie zbliżyć."
https://www.filmweb.pl/film/The+Vast+of+Night-2019-818643,The Vast of Night,Thriller;Sci-Fi,"Fay (Sierra McCormick) i Everett (Jake Horowitz) to dwójka nastolatków mieszkająca w małym miasteczku Cayuga w Nowym Meksyku. Historia zaczyna się meczem koszykówki w szkole średniej, w którym udział biorą prawie wszyscy mieszkańcy miasta. Wszyscy oprócz Fay, która pracuje jako operatorka centrali telefonicznej oraz Everetta, który jest lokalnym DJ-em. Zanim tego dnia ta dwójka zacznie pracę, odbierają niezwykłe częstotliwości tajemniczego pochodzenia, które mogą na zawsze zmienić ich miasto i przyszłość."
https://www.filmweb.pl/film/Czas+przemian-1995-9141,Czas przemian,Biograficzny;Dramat;Romans,"John Pearce (David Thewlis) i Robert Merivel (Robert Downey Jr.) są oddanymi przyjaciółmi. Obaj studiują medycynę, lecz tylko John wiąże swoją przyszłość z zawodem lekarza. Pewnego dnia Robert, nieoczekiwanie otrzymuje wezwanie z królewskiego pałacu. Król Karol II (Sam Neill) nakazuje mu zaopiekowanie się jego ciężko chorą, ukochaną Lulu. Jeśli Merivelowi uda się podołać zadaniu i wyleczy psa, zostanie w nagrodę mianowany nadwornym medykiem. Pobyt w królewskiej rezydencji zdaje się być spełnieniem marzeń Roberta, do czasu, kiedy w obliczu nagłych wydarzeń przyjdzie mu od nowa przewartościować swoje życie..."
https://www.filmweb.pl/film/Kto+zabi%C5%82+ciotk%C4%99+Cookie-1999-725,,,
https://www.filmweb.pl/film/Prawdziwa+historia+gangu+Kelly%27ego-2019-796635,Prawdziwa historia gangu Kelly'ego,Biograficzny;Dramat,"Lata 60. XIX wieku, Australia. Rodzina nastoletniego Neda żyje w skrajnej biedzie. Sytuacja materialna sprawia, że matka nie gardzi nawet prostytucją, aby nakarmić dzieci. Kiedy jego ojciec umiera w więzieniu, do którego trafił za ukradzioną przez syna krowę, chłopaka przepełnia poczucie winy. Niebawem matka wysyła go ze swoim nowym znajomym, Harrym Mocem, by wyprowadził bydło. Szybko wychodzi na jaw, że Ned został sprzedany przez rodzicielkę gangsterowi, aby ten pomagał Harry'emu oszukiwać podróżników, rabować i zabijać. Tak rozpoczyna się podróż w dorosłość słynnego rozbójnika Neda Kelly'ego."
https://www.filmweb.pl/film/Garderobiany-1983-5784,Garderobiany,Dramat;Psychologiczny,"W czasach powszechnego upadku i rozpadu całego ładu światowego (II wojna światowa) także teatr przeżywa swój kryzys. Większość z młodych aktorów została powołana do wojska. Ci, którzy dziś wieczorem mają wystąpić, są albo u schyłku swojej kariery, albo kariery nigdy nie zrobili. Zdesperowany kierownik teatru, Madge, postanawia odwołać przedstawienie. Wtedy wierny garderobiany wykorzystuje całe swoje doświadczenie, miłość i oddanie, po raz kolejny doprowadzając ukochanego mistrza do formy, która pozwoliłaby mu stanąć przed publicznością."
