url,title,genres,description
https://www.filmweb.pl/film/Zwyczajni+ludzie-1980-12048,Zwyczajni ludzie,Dramat,"Typowa amerykańska rodzina: dwoje dorosłych i dwóch dorosłych synów. Chłopcy wyjeżdżają nad morze, starszy z wyprawy na żagle nie wraca, młodszy nie potrafi sobie darować, że nie uratował mu życia. Próba samobójcza, leczenie w zakładzie zamkniętym, wreszcie powrót na łono rodziny. Jeśli zostanie właściwie przyjęty, terapia podjęta przez zaufanego psychiatrę się powiedzie. Ale co to znaczy być właściwie przyjętym? Na to pytanie muszą odpowiedzieć sobie rodzice..."
https://www.filmweb.pl/film/Nosferatu+wampir-1979-8199,Nosferatu wampir,Horror,
https://www.filmweb.pl/film/Policja+zast%C4%99pcza-2010-540786,Policja zastępcza,Akcja;Komedia kryminalna,"Różniący się znacznie od reszty detektywów NYPD, oficerowie Gamble i Hoitz (Will Ferrell i Mark Wahlberg) zostają oddelegowani do dożywotniej pracy za biurkiem. Panowie nie tylko pałają nienawiścią do siebie, lecz także do swoich nowych obowiązków. Nie mogą również znieść faktu, że żyją w cieniu dwóch twardych, najsłynniejszych detektywów w historii wydziału (Samuel L. Jackson i Dwayne Johnson). Okazja do zajęcia ich miejsca pojawia się szybciej, niż myśleli. Kiedy słynnemu duetowi postawione zostaję zarzuty, Gamble i Hoitz trafiają na sprawę, która może okazać się największą zbrodnią od lat w Nowym Jorku. Czy uda im się ją rozwiązać bez utraty życia i zniszczenia miasta?"
https://www.filmweb.pl/film/Te%C5%9Bciowie+2-2023-10021076,Teściowie 2,Komedia,"Czy tym razem dojdzie do ślubu? Weronika i Łukasz - niedoszła para młoda z pierwszej części postanawia dać sobie drugą szansę i zaprasza rodzinę na ślub i przyjęcie weselne do nadmorskiej miejscowości. Wśród gości znajdują się dobrze znani już widzom bohaterowie: Wanda i Tadeusz wraz z psem Mirelką, a także rozwiedziona Małgorzata  w towarzystwie… o kilkanaście lat młodszego Jana oraz matki. Morze, drinki, roznegliżowani plażowicze to wszystko sprawia, że członkowie rodziny pary młodej coraz bardziej się otwierają i zrzucają kolejne maski. ""Teściowie 2"" to kontynuacja świetnie przyjętego zarówno przez widzów jak i krytyków komediowego hitu ""Teściowie""."
https://www.filmweb.pl/film/Pi%C5%82a%3A+Dziedzictwo-2017-705627,Piła: Dziedzictwo,Horror,"Miasto paraliżuje strach, gdy policja odkrywa kolejne zmasakrowane zwłoki. Media rozdmuchują teorię o seryjnym mordercy, ale detektywom nie udaje się ustalić żadnego wspólnego mianownika, który łączyłby wszystkie zabójstwa. Aż do dnia, gdy na jaw wyjdzie jeden makabryczny szczegół, który rzuci podejrzenie na dobrze znanego policji mordercę Johna Kramera. Problem w tym, że Kramer nie żyje..."
https://www.filmweb.pl/film/%C5%BBycie+%C5%9Bwiadome-2001-34004,,,
https://www.filmweb.pl/film/G%C5%82ow%C4%85+w+mur-2004-107660,Głową w mur,Melodramat,"Cahit, mężczyzna tureckiego pochodzenia, podejmuje się próby samobójczej. Po odratowaniu musi spróbować żyć od nowa. Nie jest to jednak proste, dlatego swoje nieszczęścia topi w alkoholu i zażywa narkotyki. Sibel jest muzułmanką i chce wyzwolić się spod władzy rodziny - drogą do tego wydaje się jej samobójstwo. Zostaje jednak odratowana, ale próba samobójcza okrywa ją hańbą. Teraz jedynym ratunkiem dla niej jest małżeństwo. Sibel prosi Cahita, aby pojął ją za żonę - on się zgadza. Ich małżeństwo jest czysto fikcyjne. Sibel po prostu cieszy się nowym, bardziej swobodnym życiem, a jej ""mąż"" ma romans ze swoją dawną dziewczyną. Jednak stopniowo między dwójką bohaterów pojawia się uczucie. Niestety nie u obojga w tym samym czasie, co doprowadza do tragedii i rozłąki kochanków."
https://www.filmweb.pl/film/Terminator%3A+Mroczne+przeznaczenie-2019-723372,Terminator: Mroczne przeznaczenie,Akcja;Sci-Fi,
https://www.filmweb.pl/film/Przychodzi+facet+do+lekarza-2014-703065,Przychodzi facet do lekarza,Komedia,"Romain Faubert ma 40 lat i jest zdrowy jak ryba. Problem w tym, że nie chce w to uwierzyć. Gorzej – jest przekonany, że jego organizm jest kłębowiskiem bakterii, wirusów i wszelkiego rodzaju chorób. Byłby to jego prywatny kłopot, gdyby nie fakt, że swoją manią rujnuje życie jedynego przyjaciela – doktora Zvenki. Poczciwy medyk codziennie musi wybijać z głowy Romaina kolejne urojone schorzenia, a ich chora relacja wykracza daleko poza lekarski gabinet. Romain potrafi nawiedzić swego lekarza bez uprzedzenia w trakcie zabiegu, podczas rodzinnej uroczystości czy w domu w środku nocy. Miarka przebiera się w końcu, gdy jak zwykle umierający Romain zaczyna deklarować bardzo żywe uczucia w stosunku do siostry doktora. Zvenka nie podziela poglądu, iż miłość jest lekarstwem na wszystko. Wprowadza więc w życie własny plan wyleczenia hipochondryka. Plan równie łatwy jak resocjalizacja Hannibala Lectera..."
https://www.filmweb.pl/film/Spartakus-1960-9683,Spartakus,Dramat historyczny;Biograficzny,"Spartakus (Kirk Douglas) jest niewolnikiem, którego ducha nie zdołały złamać lata niewoli. Wraz z innymi nieszczęśnikami pracuje w kamieniołomach. Po bójce ze strażnikiem zostaje wysłany do szkoły gladiatorów w Rzymie, gdzie pod czujnym okiem wyzwoleńca Batiatusa (Peter Ustinov) uczy się rozmaitych sztuk walki. Tam też zakochuje się w niewolnicy Varinie (Jean Simmons). Gdy wśród niewolników wybucha gwałtowne powstanie, Spartakus staje na jego czele."
