url,title,genres,description
https://www.filmweb.pl/film/Nowe+przygody+Aladyna-2015-740615,Nowe przygody Aladyna,Komedia,"Dwaj drobni złodzieje uciekając przed pogonią w wielkim domu towarowym znajdują schronienie w dziale dziecięcym, gdzie zostają zmuszeni przez dzieci do opowiadania bajek. Niesieni ich niezwykle swobodną narracją przenosimy się do Bagdadu latających dywanów, pięknych księżniczek, przebiegłych czarodziejów oraz przeróżnej maści wezyrów i sułtanów. Poznajemy Aladyna, którego niektórzy mylnie biorą za Ali Babę, a także jego rapującego sługę czyli wszechmocnego dżina we własnej osobie. Przede wszystkim jednak przeżywamy niezwykłe przygody mocno wzbogacone wyobraźnią niekompetentnych gawędziarzy."
https://www.filmweb.pl/film/Oskar+i+Lucinda-1997-8416,Oskar i Lucinda,Kostiumowy;Melodramat,"W XVIII wiecznej Anglii, Oscar (Ralph Fiennes) jest młodym anglikańskim księdzem, źle ubrany i wygadany, ale z duszą anioła. Wychował się w rodzinie o surowych zasadach, uważał żę Bóg powiedział mu poprzez znaki by zostawił ojca i wiarę i przyłączyć się do kościoła anglikańskiego. Lucinda (Cate Blanchett) jest nastoletnią australijską dziedziczką, która desperacko dąży do wyzwolenia swojej płci spod męskiej dominacji. Kupuje fabrykę szkła i marzy o zbudowaniu kościoła zbudowanego prawie tylko ze szkła i przetransportowaniu go do australijskiego Outback. Oscar i Lucinda poznają się na statku płynącym do Australii, z różnych powodów zostali wyobcowani ze środowiska i jako skutek tego łączą swoje siły. Oscar i Lucinda są pasjonatami hazardu, Lucinda zakłada się z Oscarem o cały jej spadek, że nie dowiezie bezpiecznie szklanego kościoła do Outback. Oscar godzi się na to i ta decyzja prowadzi do zdarzeń, które odmienią ich życie na zawsze."
https://www.filmweb.pl/film/Under+the+Shadow-2016-751590,Under the Shadow,Horror,"Shideh (Narges Rashidi), to młoda mama i studentka, która zostaje wydalona z uczelni za zaangażowanie w aktywizm lewicowy. Porewolucyjne wymogi rządu nakazują jej noszenie hidżabu, a sąsiedzi z trudem tolerują fakt, że prowadzi samochód. Jej mąż (Bobby Naderi), lekarz wojskowy, zostaje oddelegowany na terytorium najcięższego sporu wojennego. Pogrążona w apatii, skłócona z życiem kobieta zatraca się w samotności. Nawet obecność córki (Avin Manshadi) bardziej ją frustruje niż cieszy. Chcąc poukładać swoje życie kobiety wprowadzają się do tajemniczego domu, który okazuje się być nawiedzony."
https://www.filmweb.pl/film/Wyprawa+po+%C5%BCycie-1995-37255,Wyprawa po życie,Dramat obyczajowy,"Do sąsiedztwa nastoletniego outsidera, Erica (Brad Renfro), wprowadza się chory na AIDS 11-letni Dexter (Joseph Mazzello). Eric, narażony na docinki kolegów, nie jest początkowo zadowolony z tego faktu, jednak z czasem obaj chłopcy poznają się i zaczynają spędzać każdą wolną chwilę razem. Kiedy matka Erica, Gail (Diana Scarwid), zakazuje mu się z nim spotykać, wspólnie wyruszają na wyprawę do Nowego Orleanu, gdzie pewien naukowiec ogłosił, że znalazł lekarstwo na AIDS."
https://www.filmweb.pl/film/Niebieski+ptak-1955-30939,Niebieski ptak,Dramat,
https://www.filmweb.pl/film/Ponury+dom-2012-641353,Ponury dom,Thriller,"Angel (Rosie Day), osierocona głuchoniema, zostaje zniewolona, by służyć jako opiekunka prostytutek uwięzionych w domu publicznym. Dziewczyny są regularnie bite i gwałcone przez żołnierzy. Pewnego dnia los sprowadza tam człowieka (Sean Pertwee), który wymordował całą rodzinę Angel, w wyniku właśnie czego dziewczyna trafiła w ręce właściciela domu Viktora (Kevin Howarth). Łańcuch wydarzeń sprawia, że głuchoniema postanawia uwolnić żyjące jeszcze dziewczyny i z ukrycia zemścić się na żołnierzu, który zrujnował jej życie."
https://www.filmweb.pl/film/Ptaszki-2011-566255,Ptaszki,Dramat,"Film przedstawia historię dwóch młodych dziewczyn, Lily i Alison, które wyruszają do Los Angeles w poszukiwaniu rozrywki. Na miejscu spotykają trzech skaterów, którzy namawiają dziewczyny do drobnych przestępstw i kradzieży. Wkrótce przyjaciółki odkrywają, że życie na granicy prawa jest bardzo niebezpieczne."
https://www.filmweb.pl/film/Casting+na+JonBen%C3%A9t-2017-775593,Casting na JonBenét,Dokumentalny;True crime,
https://www.filmweb.pl/film/Pi%C4%99kna+wie%C5%9B+pi%C4%99knie+p%C5%82onie-1996-128713,Piękna wieś pięknie płonie,Dramat;Wojenny;Komedia,"Film oparty na opowiadaniu belgradzkiego dziennikarza, Vanji Bulicia. Konflikt bałkański z perspektywy przyjaźni dwóch mężczyzn walczących po przeciwnych stronach barykady. Serb Milan (Dragan Bjelogrlić) oraz Muzułmanin Halil (Nikola Pejaković). Po walce niedobitki z oddziału Milana trafiają do szpitala w Belgradzie.  W sali obok przebywają ranni Muzułmanie. Wewnętrzna walka i przemyślenia bohaterów pokazują ksenofobiczną nienawiść oraz negatywne stereotypy, które narastając, doprowadziły do tak okrutnej bratobójczej wojny."
https://www.filmweb.pl/film/I+Am+the+Pretty+Thing+That+Lives+in+the+House-2016-762711,I Am the Pretty Thing That Lives in the House,Thriller,"Film opowiada historię Lily - młodej pielęgniarki najętej do opieki nad podstarzałą Helen Bloom, która zyskała wielką sławę jako autorka poczytnych książek o duchach. Pisarka postanawia spędzić ostatnie dni życia w swoim ukochanym domu na prowincji, który również kryje w sobie przerażającą tajemnicę."
