url,title,genres,description
https://www.filmweb.pl/film/Wr%C3%B3ble-2015-743741,Wróble,Dramat,"Szesnastoletni Ari zachwyca głosem w kościelnym chórze. Muzyka jaką wykonują i architektura wnętrza kościoła, gdzie występują, tworzą uduchowioną harmonię. Tymczasem jego własna, wewnętrzna harmonia zostaje zburzona decyzją matki, która z nowym mężem decyduje się na dłuższy wyjazd do Afryki. Syna wysyła na północ pod opiekę ojca. Ari nie widział ojca przez sześć lat. Teraz właściwie musi poznawać go na nowo. Nie jest to proste zadanie, a ojciec niczego mu nie ułatwia. Bardziej od syna interesuje go alkohol i nieustanne balangi. Zdołał już zresztą utracić na ten cel rodzinny majątek. Jest koniec wakacji, ale zanim Ari pójdzie do szkoły podejmie pracę w przetwórni ryb. Położona nad fiordami prowincjonalna dziura, do jakiej trafił, to miejsce jego dzieciństwa. Niewielu znajomych z tamtego okresu nadal tu zostało, ale jest ta najważniejsza osoba, którą darzył największą sympatią - Lára. Dziewczynę ucieszył powrót Ariego, jego zaś ponowne spotkanie z nią po latach. Ale co z tego - Lára związana jest obecnie z zaborczym i nieokrzesanym Einarem. Ari przechodzi właśnie burzę hormonów i chciałby mieć już za sobą ten pierwszy raz. Tu przychodzi mu z pomocą podstarzała i obleśna koleżanka ojca. Ale chłopiec wolałby stracić cnotę z Lárą. Przy pomocy kolegi udaje mu się zwabić ją na imprezę. Tylko że przebieg planowanej erotycznej sesji przybierze zgoła nieoczekiwany obrót. Ale przynajmniej okaże się, że pojednanie z ojcem jednak jest możliwe…"
https://www.filmweb.pl/film/Lada+dzie%C5%84-2012-637172,Lada dzień,Dramat,"Opowieść, oparta na faktach, o miłości, akceptacji i rodzinie, osadzona w latach 70. Kiedy nastolatek z zespołem Downa (Isaac Leyva) zostaje porzucony przez swoją matkę, homoseksualna para (Alan Cumming oraz Garret Dillahunt) przygarnia go i staje się dla niego kochającą rodziną, jakiej nigdy nie posiadał. Niestety, w momencie, gdy ich niekonwencjonalny układ zostaje odkryty przez urzędników socjalnych, mężczyźni są zmuszeni do walki ze stronniczym systemem prawnym, by uratować rodzinę. Główny wątek filmu to batalia rozgrywająca się na sali sądowej. Po jednej stronie jest system amerykańskiej opieki społecznej broniący konserwatywnych zasad pod pozorem dobra dziecka. Po drugiej para wrażliwych opiekunów, którzy niczym nieumęczony Don Kichot do ostatnich sił walczą o chłopca. Lada dzień wszystko się okaże..."
https://www.filmweb.pl/film/Jane+Eyre-1996-6543,Jane Eyre,Kostiumowy;Melodramat,"Od blisko 150 lat powieść Charlotte Bronte porusza wyobraźnię czytelników na całym świecie. Osierocona Jane Eyre zostaje oddana pod opiekę ciotki, pani Reed. W jej domu doznaje upokorzeń ze strony samolubnego kuzyna. Niechciana i niekochana wkrótce trafia do sierocińca w Lowood. I tam nie zazna ciepłych uczuć. Nauczyciele są surowi, trzeba podporządkować się regulaminowi. jane zdobywa zawód nauczycielki. Kiedy już może kierować własnym życiem, zaczyna szukać pracy jako guwernantka. Dostaje posadę i ma uczyć nieślubną córeczkę Edwarda Rochester. Po raz piewrszy w życiu Jane czuje, że jej los może się odmienić, tym bardziej, że przystojny szlachcic zaczyna być nią zainteresowany...."
https://www.filmweb.pl/film/Mi%C5%9B+Brigsby-2017-778244,Miś Brigsby,Dramat,
https://www.filmweb.pl/film/Mi%C4%99towy+cukierek-1999-1392,Miętowy cukierek,Dramat,"Historia ostatnich dwudziestu lat Korei pokazanych na przykładzie życia Young-Ho, głównego bohatera filmu. Podobnie, jak ""Obywatelu Kane"" Wellesa, również i tu obraz zaczyna się śmiercią głównego bohatera a później akcja przenosi się stopniowo aż do 20 lat w przeszłość. Poznajemy Young-Ho jako młodego człowieka, zakładającego rodzinę i podejmującego pracę w policji a wszystkie wydarzenia połączone są smakiem miętowego cukierka, ulubionego smakołyka bohatera."
https://www.filmweb.pl/film/Doktor+Jekyll+i+pan+Hyde-1931-110855,Doktor Jekyll i pan Hyde,Horror,"Naukowiec, doktor Henry Jekyll (Fredric March) podążając tropem ludzkiej natury odkrywa, że w każdym człowieku drzemie jego drugie, złe ja. Za sprawą wynalezionego przez siebie eliksiru wyzwala je w sobie. Z każdym dniem zaczyna ono przejmować kontrolę nad życiem doktora, prowadząc go w stronę nieuchronnego upadku."
https://www.filmweb.pl/film/Niepokoje+wychowanka+T%C3%B6rlessa-1966-37375,Niepokoje wychowanka Törlessa,Thriller,"Młody Törless trafia do ekskluzywnej szkoły o wysokim rygorze na pograniczu austro-węgierskim. Wkrótce po przybyciu poznaje Anzelma von Basiniego, który jest upokarzany i maltretowany przez swoich rówieśników, za rzekomą kradzież, jakiej miał się dopuścić. Törless biernie przygląda się okrutnemu procederowi. Odmawia pomocy koledze i usiłuje racjonalnie uzasadniać zachowania, których stał się świadkiem."
https://www.filmweb.pl/film/Inne+spojrzenie-1982-35999,Inne spojrzenie,Biograficzny;Dramat,"Dwa lata po zakończeniu rewolucji 1956 roku na Węgrzech jej echa jeszcze nie przebrzmiały. Jednak wolność słowa i wolność jednostki to nadal tylko puste słowa. W tym czasie młoda, krytyczna wobec ustroju i stosunków społecznych dziennikarka - Eva (Jadwiga Jankowska-Cieślak) bezskutecznie poszukuje pracy. W końcu, dzięki poparciu redaktora naczelnego (Jozef Kroner) zostaje przyjęta do zespołu redakcyjnego periodyku ""Prawda"". Spotyka tam Livię (Grażyna Szapołowska), z którą później dzieli redakcyjny pokój. Livia jest atrakcyjną kobietą, żoną oficera, żyjącą w zdawałoby się szczęśliwym związku. Nie domyśla się, że koleżanka zza biurka, która jest lesbijką, skrycie się w niej podkochuje. Między kobietami zawiązuje się z czasem subtelna nić sympatii. Jej emocjonalne zabarwienie niepokoi, a zarazem intryguje Livię. Ich wzajemne przyciąganie i odpychanie, budzące się namiętności i rozterki przeplatane coraz większą zawodową frustracją Evy, doprowadzają do jakże nieodwracalnych w skutkach wydarzeń."
https://www.filmweb.pl/film/Belfegor+-+upi%C3%B3r+Luwru-2001-32906,Belfegor - upiór Luwru,Dramat;Fantasy;Horror,"U progu nowego millennium obdarzona niezwykłą mocą mumia daje początek upiorowi o imieniu Belfegor, który w nocy nawiedza muzeum w Luwrze. Kryjący się w piramidzie upiór sprawia, że wybuchają gabloty, szaleją kamery bezpieczeństwa, nie działają systemy alarmowe i znikają cenne dzieła sztuki egipskiej. Belfegor niekiedy budzi grozę, a niekiedy fascynuje, zdaje się bowiem nabierać cech niemal ludzkich. Wkrótce okazuje się, że jest nieustraszony i niezniszczalny."
https://www.filmweb.pl/film/Uniwersalny+%C5%BCo%C5%82nierz%3A+Dzie%C5%84+odrodzenia-2012-569347,Uniwersalny żołnierz: Dzień odrodzenia,Akcja;Sci-Fi,"John (Scott Adkins) jest jednym z uniwersalnych żołnierzy. Pewnej nocy nieznani sprawcy włamują się do mieszkania Johna, mordują rodzinę, a jego samego ciężko ranią. Odzyskując pełnię sił i tropiąc zabójców swojej rodziny, mężczyzna trafia na trop prowadzący do grupy elitarnych żołnierzy, którym przewodzi Luc Deveraux (Jean-Claude Van Damme). Uważany niegdyś za wzór uniwersalnego żołnierza, Deveraux, prowadzi ukrytą wojnę z rządem, który dzięki nowoczesnej technologii kieruje grupą specjalnych żołnierzy. Celem jego działań jest uwolnienie się spod tej władzy, a środkiem do tego jest właśnie John i tajemnice jakie nieświadomie posiada."
