url,title,genres,description
https://www.filmweb.pl/film/Bez+urazy-2023-10002968,Bez urazy,Komedia,"Maddie (Lawrence) jest przekonana, że znalazła odpowiedź na swoje kłopoty finansowe, gdy odkrywa intrygujące ogłoszenie o pracę: zamożni rodzice szukają kogoś, kto ""umówi się na randkę"" z ich introwertycznym 19-letnim synem, Percym i otworzy na świat, zanim wyjedzie na studia. Ale Percy okazuje się większym wyzwaniem, niż się spodziewała, a czas ucieka."
https://www.filmweb.pl/film/Bezcenny+dar-2006-279217,Bezcenny dar,Dramat obyczajowy,"Po śmierci swojego dziadka specjalista od funduszy powierniczych, Jason Stevens, spodziewa się sporego spadku. Zamiast tego dziadek przygotował dla niego krótki kurs przygotowawczy do życia zawarty w 12 zadaniach, które sam nazwał ""podarunkami"". Starszy pan wystawia swojego wnuka na wyszukane próby, nakłania do podrózy w głąb siebie i poszukania odpowiedzi na pytanie co tak naprawdę liczy się w życiu najbardziej - pieniądze czy szczęście."
https://www.filmweb.pl/film/Szakal-1997-178,Szakal,Sensacyjny,"Są na świecie siły równie potężne jak narody. Mają zdolność, by wypowiedzieć wojnę i środki, by ją prowadzić. Ich motywy mogą być polityczne, finansowe lub osobiste. Lecz cel jest zawsze ten sam: przekazać informację nasiąkniętą krwią, by zasiać strach w sercach i umysłach tych, których z jakiegokolwiek powodu uważają za wrogów. Bezwzględny zabójca (Bruce Willis) został wynajęty przez międzynarodowe gangi, żeby zlikwidować bardzo ważną osobistość ze szczytu władzy amerykańskiej. Znany jest tylko jego pseudonim -  Szakal. Świadomy obecności Szakala, lecz niepewny jego zamiarów szef FBI (Sidney Poitier) staje wobec największego wyzwania w swojej karierze. Pracując z rosyjskim oficerem Valentine Koslovą (Diane Venora) musi znaleźć jakiś sposób, by wytropić groźnego zabójcę. Zdesperowani, niechętnie zdają sobie sprawę z tego, że jedynym sposobem, żeby powstrzymać bandytę, jest zaufać człowiekowi, który myśli tak jak on. Efektem tego jest zwerbowanie do współpracy odbywającego karę więzienia irlandzkiego terrorysty Declana Mulqueena (Richard Gere), który ma z Szakalem swoje własne porachunki. Razem, ci całkiem różni ludzie wypowiadają wojnę czasowi, by powstrzymać tajemniczego mordercę, zanim ten zdąży dotrzymać warunków swojej krwawej umowy."
https://www.filmweb.pl/film/Pogromcy+duch%C3%B3w+II-1989-12069,Pogromcy duchów II,Horror;Komedia,Pogromcy duchów znów muszą stawić czoła złym mocom z zaświatów. Tym razem zły mag sprzed kilkuset lat chce powrócić na Ziemię w ludzkiej postaci i potrzebuje do tego ciała małego dziecka. Na swoją ofiarę wybiera synka Dany Barrett. Ale łowcy duchów postarają się utrudnić mu realizację planu.
https://www.filmweb.pl/film/Elegia+dla+bidok%C3%B3w-2020-847598,Elegia dla bidoków,Dramat,"J.D. Vance, były marine z południowego Ohio, a obecnie student Szkoły Prawa Uniwersytetu Yale’a, jest blisko zdobycia wymarzonej pracy, gdy kryzys rodzinny zmusza go do powrotu do domu, o którym starał się zapomnieć. J.D. musi teraz poradzić sobie ze złożonymi problemami swojej appalaskiej rodziny, w tym z  ustabilizowaniem relacji z uzależnioną matką Bev (Amy Adams). Wspominając swoją babkę Mamaw (Glenn Close), twardą i bystrą kobietę, która go wychowała, J.D. uzmysławia sobie, że tylko pogodzenie się z przeszłością pozwoli mu spełnić swoje marzenia."
https://www.filmweb.pl/film/Paddington-2014-595351,Paddington,Familijny;Komedia;Przygodowy,"Któż nie zaopiekowałby się małym sympatycznym misiem siedzącym samotnie na wielkim dworcu kolejowym? Państwo Brown z dziećmi bez wahania przygarnęli uroczego niedźwiadka w czerwonym kapeluszu i.... odtąd już nic nie było jak dawniej. Do Londynu Miś Paddington przybył w tajemniczy sposób aż z Peru, ale ta podróż to dopiero początek przygód niezwykłego zwierzaka. Spokojne życie Jonathana Browna i jego siostry będzie teraz pełne nie tylko prześmiesznych sytuacji, ale i niesamowitych, magicznych zdarzeń."
https://www.filmweb.pl/film/Wybawienie-2016-733405,Wybawienie,Kryminał;Thriller,"Detektyw Carl i jego pomocnik Assad z Departamentu Q nie raz już udowodnili, że nie ma czegoś takiego jak sprawy, których nie da się rozwiązać. W ich ręce trafia zamknięta w butelce tajemnicza wiadomość. Tekst liczy sobie 8 lat, a całość napisana jest dziecięcym pismem przy pomocy ludzkiej krwi. Carl i Assad trafiają na trop grupy religijnych fanatyków, którzy nigdy nie zgłosili zaginięć swoich podopiecznych. Detektywi rozpoczynają śmiertelnie niebezpieczną grę z psychopatycznym mordercą, który wystawi wiarę bogobojnych rodziców na najwyższą próbę."
https://www.filmweb.pl/film/Dzie%C5%84+z+%C5%BCycia+blondynki-2014-610597,Dzień z życia blondynki,Komedia,"Bohaterką rozbrajającej komedii ""Dzień z życia blondynki"" jest Meghan Miles (Elizabeth Banks), która właśnie miała zły dzień. Naprawdę baaardzo zły dzień! Meghan jest dziennikarką z Los Angeles, której marzeniem jest prowadzenie wiadomości w jednej z czołowych stacji telewizyjnych. Wszystko wywraca się do góry nogami, gdy rzuca ją narzeczony, a dziewczyna traci szansę na awans. Ale od czego są najlepsze przyjaciółki! Ubierają ją w prowokacyjną żółtą sukienkę i organizują szalony wieczór na mieście.  Atmosfera najmodniejszego nocnego klubu wszystkim poprawia nastrój i nawet urocza Meghan zaczyna zuchwale flirtować z przystojnym barmanem, Gordonem (James Marsden). To, co wydarzyło się następnego dnia, gdy Meghan obudziła się w mieszkaniu Gordona, w zupełnie nie znanej sobie dzielnicy LA, uruchomiło serię niefortunnych zdarzeń. I tak, w jeden dzień, porządna dziewczyna przeżyje kilka mało chwalebnych przygód."
https://www.filmweb.pl/film/Kruk.+Zagadka+zbrodni-2012-561591,Kruk. Zagadka zbrodni,Thriller,"W tym realistycznym thrillerze Edgar Allan Poe (John Cusack) łączy siły z detektywem z Baltimore w celu ujęcia szalonego mordercy, który używa utworów Edgara jako podstawy do brutalnych zabójstw. Kiedy zostają znalezione zwłoki matki i córki, detektyw Emmett Fields (Luke Evans) dochodzi do wstrząsającego odkrycia. Morderstwo bowiem przypomina to, które opisał Poe w jednym ze swoich utworów. Tak rozpoczyna się niebezpieczna gra o najwyższą stawkę."
https://www.filmweb.pl/film/Pi%C5%82a+VI-2009-468198,Piła VI,Horror,"Agent specjalny Peter Strahm (Scott Patterson) nie żyje. Detektyw Hoffman (Costas Mandylor) staje się niepokonanym następcą Jigsawa. Jednak, kiedy FBI zbliża się do Hoffmana, jest on zmuszony do ustawienia nowej gry. Wielki plan Jigsawa wreszcie zostaje zrozumiany."
