url,title,genres,description
https://www.filmweb.pl/film/W%C5%82adcy+chaosu-2018-766541,Władcy chaosu,Biograficzny;Dramat,"Oslo, 1987 rok. Siedemnastoletni Øystein Aarseth znany również jako Euronymous (Rory Culkin) jest zdeterminowany, by uciec z pogodnej skandynawskiej miejscowości rodzinnej i ze swoim zespołem Mayhem stworzyć ""prawdziwy norweski black metal"". Dołączają do niego równie fanatyczni rówieśnicy - Dead i Varg. Wierząc, że są na granicy muzycznej rewolucji stają się jeszcze bardziej mroczni. Kult szatana, podpalanie kościołów, kradzież nagrobków, depresja, samobójstwa, skłonność do rozgłosu to tylko niektóre elementy ich codzienności."
https://www.filmweb.pl/film/Droga+bez+powrotu+6%3A+Hotel+na+uboczu-2014-723517,Droga bez powrotu 6: Hotel na uboczu,Horror,"Danny (Anthony Ilott) niespodziewanie otrzymuje w spadku pensjonat w małym miasteczku Hobb Springs. Wraz ze swoją dziewczyną Toni (Aqueela Zoll) oraz grupą przyjaciół jedzie do zapomnianej, położonej w górach West Virginia miejscowości, gdzie znajduje się zajazd. Na miejscu odkrywa, że budynek jest pod opieką Jacksona (Chris Jarvis) i Sally (Sadie Katz). Para wprowadza dziedzica w historię i tajemnice jego dalekiej rodziny, o której do tej pory nie miał pojęcia. Wkrótce Danny zostaje zmuszony do wyboru..."
https://www.filmweb.pl/film/Transylwania-2006-241312,Transylwania,Dramat,"Bohaterka jego filmu Włoszka Zingarina przybywa do Transylwanii w poszukiwaniu swojego ukochanego Milana, muzyka, z którym jest w ciąży. Kiedy wreszcie go odnajduje przeżywa ogromne rozczarowanie. Milan odrzuca jej miłość mówiąc, że celowo od niej uciekł. Zrozpaczona Zingarina wyrusza w podróż przez kraj. W drodze poznaje handlarza Tchangalo, z którym połączy ją szczególna więź."
https://www.filmweb.pl/film/Fanfan+Tulipan-2003-92181,Fanfan Tulipan,Romans;Przygodowy,"Akcja rozgrywa się w XVIII-wiecznej Francji, za czasów panowania Ludwika XV. Opowiada historię młodego, biednego i bardzo przystojnego chłopaka o imieniu Fanfan (Vincent Perez), który uciekając przed małżeństwem - powołuje się do armii. Co więcej, Adeline (Penélope Cruz), urodziwa córka werbującego rekrutów sierżanta, przepowiada mu, że jeśli zaciągnie się do wojska - to pewnego dnia poślubi córkę króla (Magdalena Mielcarz)."
https://www.filmweb.pl/film/Ciemnoniebieski+%C5%9Bwiat-2001-32199,Ciemnoniebieski świat,Wojenny;Dramat,"Zrealizowana z rozmachem opowieść o odwadze, przyjaźni i pierwszej miłości. Dwaj przyjaciele, czescy piloci, uciekają do Anglii przed niemiecką okupacją. Tam zaciągają się do lotnictwa, by toczyć powietrzną walkę z wrogiem. Ich przyjaźń na trudną próbę wystawia miłość do pięknej kobiety. Tymczasem zbliża się decydująca bitwa, w której pilot bez wsparcia lojalnego przyjaciela, nie ma szans."
https://www.filmweb.pl/film/Zawsze+tylko+ty-2009-483189,Zawsze tylko ty,Dramat;Familijny;Komedia,"Piękna Anne Devereaux (Renne Zellweger) opuszcza swego męża, lidera zespołu muzycznego i rusza by znaleźć swoje nowe miejsce w życiu. W tej niezwykłej podróży przez Amerykę lat 50-tych towarzyszą jej nastoletni synowie. Opowiedziana z perspektywy młodszego syna Georga (Logan Lerman) skrząca dowcipem historia, prowadzi bohaterów do Hollywood , gdzie wszystko wydaje się być możliwe..."
https://www.filmweb.pl/film/Palindromy-2004-125970,Palindromy,Dramat;Komedia obycz.,"Palindromy Todda Solondza to odważny i ambitny film, którego celem jest prowokacja, ale z filmów tego reżysera nigdy nie wychodzi się niewzruszonym.  W Palindromach znaleźli się bohaterowie będący zwolennikami bądź przeciwnikami aborcji. Film wytyka wady obu stanowisk. Nie ma w nim bohaterów bez skazy, ani złoczyńców bez zalet, niezależnie od tego, kogo uważa się za bohatera, a kogo za łotra. Ta niedookreśloność zostaje wzbogacona o konsternację faktem, że główna postać o imieniu Aviva, 12-letnia dziewczynka, grana jest przez ośmiu różnych aktorów: między innymi dwóch dorosłych ludzi, chłopca, i sześciolatkę. Na dodatek nie zawsze nazywa się Aviva."
https://www.filmweb.pl/film/Ocean+desperacji-2017-733774,Ocean desperacji,Dramat;Kryminał,"Kevin Riley (Eion Bailey) wraz z żona i pięcioletnim synem wyrusza w beztroski rejs po Karaibach. W wyniku awarii łodzi troje pechowców trafia na niewielką wyspę. Po dwóch dniach bezskutecznych prób ucieczki, skrajnie odwodnioną rodzinę odnajduje lokalny rybak, Miguel (Barkhad Abdi), który żąda od nich miliona dolarów za pomoc. Aby transakcja została sfinalizowana, szantażysta odpływa z Kevinem na ląd, pozostawiając na pastwę losu żonę i syna. Jakikolwiek kontakt z policją nie wchodzi w grę, gdyż w okolicy rozmieszczone są setki podobnych wysp, a tylko Miguel zna drogę do właściwej. Rozpoczyna się rozpaczliwy wyścig z czasem, którego stawką jest życie rodziny."
https://www.filmweb.pl/film/Miejsce+pod+s%C5%82o%C5%84cem-1951-35273,Miejsce pod słońcem,Melodramat,"George Eastman (Montgomery Clift), by uciec przed biedą i surową pobożnością rodzinnego domu, przyjeżdża do bogatego wuja, Charlesa (Herbert Heyes), który oferuje mu pracę w fabryce. Przy okazji George odkrywa, że śliczna dziewczyna, którą widział w drodze do miasta, to jego daleka kuzynka, Angela Vickers (Elizabeth Taylor). George z zazdrością obserwuje wygodne, dostatnie życie, które wiodą Charles i Angela. Podziwia ich luksusowe auta i eleganckie stroje. Postanawia zrobić wszystko, aby dostać się do kręgów elity."
https://www.filmweb.pl/film/Miecz+w+kamieniu-1963-139017,Miecz w kamieniu,Animacja;Familijny;Fantasy,"""Miecz w kamieniu"" Disney'a oparty jest na legendzie o Królu Arturze. Młody chłopiec spotyka na swej drodze Czarodzieja Merlina. Pod jego opieką Artur uczy się, nie wiedząc jeszcze, że jego przeznaczeniem jest zostać królem."
