url,title,genres,description
https://www.filmweb.pl/film/Jak+wytresowa%C4%87+smoka+3-2019-606582,Jak wytresować smoka 3,Animacja;Familijny;Fantasy;Przygodowy,"Przed Czkawką i Szczerbatkiem zupełnie nowe przygody - mnóstwo niebezpieczeństw, wielkie wyzwania, niezwykła wyprawa w nieznane oraz… miłość. Kiedy nad Berk nadciąga zagrożenie, jakiego nigdy wcześniej jego mieszkańcy nie doświadczyli, Czkawka wie, że musi zrobić wszystko, by uratować smoki. Przyjdzie mu - wraz z przyjaciółmi - udać się w ekscytującą podróż do mitycznej krainy, w której smoki czują się bezpieczne."
https://www.filmweb.pl/film/Mi%C5%82o%C5%9B%C4%87+Larsa-2007-337532,Miłość Larsa,Dramat;Komedia,"Lars (Ryan Gosling) wiedzie samotne życie, mieszkając w garażu swojego brata, Gusa (Paul Schneider), który wraz z żoną (Emily Mortimer) namawia go, by znalazł wreszcie towarzyszkę życia. Pewnego dnia Lars zjawia się u nich ze swoją nową dziewczyną, Bianką. Nie byłoby w tym nic dziwnego gdyby nie fakt, że jego wybranka jest... gumową lalką, w której Lars zakochał się do szaleństwa."
https://www.filmweb.pl/film/Znachor-2023-10030489,Znachor,Melodramat;Obyczajowy,"Szanowany chirurg profesor Rafał Wilczur traci rodzinę i pamięć. Wiele lat później, zapomniany i biedny, spotyka swoją córkę. Na podstawie kultowej powieści ""Znachor"" Tadeusza Dołęgi-Mostowicza."
https://www.filmweb.pl/film/Sekrety+morza-2014-622476,Sekrety morza,Familijny;Fantasy;Animacja,"Dziewczynka o imieniu Sirsza obchodzi swoje 6 urodziny. Nic nie wygląda tak, jakby chciała. Starszy brat jej dokucza, tata jest zatopiony w myślach, a mamy nie ma z nimi od dawna. Na domiar złego przyjeżdża zrzędząca babcia, która zamierza zabrać rodzeństwo do dużego miasta, które uważa za bardziej odpowiednie miejsce dla nich do życia. Po nieudanym przyjęciu Sirsza podkrada bratu muszlę, którą dostał kiedyś od mamy, i zaczyna na niej grać. Muzyka prowadzi ją do skrzyni, w której znajduje niezwykły płaszcz. Sirsza rozpocznie podróż, dzięki której zrozumie, kim jest i co stało się z ich mamą. W wędrówce pomaga jej starszy brat, tajemnicze świetliki oraz pół ludzie, pół foki. Wspólna podróż pomoże odkryć rodzeństwu łączącą ich więź i siłę, która tkwi w rodzinie."
https://www.filmweb.pl/film/Babadook-2014-676364,Babadook,Horror,"Matkę i jej sześcioletniego synka nawiedza nocami dziwaczny, tajemniczy stwór. Czy dziwne zjawisko jest realne, czy może jest wynikiem pogłębiającej się alienacji i psychozy bohaterów?"
https://www.filmweb.pl/film/Wszystko+jest+iluminacj%C4%85-2005-119831,Wszystko jest iluminacją,Dramat;Komedia,"Młody Amerykanin żydowskiego pochodzenia przybywa na Ukrainę w poszukiwaniu kobiety, która w czasie wojny ocaliła jego dziadka. W pogmatwanych lecz zabawnych poszukiwaniach pomagają mu wyjątkowo niekompetentny tłumacz i starzec nawiedzany przez wojenne wspomnienia."
https://www.filmweb.pl/film/Za+kilka+dolar%C3%B3w+wi%C4%99cej-1965-37390,Za kilka dolarów więcej,Western,"Kiedy dwaj rywalizujący ze sobą łowcy nagród (nagrodzony Oscarem Clint Eastwood oraz Lee Van Cleef) orientują się, że ścigają tego samego bandytę, łączą siły w nadziei doprowadzenia go przed oblicze sprawiedliwości. Jednak wraz z rozwojem akcji, sprawy coraz bardziej się komplikują. Zobacz mocną, drugą część sagi Sergia Leone, w której Eastwood wciela się w osławionego „Człowieka bez imienia”."
https://www.filmweb.pl/film/Wo%C5%BC%C4%85c+pani%C4%85+Daisy-1989-1263,Wożąc panią Daisy,Dramat;Komedia,"Pani Daisy (Jessica Tandy) to żydowska staruszka. Gdy pewnego dnia rozbija samochód, jej syn (Dan Aykroyd) postanawia zatrudnić kierowcę. Wybór pada na czarnoskórego Hoke'a (Morgan Freeman). Początkowo pani Daisy jest oburzona, uważa decyzję syna za niedorzeczność i stratę pieniędzy. Nie chce jeździć z Hokiem, gani go za wszystko co robi. Jednak z czasem cała ta sytuacja zaczyna się zmieniać. Daisy zaczyna lubić swego kierowcę."
https://www.filmweb.pl/film/Trzy+kolory%3A+Bia%C5%82y-1994-1160,Trzy kolory: Biały,Dramat;Psychologiczny,"Karol (Zbigniew Zamachowski), emigrant z Polski, bierze ślub z Francuzką Dominique (Julie Delpy). Wkrótce żona stwierdza, że nie może jej zaspokoić seksualnie i żąda rozwodu. Karol zaczyna żyć jak bezdomny. Spotyka rodaka Mikołaja (Janusz Gajos), który pomaga mu wrócić do Polski. Karol postanawia zemścić się na byłej żonie."
https://www.filmweb.pl/film/Tylko+B%C3%B3g+wybacza-2013-579290,Tylko Bóg wybacza,Kryminał;Thriller,"Julian (Ryan Gosling) w Bankoku jest właścicielem klubu, w którym prowadzi nie do końca legalne interesy. Kiedy jego brat Billy zostaje zamordowany, życie Juliana radykalnie się zmienia. Ich matka (Kristin Scott Thomas) oczekuje, że młodszy syn odnajdzie zabójców brata i go pomści. Mężczyzna – mimo oporów i wątpliwości – postanawia dotrzeć do człowieka, który prawdopodobnie stoi za śmiercią Billy'ego. Wie tylko, że w ciemnych zaułkach miasta nazywają go Aniołem Zemsty..."
