url,title,genres,description
https://www.filmweb.pl/film/Zaginiony+l%C4%85d-2009-219643,Zaginiony ląd,Komedia;Przygodowy;Sci-Fi,"Film opowiada o grupie trzech naukowców dowodzonej przez Dr. Ricka Marshalla, którzy wybrali się na wyprawę w dziką przyrodę w odległy, zapomniany zakątek świata. Odkrywają tam wielkie prehistoryczne stworzenia. Od tej pory są zdani tylko na siebie w walce o przetrwanie w krainie pełnej grasujących dinozaurów i fantastycznych stworzeń."
https://www.filmweb.pl/film/A+Therapy-2012-655904,A Therapy,Komedia;Krótkometrażowy,"Pacjentka (Helena Bonham Carter) przybywa na spotkanie ze swoim terapeutą (Ben Kingsley). Zaczyna od opowiadania osobliwego snu, prosząc o wyjaśnienie jego znaczenia. Tymczasem psychiatra jest całkowicie zaaferowany eleganckim futrem pacjentki od Prady. Co z tego wyniknie?"
https://www.filmweb.pl/film/Ballada+o+Jacku+i+Rose-2005-94871,Ballada o Jacku i Rose,Dramat,"Rebecca Miller, która zdobyła nagrodę główną jury festiwalu Sundance za film ""Personal Velocity"" nakręciła swój kolejny obraz. Jest to historia ojca i jego 16-letniej córki. Oboje mieszkają w opuszczonej komunie na wyspie przy północno-zachodnim brzegu Kanady. Mężczyzna chce uchronić córkę przez pułapkami współczesnego świata. Jednak gdy sprowadza do domu kochankę i jej dwóch synów, Rose przeżywa seksualne przebudzenie, które będzie miało tragiczne skutki dla całej rodziny."
https://www.filmweb.pl/film/Signs-2008-500816,Signs,Komedia rom.;Krótkometrażowy,"Krótkometrażowy, romantyczny projekt Patricka Hughesa przedstawia historię poznania nieśmiałego, niedowartościowanego introwertyka Jasona (Nick Russell) i Stacey (Kestie Morassi) - otwartej, przebojowej i pewnej siebie kobiety. W tej historii nie byłoby nic nadzwyczajnego, gdyby nie fakt, że ich sztuka komunikacji polega na rozmowach z użyciem kartek papieru pokazywanych przez okno z biura każdego z nich. Monotonne i szare dotąd życie Jasona zmienia się diametralnie, gdy z dnia na dzień ich znajomość rozkwita. Kiedy po dłuższych wahaniach mężczyzna w końcu decyduje się umówić z dziewczyną, ona nagle… znika. Czy tą drogą bohaterowie odnajdą się nawzajem? Czy niekonwencjonalny sposób komunikacji może połączyć dwoje zagubionych w świecie ludzi?"
https://www.filmweb.pl/film/Krowy+na+wypasie-2006-7280,Krowy na wypasie,Animacja;Familijny;Komedia,"Animacja w sposób zabawny opowiada o tym, co dzieje się w gospodarstwie wiejskim, gdy nie ma farmera. Nie zdajemy sobie sprawy, że zwierzęta potrafią chodzić, mówić i robić rzeczy takie same jak ludkie stworzenia. Otis i jego odmienni przyjaciele lubią robić ludziom psikusy, śpiewać, tańczyć i imprezować."
https://www.filmweb.pl/film/W+podziemiach+Planety+Ma%C5%82p-1970-31561,W podziemiach Planety Małp,Sci-Fi;Przygodowy,"Na poszukiwanie zaginionego na planecie małp komandora Taylora (Charlton Heston) zostaje wysłany astronauta Brent (James Franciscus). Podobnie jak jego poprzednik, Brent przelatuje przez wir czasoprzestrzenny i rozbija się na opanowanej przez inteligentne małpy Ziemi przyszłości. Na miejscu bohater odkrywa, że Taylor zaginął w tzw. zakazanej strefie. Małpy przygotowują wyprawę wojenną celem zdobycia tych terenów i poszerzenia swojego terytorium. Brent razem z Novą (Linda Harrison) wyrusza do strefy, by odnaleźć Taylora."
https://www.filmweb.pl/film/M%C3%B3j+przyjaciel+morderca-2017-788915,Mój przyjaciel morderca,Biograficzny;Dramat;Kryminał,"Jeffrey Dahmer to dziwny chłopak. Lubi kości, martwe zwierzęta, eksperymenty chemiczne, najbardziej te z kwasem. W szkole nie ma łatwo. Koledzy wyzywają go od świrów, próbuje więc trochę się dopasować, zaczyna ćwiczyć, ale i popijać. Jednak coraz mocniej odstaje od grupy - czasem symuluje epilepsję, w końcu robi się niebezpieczny."
https://www.filmweb.pl/film/Tylko+zwierz%C4%99ta+nie+b%C5%82%C4%85dz%C4%85-2019-838918,Tylko zwierzęta nie błądzą,Kryminał;Thriller,"Zagadkowe zniknięcie kobiety podczas burzy śnieżnej sprawi, że pięcioro nieznajomych zostanie uwikłanych w tajemnicę, która wykracza daleko poza senne górskie miasteczko we Francji. Każda z postaci ma coś na sumieniu i nie chce dzielić się wszystkimi swoimi sekretami. Większość z nich to idealiści, którzy marzą o ucieczce od szarej rzeczywistości, odnalezieniu miłości czy spełnienia. Łączy ich poczucie frustracji oraz nietypowa sytuacja, w jakiej się znaleźli. Poświęcone poszczególnym bohaterom rozdziały filmu obrazują nie tylko różne punkty widzenia na temat samego zaginięcia Evelyn, ale stopniowo odkrywają też zależności między nimi. Kolejne elementy tej oryginalnej układanki zaczynają do siebie pasować."
https://www.filmweb.pl/film/Banita-2014-668807,Banita,Akcja,"Umierający król mianuje dziedzicem cesarskiego tronu Chin młodszego syna Zhao, który do czasu przejęcia władzy ma przebywać pod opieką swojej siostry Lian. Tymczasem opętany zazdrością starszy syn króla morduje ojca. Celem zamachu staje się także młody książę, który musi uciekać wraz z siostrą Lian z królestwa i szukać schronienia. Uciekinierzy wkrótce zostają zatrzymani, ale ratuje ich Jacob, tajemniczy wojownik. Pokonawszy własne demony, Jacob mobilizuje do pomocy dawnego towarzysza, teraz banity - Gallaina, zwanego Białym Duchem. Walcząc ramię w ramię pomagają prawowitemu władcy powrócić na tron. Shing nie daje jednak za wygraną. Ze swoją ""czarną gwardią"" przystępuje do ataku."
https://www.filmweb.pl/film/%C5%BB%C3%B3%C5%82todzioby-1998-30693,Żółtodzioby,Komedia,"Thurgood, Scarface, Brian i Kenny są przyjaciółmi. Prowadzą różne interesy, które mają im pomóc w życiu. Pewnego dnia jeden z nich zostaje aresztowany za spowodowanie śmierci policjanta - konia. Pozostali przyjaciele postanawiają mu pomóc. Muszą jednak zebrać 100 ty. dolarów na kaucję. Nie jest im jednak łatwo. Interesy nie wychodzą, nie mogą zdobyć tak dużej ilości pieniędzy. Zaczyznają więc handlować skradzioną marihuaną."
