url,title,genres,description
https://www.filmweb.pl/film/Ostatni+rycerze-2015-674638,Ostatni rycerze,Przygodowy,"W czasach, kiedy o honor i sprawiedliwość walczyło się mieczem, Raiden (Clive Owen), wojownik o przebrzmiałej sławie, musi się przeciwstawić okrutnemu władcy, by pomścić swego upokorzonego mistrza Bartoka (Morgan Freeman). Epicka opowieść rycerska o lojalności, honorze i zemście."
https://www.filmweb.pl/film/Moonraker-1979-806,Moonraker,Sensacyjny,"James Bond w kosmosie! W roli 007 występuje już po raz czwarty Roger Moore. Zadaniem 007 jest wytropienie promów kosmicznych, które znikają w tajemniczych okolicznościach. Wraz z piękną panią naukowiec z NASA, Holly Goodhead (Lois Chile), musi powstrzymać szaleńca (Michael Lonsdale) przed unicestwieniem całej ludzkości i znowu przyjdzie mu się zmierzyć ze swym starym wrogiem o przydomku Szczęki."
https://www.filmweb.pl/film/Whisky+dla+anio%C5%82%C3%B3w-2012-624521,Whisky dla aniołów,Dramat;Komedia,"Robbie, Albert, Rhino i Mo spotykają się na życiowym zakręcie. Są bezrobotni i spłukani, ale mogą na siebie liczyć. Mo to kleptomanka, która niczego się nie boi. Albert nie wie, w jakim roku żyje, ale potrafi błysnąć genialnym pomysłem. Robbie ma wrażliwy węch i głowę na karku, a Rhino poczucie humoru, które rozbroi każdego. Razem mogą wszystko. Czeka na nich najdroższa whisky na świecie, szkocki kilt i przygoda, której długo nie zapomną."
https://www.filmweb.pl/film/Bez+hamulc%C3%B3w-2012-548767,Bez hamulców,Thriller;Akcja,"Wille (Joseph Gordon-Levitt) razem ze swoją byłą dziewczyną Vanessą (Dania Ramirez) jest jednym z 1500 rowerowych kurierów na Manhattanie. Jak sama nazwa wskazuję, bohater do pracy używa roweru, przeróbkę kolarki - bez przerzutek i hamulców. Z dużą zwinnością potrafi poruszać się po ulicy i manewrować pomiędzy autami, co robi duże wrażenie na jego współpracownikach. Pewnego pechowego dnia bohater w krótkim odstępie czasu, w godzinach szczytu musi dostarczyć nietypową przesyłkę. Jest to koperta, którą zainteresowany jest skorumpowany gliniarz Bobby Monday (Michael Shannon). Zaczyna się pasjonująca gonitwa po Nowym Jorku."
https://www.filmweb.pl/film/Wilgotne+miejsca-2013-682655,Wilgotne miejsca,Dramat;Komedia,"Lubi swój zapach intymny, a podczas masturbacji chętnie eksperymentuje z warzywami. Rzadko się myje, bo higiena intymna jest dla niej mocno przereklamowana. Otwarcie mówi o tematach, o których wielu z nas nawet nie śmie myśleć, a z przyjaciółką wymienia się tamponami. Najbardziej fascynują ją zabrudzone deski sedesowe, które znajduje w miejskich toaletach… To właśnie ona – nastolatka Helen Memel (Carla Juri), nie bez powodu nazywana Amelią 2.0.  Helen nie chce pogodzić się z rozwodem rodziców i marzy, żeby znów zamieszkali razem. Łamie jedno tabu za drugim i nie próbuje wcielać się w męskie fantazje, bo z oddaniem realizuje własne. Przy goleniu miejsc intymnych, zacina się i trafia do szpitala. Ma nadzieję, że zmieni to jej życie. Czy odnajdzie prawdziwą miłość?"
https://www.filmweb.pl/film/Ale+jazda-2002-34959,Ale jazda!,Dramat;Komedia;Przygodowy,"22-letni Neal (James Marsden), syn zamożnego prawnika, marzy o karierze malarskiej. Ojciec wolałby jednak, aby chłopak studiował prawo. Życie Neala zmienia się w dniu, w którym poznaje O.W.Granta (Gary Oldman). Tajemniczy mężczyzna może spełnić jedno życzenie każdego człowieka. Dzięki niemu Neal wyrusza do nieistniejącego miasta, drogą, której nie ma na mapie, by dostarczyć pewnemu klientowi przesyłkę o nieznanej zawartości. W trakcie podróży spotyka różne osoby i zaczyna rozumieć, co jest w życiu ważne."
https://www.filmweb.pl/film/%C3%86on+Flux-2005-119657,Æon Flux,Akcja;Sci-Fi,"W roku 2011 tajemnicza choroba zabija 99% ludności na Ziemi. Ci, którzy ocaleli, jednoczą się pod władzą Kongresu Naukowego i budują miasto-państwo pod nazwą Bregna. Od świata zewnętrznego Bregna oddzielona jest wielkim murem. Życie toczy się tam spokojnie, a ludzie czują się bezpiecznie. Ale każdy ideał ma swoją cenę.  Z każdym rokiem coraz więcej mieszkańców Bregny znika w niewyjaśnionych okolicznościach - nikt nie zadaje pytań dlaczego. Aeon Flux (Charlize Theron), najlepsza agentka podziemnej organizacji rebeliantów pod nazwą ""Monican"", zostaje wysłana przez swoją przełożoną Handler (Frances McDormand) na misję specjalną. Aeon ma zabić jednego z głównych członków Kongresu, Trevora Goodchilda (Marton Csokas). W czasie swojej misji Flux dowiaduje się, że nic nie jest takie na jakie wygląda."
https://www.filmweb.pl/film/Dope-2015-729146,Dope,Dramat;Komedia,"Przed laty hip-hop zrewolucjonizował życie młodzieży na całym świecie. Również dziś, w czasach post hip-hopowych, ma ogromny wpływ na życie nastolatków. Malcolm Adekanb i jest typowym geekiem, obsesyjnie zakochanym w kulturze hip-hopu lat dziewięćdziesiątych. Z trudem próbuje przetrwać w trudnym sąsiedztwie w Inglewood, gdzie przemoc, narkotyki i dealerzy są codziennością. Jego największym marzeniem są studia na Harvardzie. Nieoczekiwanie na jego drodze staje Dom, uliczny dealer narkotyków, jak wkrótce się okaże, równie mocno zanurzony w kulturze hip-hopu. To spotkanie zmienia życie Malcolma. Chłopak dokonuje pierwszych złych wyborów, przechodząc wyboistą ścieżkę - od bycia geekiem przez narkotyki, by w końcu stać się sobą."
https://www.filmweb.pl/film/%C5%9Api%C4%85ca+pi%C4%99kno%C5%9B%C4%87-2011-559539,Śpiąca piękność,Dramat,"Lucy jest młodą studentką, która postanawia zatrudnić się jako tytułowa Sleeping Beauty. Mężczyźni w sędziwym wieku szukają doświadczeń erotycznych, które wymagają od Lucy całkowitego oddania. Jedyną panującą zasadą jest zakaz penetracji.  Ta niepokojąca praca zaczyna przelewać się na jej życie codzienne, a ona sama czuje coraz większą potrzebę poznania, co się z nią dzieje, kiedy jest pogrążona we śnie."
https://www.filmweb.pl/film/Sypiaj%C4%85c+z+wrogiem-1991-9939,Sypiając z wrogiem,Dramat;Thriller,"Młoda atrakcyjna Laura (Julia Roberts) jest od trzech lat żoną Martina Burneya (Patrick Bergin). Mąż, obstawiony faksami i komputerami, zarabia duże pieniądze. Mieszkają na pustym wybrzeżu kalifornijskim w futurystycznej willi. Pozornie Burneyowie wydają się idealną parą. Pedantyczny Martin sprawia wrażenie szarmanckiego mężczyzny opiekującego się Laurą, ale w rzeczywistości jest sadystą, który traktuje żonę jak swą własność."
