url,title,genres,description
https://www.filmweb.pl/film/Dusza+i+cia%C5%82o-2017-779255,Dusza i ciało,Melodramat,"Od chwili gdy Maria zostaje kontrolerem jakości w rzeźni w Budapeszcie, zaczynają się zakulisowe szepty. W czasie lunchu w sterylnej kantynie młoda kobieta siada samotnie. Podchodzi do swojej pracy poważnie i ściśle przestrzega przepisów. Jej świat składa się z liczb i danych, które wryły się w jej pamięć od dzieciństwa. Jej szef, trochę starszy od niej Endre, to również spokojny człowiek. Stopniowo zaczynają się poznawać. Odkrywają nie tylko braterstwo dusz, ale nawet to, że mają takie same sny. Ostrożnie próbują sprawić, by się spełniły."
https://www.filmweb.pl/film/Facet+%28nie%29potrzebny+od+zaraz-2014-698728,Facet (nie)potrzebny od zaraz,Komedia rom.,"Zosia (Katarzyna Maciąg) rozstaje się z chłopakiem (Łukasz Garlicki) po tym, jak nakrywa go w swoim mieszkaniu z inną dziewczyną. Zdradzona, staje przed koniecznością ułożenia sobie życia na nowo. Dodatkowo sytuację świeżo upieczonej singielki komplikuje stary zakład, zgodnie z którym Zosia, uważana za typową kandydatkę na ""starą pannę"", nie może przyjść samotnie na ślub Anny (Anna Czartoryska) – koleżanki z lat szkolnych. Za namową przyjaciółki – Patrycji (Joanna Kulig), postanawia odszukać facetów, którzy byli kiedyś ważni w jej życiu i sprawdzić, czy gdzieś po drodze nie przegapiła wielkiej miłości i czy któryś z ""byłych"" nie jest tym jedynym. Czy szczęśliwą ""siódemką"" okaże się uwielbiany przez studentki wykładowca Ksawery (Paweł Małaszyński), popularny aktor Tomek (Bartosz Porczyk), wzięty kompozytor Michał (Maciej Stuhr), zbuntowany romantyk Łysy (Marcel Sabat), właściciel modnego klubu Janek (Czesław Mozil) lub poznany na ostrym dyżurze przystojny lekarz (Michał Żebrowski)? Sześciu facetów i dziewczyna, która wciąż nie znalazła prawdziwej miłości... albo ją przegapiła. A może miłość to nie wszystko?"
https://www.filmweb.pl/film/%C5%BBy%C4%87+nie+umiera%C4%87-2015-730099,Żyć nie umierać,Dramat;Komedia;Obyczajowy,"Bartek (Tomasz Kot), niegdyś wzięty aktor, teraz zabawiacz publiczności w popularnym telewizyjnym show, dowiaduje się, że jest nieuleczalnie chory. Według lekarza zostały mu zaledwie trzy miesiące życia. Bartek postanawia maksymalnie wykorzystać ten czas, uporządkować swoje sprawy, naprawić błędy życiowe i pogodzić się z ukochaną córką. Wierzy, że nie ma takiej sytuacji, z której nie byłoby jakiegoś wyjścia i – zaskakując najbliższych pogodą ducha i poczuciem humoru – stara się zmienić bieg losu i przekonać Najwyższego Scenarzystę, aby jego historia zakończyła się happy endem."
https://www.filmweb.pl/film/Pa%C5%84stwo+m%C5%82odzi%3A+Chuck+i+Larry-2007-298834,Państwo młodzi: Chuck i Larry,Komedia rom.,"Wdowiec Larry (Kevin James) samotnie wychowuje dwoje dzieci. Jego kumpel Chuck (Adam Sandler) jest zdeklarowanym kawalerem. Obaj są chlubą nowojorskiej straży pożarnej. Chuck ma wobec Lary'ego dług wdzięczności za uratowanie mu życia w jednej z akcji. I właśnie pojawia się okazja rewanżu. Larry, żeby otrzymać pomoc socjalną dla dzieci, wskazuje w dokumentach Chucka jako współmałżonka. Zmuszeni do udawania zakochanych nowożeńców muszą zmierzyć się z masą zabawnych sytuacji. Czy niezwykła mistyfikacja powiedzie się i co się stanie z przyjaźnią dwóch facetów?"
https://www.filmweb.pl/film/Wodzirej-1977-1195,Wodzirej,Dramat obyczajowy,"Lutek Danielak (Jerzy Stuhr) jest pracownikiem wojewódzkiego oddziału ""Estrady"". Szósty czy siódmy w hierarchii wodzirejów-konferansjerów prowadzi imprezy dla dzieci i rencistów. Kiedy dowiaduje się, że z okazji otwarcia hotelu ""Lux"" ma odbyć się wielki bal, postanawia walczyć o jego prowadzenie. Impreza ta może być bowiem przełomowa w jego karierze. Lutek wie, że jest dobry w tym co robi, ale zdaje sobie sprawę, że konkurencja jest bardzo silna. Sikora, Majer, Lasota, Myśliwiec także traktują to jako swoją wielką szansę. Danielak ma tylko jeden atut - jest nowy. Pomoc obiecuje mu - w ramach hasła ""stawiamy na młodych"" - dyrektor wydziału kultury, ale Lutek na wszelki wypadek postanawia wyeliminować rywali."
https://www.filmweb.pl/film/Home+-+S.O.S.+Ziemia-2009-506848,Home - S.O.S. Ziemia!,Dokumentalny,"Po raz pierwszy na świecie, jednego dnia, w Dniu Ziemi, 5 czerwca 2009 roku - równocześnie w 85 krajach, w kinach, w telewizji, na DVD i w Internecie będzie miała miejsce premiera największego na świecie multimedialnego wydarzenia pro-ekologicznego. Premiera filmu ""S.O.S. Ziemia"" (""Home”). Wspólny projekt Luca Bessona i fotografa Yanna Arthusa-Bertranda to zapierające dech w piersiach, piękne i poruszające obrazy. To niesamowita podróż w głąb australijskiej rafy koralowej, wędrówka przez niebezpieczne amazońskie lasy, bezkresną pustynię Gobi i industrialne dzielnice Szanghaju... Podróż przez wszystkie kontynenty, której celem jest zwrócenie uwagi świata na problemy i zagrożenia środowiska naturalnego: globalne ocieplenie, umierające lasy, wymieranie gatunków zwierząt i roślin, na kończące się zasoby naturalne. Efekt przewracającego się domina klęsk ekologicznych może zapoczątkować katastrofalne konsekwencje. Film ""S.O.S. Ziemia"" (""Home”) to ostrzeżenie przed zagładą, to wołanie naszej Planety o ratunek..."
https://www.filmweb.pl/film/Podw%C3%B3jne+zagro%C5%BCenie-1999-858,Podwójne zagrożenie,Thriller,"Libby Parsons, niesłusznie oskarżona o zabójstwo męża i skazana na 10 lat więzienia, prosi przyjaciółkę Angie, aby zaopiekowała się jej 5-letnim synem. Angie decyduje się zaadoptować chłopca, po czym wraz z nim znika. Libby dzięki pomocy współwięźniarek trafia na ślad dziecka, zbiegłej przyjaciółki i... żywego męża..."
https://www.filmweb.pl/film/%C5%81owca+sn%C3%B3w-2003-33417,Łowca snów,Horror;Sci-Fi,"Czterech przyjaciół wybiera się do domku w lesie, by spędzić czas na rozmowach, piciu piwa i ich ulubionej rozrywce: polowaniu. Pewnej nocy odwiedza ich dziwny mężczyzna (C. Ernst Harth), myśliwy, który zabłądził przed kilkoma dniami. Wydaje się być chory. Kilka godzin później umiera, rozszarpany przez dziwne łasico podobne stworzenie, które wydostaje się z jego ciała. Wkrótce bohaterowie będą musieli zmierzyć się ze swoimi lękami, jak również realnym wrogiem w postaci wojska oraz istotami z kosmosu."
https://www.filmweb.pl/film/Conan+Barbarzy%C5%84ca-1982-4658,Conan Barbarzyńca,Fantasy;Przygodowy,"Historia muskularnego wojownika rozgrywa się w zamierzchłych czasach, o których milczą nawet kroniki. A jest to historia dramatyczna, pełna heroicznych czynów, magii i okrucieństwa. Kilkuletni chłopiec, będący świadkiem morderstwa popełnionego na jego rodzicach, trafia najpierw do niewoli, później zostaje gladiatorem, a w końcu odzyskuje wolność i dokonuje straszliwej zemsty na przerażającym Thulsie Doomie. W drodze do zwycięstwa Conan uwalnia także córkę króla Ozyryka (w tej roli Max von Sydov), dziewczynę, która jak wiele jej podobnych, dała się uwieść potężnemu kapłanowi kultu węża."
https://www.filmweb.pl/film/Garbi+-+Super+bryka-2005-136271,Garbi - Super bryka,Komedia;Fantasy;Familijny,"Maggie jest nastolatką marzącą o sportowym aucie. Ojciec dziewczyny, były czempion wyścigów NASCAR postanawia podarować córce na urodziny samochód ze złomowiska. Maggie decyduje się na skromnego volkswagena ""Beetle"" z lat 60. Po pewnym czasie okazuje się, że auto ma niezwykłe właściwości, które pomogą nastolatce w spełnieniu jej największego marzenia - startu na wyścigach NASCAR."
