url,title,genres,description
https://www.filmweb.pl/film/Bestia-2022-862321,Bestia,Thriller,"Dr Samuels przyjeżdża do RPA, gdzie poznał swoją zmarłą żonę. Podróż okazuje się być walką o przetrwanie, gdy na drodze Samuelsa i jego córek staje lew, który uważa każdego człowieka za śmiertelnego wroga. Zwierzę dobrze pamięta kłusowników, którzy za wszelką cenę chcieli pozbawić go życia. Teraz planuje zemścić się na rodzinie Samuelsa."
https://www.filmweb.pl/film/Taran+i+magiczny+kocio%C5%82-1985-10202,Taran i magiczny kocioł,Baśń;Animacja,"""Taran i magiczny kocioł"" jest 25. pełnometrażową animacją ze studia Walta Disneya. Młody świniopas Taran marzy, by zostać słynnym wojownikiem, jednak obecnie musi opiekować się świnią o imieniu Hen-Wen. Pewnego dnia świnia zaczyna się dziwnie zachowywać i chłopak dowiaduje się o jej magicznych zdolnościach, a także o magicznym kotle, który posiada wielką moc. Kocioł ten jest poszukiwany przez okrutnego Rogatego Króla, który chce posłużyć się nim, by stworzyć armię złożoną z umarłych wojowników."
https://www.filmweb.pl/film/Wampir+w+Brooklynie-1995-11536,Wampir w Brooklynie,Horror;Komedia,"Z tajemniczej wyspy na Karaibach przypływa do Nowego Jorku frachtowiec wiozący na pokładzie Maximilliana (Eddie Murphy). Max jest wampirem, może przybierać różne postacie, jest okrutny, nie zna litości ani przebaczenia. Przy pomocy swojego ghula Juliusa (Kadeem Hardison) próbuje odnaleźć detektyw Ritę Verder (Angela Bassett). Wiążą ją z Maxem wyjątkowe więzy krwi, chociaż dziewczyna absolutnie nie jest tego świadoma. Kiedy dziwni towarzysze próbują zmienić Ritę w wampirzycę, jej partner z policji Justice (Allen Payne) uświadamia sobie, jak bardzo mu na niej zależy, usiłuje więc ochronić ją przed zagrażającym jej złem."
https://www.filmweb.pl/film/Bez+dachu+i+praw-1985-123506,Bez dachu i praw,Dramat,"Film stanowi próbę rekonstrukcji ostatniego tygodnia życia pewnej bezimiennej kloszardki, której zamarznięte ciało znaleziono w jednym z rowów.  Podczas prac nad scenariuszem pierwowzorem bohaterki uczyniono inną bezdomną - pochodzącą z Algierii Setinę, która według wstępnych ustaleń miała także zagrać główną rolę. Kiedy jednak dziewczyna zrezygnowała z oferowanej jej propozycji, Agnès Varda zdecydowała się na współpracę z młodziutką Sandrine Bonnaire.  Scenariusz prawie w całości został oparty na faktach - jedyny fikcyjny wątek dotyczący właściciela zamku zaczerpnięto z powieści ""Planetarium"" Nathalie Sarraute."
https://www.filmweb.pl/film/Narodziny+narodu-2016-746094,Narodziny narodu,Biograficzny;Dramat,"Wyróżniony 2 nagrodami na tegorocznym festiwalu Sundance film w reżyserii Nate'a Parkera, którego akcja rozgrywa się na południu Stanów Zjednoczonych przed wybuchem wojny secesyjnej. Nat Turner jest niewolnikiem i domorosłym kaznodzieją, który w przeciwieństwie do swych braci potrafi czytać i pisać. Jego właściciel popada w kłopoty finansowe i chcąc zarobić, postanawia wykorzystywać Nata, aby ten, nauczając, poskramiał buntownicze nastroje wśród innych niewolników. Wędrując po okolicznych plantacjach, Nat staje się świadkiem niezliczonych okrucieństw i organizuje zbrojne powstanie w nadziei, że uda mu się wywalczyć upragnioną wolność."
https://www.filmweb.pl/film/Joe+kontra+wulkan-1990-6600,Joe kontra wulkan,Komedia rom.,"Milioner Graynamore (Lloyd Bridges) chce zdobyć rzadki minerał z wyspy Waponi. Mieszkańcy wyspy żądają za niego żywej ofiary dla swojego bóstwa drzemiącego na dnie wulkanu. Joe (Tom Hanks), hipochondryk i pechowiec przekonany, że jest śmiertelnie chory, za pełną wrażeń i luksusową podróż, zgadza się dokonać swego żywota w wulkanie."
https://www.filmweb.pl/film/Wichrowe+wzg%C3%B3rza-1939-35663,Wichrowe wzgórza,Kostiumowy;Melodramat,"Młody Cygan Heathcliff (Laurence Olivier), adoptowany przez mieszczańską rodzinę, zakochuje się w córce przybranych rodziców, Cathy (Merle Oberon). Po śmierci ojczyma udaje się do Ameryki Południowej, gdzie staje się bogaty. Gdy powraca, jego młodzieńcza miłość, jest już poślubiona innemu. Cathy jednak ciągle kocha swego przybranego brata. Usiłuje zdusić w sobie coraz to narastające uczucie i w końcu umiera z miłości . . ."
https://www.filmweb.pl/film/Nie+ma+lekko-2011-601298,Nie ma lekko,Komedia,"Przyjaciółki Kim i Deena wiodą dość beztroskie życie, do czasu kiedy Kim zachodzi w ciąże. Wywraca to wszystko do góry nogami, a ojciec dziecka - niedoszły gwiazdor muzyki - znika prawie tak szybko, jak się pojawił. Powoli obie uczą się jak się odnaleźć w nowej sytuacji i wykorzystać ją najlepiej, jak potrafią."
https://www.filmweb.pl/film/Pokerzy%C5%9Bci-2003-103776,Pokerzyści,Dramat;Kryminał,"W mrocznej atmosferze nielegalnych kasyn gry w Los Angeles rekiny i oszuści spotykają się, aby grać w karty. Oszustwa i kłamstwa są głównymi regułami w grze, w której nic nie jest tym, na co wygląda, a wszyscy mają pokerowe twarze. Vernon jest świetnym oszustem, jednym z najlepszych w businessie. Od czasu kiedy został oszukany przez parę wspólników (Millera i Tiffany) działa samotnie. Aby pokonać Deana - najlepszego, nie pobitego do tej pory gracza, Vernon postanawia raz jeszcze połączyć siły z Tiffany i Millerem."
https://www.filmweb.pl/film/Ma%C5%82a+Odessa-1994-7624,Mała Odessa,Thriller;Dramat obyczajowy,"Najemny zabójca, Joshua Shapira , od lat wykonuje zlecenia mafii. Gdy otrzymuje kolejne zadanie, okazuje się że ma je wykonać w dzielnicy gdzie się wychował - Małej Odessie. Po dotarciu na miejsce dowiaduje się od młodszego brata, że ich matka jest umierająca. Joshua postanawia złożyć jej wizytę, mimo niechęci ojca, który kiedyś wyrzekł się syna-przestępcy..."
