url,title,genres,description
https://www.filmweb.pl/film/Better+Man%3A+Niesamowity+Robbie+Williams-2024-10031928,Better Man: Niesamowity Robbie Williams,Muzyczny;Biograficzny,"Muzyka była bliska sercu Robbie’go Williamsa od dziecka. Jako chłopiec obserwował niezbyt udaną karierę estradową swojego ojca, która była dla niego nierzadko źródłem frustracji.  Robbie przejmuje zarówno ambicje ojca, jak i jego paraliżujące zwątpienie w siebie – ale ma talent.  Wkrótce dołącza do boysbandu Take That, z którym wspina się na szczyty list przebojów z serią międzynarodowych hitów. Jednak pieniądze i sława przynoszą jeszcze więcej zwątpienia, a Williams odkrywa w sobie zgubny pociąg do autodestrukcji. Ma jednak także niezwykłą siłę, która w połączeniu z talentem pozwala podnosić się po każdym życiowym czy artystycznym upadku. Wyjątkowy człowiek, niepowtarzalny artysta, po prostu Robbie Williams."
https://www.filmweb.pl/film/Karate+Kid%3A+Legendy-2025-595471,Karate Kid: Legendy,Sztuki walki;Familijny,"Kiedy nowa znajoma potrzebuje pomocy, Li postanawia wziąć udział w turnieju karate, lecz jego umiejętności okazują się niewystarczające. Jego nauczyciel Pan Han (Jackie Chan) zwraca się o pomoc do Daniela LaRusso (Ralph Macchio), aby nauczył chłopca nowego stylu walki. Połączenie dwóch różnych filozofii ma pomóc Li w wygraniu turnieju i przezwyciężeniu własnych słabości."
https://www.filmweb.pl/film/Atak+na+dzielnic%C4%99-2011-570631,Atak na dzielnicę,Komedia;Akcja;Sci-Fi,"Atak na dzielnicę to najnowszy film producentów Wysypu żywych trupów, który zabiera widza na pełną szybkiej,zabawnej i przerażającej akcji przygodę. Młodzieżowy, uliczny gang walczy z inwazją dzikich obcych nie z tego świata. Zamienia to londyńskie osiedle mieszkaniowe w pole bitwy sci-fi, a niepozorną kamienicę w oblężoną fortecę.Jednak przede wszystkim przekształca niezwykłą zbieraninę trudnej młodzieży w prawdziwych, walecznych bohaterów. Ta bitwa to dzielnica kontra kosmos i uwierzcie, będzie wybuchowo!"
https://www.filmweb.pl/film/Kobiety+bez+wstydu-2016-655068,Kobiety bez wstydu,Komedia,"Obdarzony magnetycznym wpływem na płeć piękną Piotr rzuca pracę kelnera w Wiedniu i w rodzinnym Krakowie otwiera praktykę psychoanalityka. Nie ważne, że brak mu kwalifikacji i doświadczenia. Jego gabinet ""tylko dla pań"" co dzień pęka w szwach, a jego sypialnia przeżywa prawdziwe oblężenie. Kobiety z rozkoszą zdradzają mu swe najbardziej intymne sekrety, a on daje się wciągnąć nie tylko w zawiłości ich umysłów i serc, ale także w całkiem realne życiowe perypetie. I znów okaże się, że zakochane kobiety potrafią być równie czarujące, co niebezpieczne."
https://www.filmweb.pl/film/Kobieta+na+dachu-2022-10009832,Kobieta na dachu,Dramat,"Mirka to sześćdziesięcioletnia położna. Jest świetna w swoim fachu, a jeszcze lepsza w ukrywaniu swoich potrzeb i uczuć. W domu też skupia się na innych - mężu i dorosłym synu. Czasem wymyka się na dach swojego bloku, żeby zapalić papierosa. To jedyna rzecz, jaką robi tylko dla siebie, aż do dnia, w którym napada na bank uzbrojona w niewielki nóż kuchenny. Czy wydarzenie to pozwoli, by Mirka spojrzała na swoje życie z innej perspektywy?"
https://www.filmweb.pl/film/Moja+wina-2023-10034426,Moja wina,Melodramat,"Noah musi zostawić miasto, chłopaka oraz przyjaciół i zamieszkać w posiadłości nowego męża mamy. Poznaje tam swego przyrodniego brata, Nicka i od razu dochodzi między nimi do konfliktu osobowości. Jednak wzajemny pociąg zaowocuje zakazaną relacją, w której buntownicze i udręczone temperamenty bohaterów wywrócą ich świat do góry nogami, doprowadzając do szaleńczej miłości."
https://www.filmweb.pl/film/Kiedy%C5%9B+b%C4%99dziemy+szcz%C4%99%C5%9Bliwi-2011-621929,Kiedyś będziemy szczęśliwi,Fabularyzowany dok.,"Kiedyś będziemy szczęśliwi (2011)"" Kiedyś będziemy szczęśliwi"" to historia Daniela - młodego chłopaka ze świętochłowickich Lipin, który marzy o nakręceniu własnego filmu. Krąży więc po okolicy z wyposażoną w kamerę komórką, nagrywa sąsiadów, urządza oficjalny casting do swojej produkcji. W domu czeka na niego babcia – kochająca, oddana, ale nie przebierająca w środkach, gdy trzeba wnuka przywrócić do pionu. W „Kiedyś będziemy szczęśliwi” wątek indywidualnego dążenia do samorealizacji splata się z historią o rodzinnym przywiązaniu. Tło stanowi portret Lipin - nie tak smutnych,  jak z początku mogłoby się wydawać."
https://www.filmweb.pl/film/Klub+Jimmy%27ego-2014-696993,Klub Jimmy'ego,Dramat,"Stworzyć młodzieżowy klub. Miejsce, w którym można się uczyć, wymieniać poglądy, otwarcie mówić o tym, co się myśli, bawić się, tańczyć. Czy to grzech? Na irlandzkiej prowincji lat dwudziestych ubiegłego wieku, nikt by się na coś takiego nie odważył. Nikt, poza Jimmym Graltonem."
https://www.filmweb.pl/film/Nie+prze%C5%BCyje+nikt-2012-623013,Nie przeżyje nikt,Horror,"W nieznanym kierunku podróżuje tajemnicza para, która postanawia zatrzymać się w przydrożnym hotelu i odpocząć. Kiedy oboje wychodzą i udają się do baru, zaczepia ich lokalny opryszek, Flynn (Derek Magyar), należący do gangu złodziei. Widząc okazję do łatwego i szybkiego zarobku, bandyta porywa nieznajomych i torturuje, chcąc wymusić pieniądze. Zabierając ich samochód, odkrywa w jego wnętrzu zakneblowaną kobietę, którą okazuje się zaginiona kilka miesięcy wcześniej Emma (Adelaide Clemens). Kobieta jako jedyna przetrwała rzeź swoich przyjaciół..."
https://www.filmweb.pl/film/Camille+Claudel%2C+1915-2013-674777,"Camille Claudel, 1915",Biograficzny;Dramat,"Akcja filmu rozpoczyna się w 1915 roku. Wysłana przez rodzinę do ośrodka dla obłąkanych na południu Francji, rzeźbiarka Camille Claudel (Juliette Binoche) czeka na odwiedziny swojego brata, Paula. Opuszczona przez najbliższych, dręczona obsesjami, miota się między paranoją a apatią. Bruno Dumont, bohater retrospektywy 11. NH pokazuje, jak wokół bohaterki wznoszą się kolejne mury. Otaczają ją zimne ściany szpitala i pozbawieni władzy nad swoim życiem pensjonariusze. Jej zmysły wykrzywia nadwrażliwość, sprzeciw wobec losu, skazującego odmienne jednostki na zamknięcie. Smutkiem przejmuje obojętność ukochanego brata Camille, poety, zachwyconego dobrocią i mądrością Boga, a nie potrafiącego dostrzec cierpienia siostry. Claudel spędziła w ośrodku następne 30 lat życia, definitywnie zrywając ze sztuką."
