url,title,genres,description
https://www.filmweb.pl/film/Seksualni%2C+niebezpieczni-2011-620649,"Seksualni, niebezpieczni",Komedia,"Po egzaminach kończących naukę w liceum, czterech angielskich nastolatków udaje się na Kretę, by oddać się rytualnemu piciu, flirtowaniu i podrywaniu przy dźwiękach największych wakacyjnych hitów ostatnich lat. Towarzyszy im niezłomne przekonanie, że wreszcie zaliczą... najfajniejsze wakacje w życiu. Czy seks to dla nich... misja niemożliwa?"
https://www.filmweb.pl/film/Leatherface-2017-679539,Leatherface,Horror,"W zapomnianym przez świat szpitalu psychiatrycznym na amerykańskiej prowincji przetrzymywane są dzieci o zaburzeniach tak niebezpiecznych, że medycyna nie widzi dla nich ratunku. Przemoc fizyczna i psychiczna, gwałty i terror są tutejszą codziennością. Pewnego dnia grupa pacjentów ucieka, porywając młodą pielęgniarkę. Na ich czele stoi ten, który wkrótce krwawo zapracuje sobie na przydomek Leatherface. Tropem uciekinierów rusza ambitny i bezlitosny szeryf, który okaże się przeciwnikiem godnym najgorszego psychopaty."
https://www.filmweb.pl/film/Cz%C5%82owiek+roku-2006-261708,Człowiek roku,Komedia obycz.,"Tom Dobbs (Robin Williams) karierę prezentera telewizyjnego zawdzięcza uszczypliwej krytyce ludzi władzy. Pewnego razu przychodzi mu do głowy pomysł - może by tak stanąć do wyścigu prezydenckiego? Żart daje początek ruchowi obywatelskiemu i doprowadza do umieszczenia nazwiska gwiazdora na liście kandydatów. Nieoczekiwanie Tom wygrywa kampanię wyborczą i ma zostać przywódcą kraju. Jednak specjalistka od maszyn do głosowania odkrywa, że zwycięstwo Dobbsa było wynikiem defektu aparatury jej firmy. Na kilka chwil przed inauguracją nowy przywódca staje przed trudnym wyborem: wrócić na estradę czy pozostać w Białym Domu i naprawdę namieszać?"
https://www.filmweb.pl/film/LOL-2008-476899,LOL,Komedia,"Szesnastoletnia Lola (Christa Theret) mieszka z mamą Anne (Sophie Marceau). Chociaż świetnie się rozumieją, dziewczyna opowiada o niektórych rzeczach wyłącznie przyjaciółkom, Charlotte oraz Stéphanie. Życie dziewczyny dzieli się między naukę w prestiżowej paryskiej szkole średniej, rozwiedzionych rodziców oraz pierwszą miłość. Film jest remakiem filmu ""Prywatka"" z 1980 roku w reżyserii Claude Pinoteau, w którym główną rolę zagrała Sophie Marceau."
https://www.filmweb.pl/film/Here.+Poza+czasem-2024-10030782,Here. Poza czasem,Dramat,"Losy kilku pokoleń krzyżują się w jednym miejscu na ziemi - domu będącym świadkiem wszystkiego, co w ich życiu najpiękniejsze, najzabawniejsze, najbardziej poruszające i dramatyczne. To tu dla jednych wszystko się zaczyna, a dla innych kończy. Tutaj rozkwita miłość, spełniają się marzenia, rodzą się przyjaźnie, pojawiają się pasje, ale i przychodzą rozczarowania. W tej niezwykłej, filmowej formie udaje się uchwycić istotę ludzkiego losu. Jego blaski i cienie, które wszyscy znamy bez względu na to skąd pochodzimy i gdzie przyszło nam żyć."
https://www.filmweb.pl/film/Sprawiedliwy-2015-727833,Sprawiedliwy,Dramat;Wojenny,"Hania, 6-letnia sierota (Ewelina Zawistowska) zostaje przygarnięta przez młode polskie małżeństwo, które mimo ogromnego ryzyka decyduje się dać jej nie tylko schronienie, ale i miłość. Wbrew śmiertelnemu zagrożeniu, Anastazja (Urszula Grabowska) i Jan (Jan Wieczorkowski) poruszają niebo i ziemię, by ocalić nie tylko życie Hani, ale także pomóc jej pozostać dzieckiem. Kluczową rolę odgrywa tu uważany za lokalnego dziwaka Pajtek (Jacek Braciak), stając się dla dziewczynki najbliższym przyjacielem, namiastką starszego brata, który nawet w najtrudniejszych momentach będzie umiał odwrócić jej uwagę od zła tego świata i zarazić swą radością życia."
https://www.filmweb.pl/film/Pi%C4%85tek+trzynastego+II-1981-34620,Piątek trzynastego II,Horror,"5 lat po krwawych wydarzeniach z części pierwszej, ktoś wpada na pomysł otworzenia nowego obozu nad Crystal Lake. Ale tym razem ""klątwa"" ma nową twarz, gdyż ze swego wodnego grobu powstaje syn byłej kucharki pani Voorhees, aby dokonać zemsty... W tym filmie Jason nie ma jeszcze na twarzy swojej słynnej maski hokeisty, a jedynie worek z wyciętymi otworami na oczy."
https://www.filmweb.pl/film/Miedziaki-2024-10055157,Miedziaki,Dramat,"""Nickel Boys"" to inspirowana prawdziwymi wydarzeniami adaptacja nagrodzonej Pulitzerem powieści Colsona Whiteheada, opowiadająca historię wielkiej przyjaźni dwóch czarnoskórych wychowanków zakładu poprawczego na Florydzie. Ethan Herisse i Brandon Wilson dają aktorski popis jako Elwood i Turner, których bliska więź pomaga im zachować nadzieję, nawet wtedy, gdy prawda o placówce Nickel Academy zaczyna wychodzić na jaw."
https://www.filmweb.pl/film/Wybuchowy+weekend-2009-487319,Wybuchowy weekend,Thriller;Dramat,"„Cherrybomb” przedstawia perypetie trojga nastolatków – Luke’a, Malachy i Michelle, którzy organizując weekend, planują zaszaleć w towarzystwie alkoholu, narkotyków i kradzieży sklepowych. Rozpoczynając zabawę, przyjaciele dostrzegają brak porozumienia między sobą, w wyniku czego, rodzi się spore zamieszanie."
https://www.filmweb.pl/film/Podgl%C4%85dacz-1960-34347,Podglądacz,Horror;Psychologiczny,"Mark Lewis (Karlheinz Böhm) jest asystentem operatora obrazu w wytwórni filmowej. Od czasu do czasu wykonuje też zdjęcia pornograficzne dla znajomego. W dzieciństwie był królikiem doświadczalnym własnego ojca, psychologa badającego ludzkie reakcje lękowe. Teraz morduje młode kobiety, utrwalając swoje zbrodnie na taśmie."
