url,title,genres,description
https://www.filmweb.pl/film/Dziewczyny+z+Dubaju%C2%AE-2021-847757,Dziewczyny z Dubaju®,Dramat;Erotyczny;Sensacyjny,"Emi to młoda ambitna dziewczyna, która od lat marzy o wielkim świecie. Gdy tylko nadarza się okazja, bez wahania wskakuje w jego tryby, stając się ekskluzywną damą do towarzystwa. Wkrótce to ona na zaproszenie arabskich szejków zaczyna werbować polskie miss, celebrytki, gwiazdy ekranu i modelki. Jednak ten niedostępny, opływający w luksusy świat już niedługo pokaże swoją mroczną stronę… Oparte na prawdziwych wydarzeniach ""Dziewczyny z Dubaju"" zdemaskują hipokryzję polskiego show biznesu i ujawnią całą prawdę na temat tzw. ""afery dubajskiej""."
https://www.filmweb.pl/film/Ralph+Demolka+w+internecie-2018-768001,Ralph Demolka w internecie,Animacja;Familijny;Komedia,"Akcja filmu ""Ralph Demolka w Internecie"" przenosi się z salonu gier do nieznanego i stale rozwijającego się świata Internetu. Przy czym nie ma ostatecznej pewności, czy Internet przetrwa demolkę Ralpha... Ralph, czarny charakter gry wideo, wraz z przyjaciółką Wandelopą von Cuks stawiają wszystko na jedną kartę i wyruszają na tułaczkę po sieci w poszukiwaniu części zamiennej, która uratuje grę Wandelopy. Zagubieni w nieznanym świecie bohaterowie zdają się w swojej wędrówce na internetową społeczność, w tym twórcę stron internetowych i biznesmena imieniem Yesss, będącego głównym algorytmem i duszą popularnej strony ""BuzzzTube""."
https://www.filmweb.pl/film/I+kto+to+m%C3%B3wi+2-1990-6289,I kto to mówi 2,Familijny;Komedia,"Mały Mikey (Lorne Sussman) dopiął swego: udało mu się wystawatać mamę (Kirstie Alley) z tatą swoich marzeń (John Travolta). O spokojnym życiu nie ma jednak mowy, bo los szykuje mu nie lada niespodziankę. W domu pojawia się malutka siostrzyczka. Dwa przeurocze brzdące stawiają czoła wyzwaniom, przed którymi stają wszystkie dzieci: uczą się korzystać z nocników, rozwiązują problemy małżeńskie rodziców i droczą się ze sobą jak na kochające rodzeństwo przystało."
https://www.filmweb.pl/film/Przek%C5%82adaniec-2004-115058,Przekładaniec,Kryminał;Akcja,"Dobrze ustawiony handlarz narkotykami (Daniel Craig) chce po cichu wycofać się z ""interesu"". Jednak najpierw musi wykonać kolejne, niełatwe zadanie wyznaczone mu przez wielkiego bossa (Kenneth Cranham). Trzeba odnaleźć córkę (Nathalie Lunghi) starego kumpla bossa (Michael Gambon), milionera i bohatera towarzyskich kolumn w popularnych brukowcach. Bohater będzie musiał przemierzyć wszystkie kręgi barwnego londyńskiego półświatka, realizując własną intrygę mającą pomóc mu ""zniknąć"". Bez żadnej pewności, że uda mu się wykiwać bossów, nie trafić za kratki i zerwać z życiem przestępcy..."
https://www.filmweb.pl/film/A+w%C5%82a%C5%9Bnie%2C+%C5%BCe+tak-2007-273355,"A właśnie, że tak!",Komedia rom.,"Daphne jest kochającą matką dumną ze swych trzech dorosłych córek; Maggie, która jest psychologiem, seksownej i niezależnej Mae, oraz słodkiej i nieodpowiedzialnej Milly. Aby uchronić swoją córkę przed popełnieniem swoich błędów, Daphne szuka dla niej idealnego męża. Do swoich celów mama nie zawsze używa dozwolonych i uczciwych środków.... ale wszystko z miłości."
https://www.filmweb.pl/film/Elitarni-2007-376957,Elitarni,Dramat;Sensacyjny,"Jest rok 1997. Do Rio de Janeiro ma przylecieć papież Jan Paweł II. Przełożeni nakazują kapitanowi Nascimento (Wagner Moura), należącemu do oddziałów specjalnych policji, eliminację dilerów ze slumsów. Kapitan bardzo angażuje się w to zadanie. Nascimento jest zmuszony znaleźć godnego następcę, gdyż jego żona spodziewa się dziecka i naciska na niego, żeby odszedł z policji. Potencjalnymi kandydatami zostają dwaj przyjaciele z dzieciństwa: skrupulatny, ale lekko wybuchowy Neto (Caio Junqueira) oraz spokojny Matias (André Ramiro). Obydwaj dopiero co wstąpili do służby."
https://www.filmweb.pl/film/Baczy%C5%84ski-2013-638081,Baczyński,Poetycki;Fabularyzowany dok.;Biograficzny,"""Baczyński"" ma wiele warstw. Z jednej strony to opowieść o poecie i jego postrzeganiu rzeczywistości, o potrzebie wystawiania się na śmiertelną próbę, by się spełnić i tworzyć. Z drugiej - o bezsensie wojny i sztuce, która jest ponadczasowa i nieśmiertelna. Podróż przez ostatnie lata życia wielkiego poety zamyka klamrą współczesne wydarzenie - slam poetycki zorganizowany w 2011 roku, w dziewięćdziesiątą rocznicę urodzin Baczyńskiego. Narrację filmu budują wiersze poety, relacje świadków wydarzeń sprzed lat, którzy znali go osobiście, oraz wypowiedzi młodych ludzi zafascynowanych jego twórczością.  To film poetycko-biograficzny, który wymyka się znanemu dotychczas podziałowi na gatunki, kanonowi postrzegania dzieł filmowych. Zagadkowy i wieloznaczny jak poezja i życie Krzysztofa Kamila Baczyńskiego. Każdy odbierze go po swojemu, zinterpretuje na własne potrzeby, będzie miał inne refleksje, odczucia.  ""Baczyński"" jest pierwszą filmową próbą odpowiedzi na pytania dotyczące Krzysztofa Kamila Baczyńskiego. Jakim był człowiekiem? Ile w jego życiu znaczyła miłość, wyobcowanie, wojna i okupacja? Co go inspirowało, pod wpływem jakich wydarzeń tworzył i dlaczego zginął tak młodo? Reżyser filmu, Kordian Piwowarski, poszukując klucza do motywacji tytułowego bohatera, znalazł człowieka nierozerwalnie związanego ze swoją twórczością. Postawa i decyzje Baczyńskiego były odzwierciedleniem tego, co pisał w wierszach, a sedno jego twórczości stanowiły lęki, pragnienia i wątpliwości, które nim targały. Poezja nadała sens jego życiu i śmierci, uwieczniła go jako legendę."
https://www.filmweb.pl/film/Stalowe+magnolie-1989-9731,Stalowe magnolie,Dramat obyczajowy,"Pozornie spokojne życie w małym amerykańskim miasteczku tak naprawdę kipi od różnego rodzaju wydarzeń. Grupa przyjaciółek spędza dzień powszedni na plotkowaniu, piciu herbatki i przesiadywaniu w salonie piękności. Kłócą się, przekomarzają lecz żadna nie opuści drugiej w potrzebie.Czy przyjaźń kobiet przetrwa nawet w obliczu śmierci...? Film jest bardzo nastrojowy i mimo paru smutnych scen wyciskających łzy, zdarzają się również momenty, przy których można boki zrywać ze śmiechu. Jest tak bogaty w różne emocje i uczucia, jak różne są kobiety z małego miasteczka..."
https://www.filmweb.pl/film/Goonies-1985-10411,Goonies,Komedia;Przygodowy;Familijny,"Mikey wraz z bratem i przyjaciółmi znajdują na strychu ojca mapę z 1632 roku. Wyruszają na miejsce zaznaczone na mapie, która prowadzi do nieczynnej restauracji, gdzie przebywa gang Fratellich poszukiwany przez policję. Dzieciaki znajdują w restauracji wejście do tunelu mające prowadzić do Jednookiego Willy'ego i jego skarbu..."
https://www.filmweb.pl/film/Nocny+poci%C4%85g+z+mi%C4%99sem-2008-337325,Nocny pociąg z mięsem,Horror,"Kiedy najnowsze prace – prowokacyjne zdjęcia Nowego Jorku oraz jego mieszkańców nocą - walczącego o uznanie fotografa Leona Kaufmana zyskują zainteresowanie ze strony właścicielki jednej z czołowych galerii w mieście, zachęcony do większej śmiałości Leon postanawia ukazać ciemną stronę ludzkiej natury na nadchodzącej debiutanckiej wystawie . Wierząc, że wreszcie nadał swojej karierze właściwy tor, Leon rozpoczyna obsesyjne poszukiwania brudnych historii, które naprowadzają go na ślad seryjnego mordercy o imieniu Mahogany. Mahogany śledzi nocnych pasażerów metra a następnie dokonuje na nich makabrycznego mordu. Nieodparta fascynacja Mahoganym ściąga Leona, oraz jego poważnie zaniepokojoną dziewczynę Mayę stopniowo coraz głębiej pod powierzchnię ziemi, zwabiając ich ostatecznie w prawdziwą otchłań zła."
