url,title,genres,description
https://www.filmweb.pl/film/Noroi-2005-427694,Noroi,Horror;Dokumentalizowany,"""Żądam prawdy. Nieważne jak bardzo będzie przerażająca, chcę ją znać"" - oto motto Masafumi Kobayashiego, japońskiego dziennikarza i badacza zjawisk paranormalnych. Bada on i rejestruje na pozór nie powiązane ze sobą tajemnicze zdarzenia i osoby. Sprawy komplikują się, kiedy wszystkie te osoby giną w niewyjaśnionych okolicznościach, a Kobayashi odkrywa, że wspólną cechą tych dziwnych wydarzeń są martwe gołębie i słowo ""Kagutaba""."
https://www.filmweb.pl/film/S%C5%82odka+zemsta-2009-466864,Słodka zemsta,Komedia rom.,Wysoko ceniona pani adwokat przykleja taśmą izolacyjną swojego cudzołożnego męża do toalety... dokładnie zanim ich dom zostaje najechany przez włamywaczy.
https://www.filmweb.pl/film/Egzorcysta%3A+Wyznawca-2023-877700,Egzorcysta: Wyznawca,Horror,"Od śmierci ciężarnej żony podczas trzęsienia ziemi na Haiti, Victor Fielding (Leslie Odom Jr) samotnie wychowuje córkę, Angelę (Lidya Jewett). Kiedy Angela i jej przyjaciółka Katherine (debiutantka Olivia Marcum) znikają w lesie, aby powrócić trzy dni później, nie pamiętając, co się z nimi stało, uruchamia to łańcuch wydarzeń, które zmuszą Victora do konfrontacji ze złem. Zdesperowany, szukając pomocy, odnajduje Chris MacNeil."
https://www.filmweb.pl/film/Punki+z+Salt+Lake+City-1998-39126,Punki z Salt Lake City,Dramat;Komedia,"Życie i dorastanie dwóch punkowych przyjaciół z Salt Lake City- miasta bogobojnych mormonów. Opowieść może troszkę za bardzo moralizująca i przekoloryzowana po ""amerykańsku"", ale czas przed ekranem leci bardzo szybko i przyjemnie. Film ze świetną oprawą muzyczną w klimacie Punk'80."
https://www.filmweb.pl/film/Wied%C5%BAma-2018-817161,Wiedźma,Thriller;Akcja,"7-letnia dziewczynka ucieka z tajemniczego budynku rządowego. W skutek szoku zapada na amnezję - nie wie kim jest i skąd pochodzi. Znajduje ją starsze małżeństwo, które postanawia zaopiekować się dziewczynką. Pod opieką nowych rodziców bohaterka wyrasta na bystrą i dzielną nastolatkę. Mija 10 lat, a bohaterka kierowana chęcią pomocy przyszywanym rodzicom, występuje w programie telewizyjnym. Od momentu pojawienia się dziewczyny w mediach zaczynają się dziać w jej życiu dziwne rzeczy. Ludzie twierdzą, że już ją widzieli."
https://www.filmweb.pl/film/Apollo+11-2019-816465,Apollo 11,Dokumentalny,"Houston, mamy świetną propozycję: z okazji 50. rocznicy lądowania człowieka na Księżycu, zapraszamy na wyjątkowy pokaz dokumentu ""Apollo 11"", dzięki któremu poznamy szczegóły i tajemnice związane z najsłynniejszą misją w historii NASA. Na pokładzie: niespodziewanie odnalezione, dotąd nieprezentowane, bezcenne materiały z taśmy 65 mm, zakulisowe opowieści z centrum dowodzenia i uchwycona na żywo atmosfera wielkiego skupienia milionów widzów, którzy w napięciu śledzili losy astronautów. Całość dopełnia hipnotyzująca muzyka, dająca niesamowite wrażenie immersji."
https://www.filmweb.pl/film/Amanda+Knox-2016-771789,Amanda Knox,True crime;Dokumentalny,Amanda Knox dwukrotnie została skazana za morderstwo i uniewinniona. W dokumencie usłyszymy szczere wypowiedzi samej oskarżonej i ludzi związanych ze sprawą.
https://www.filmweb.pl/film/Walkabout-1971-11531,Walkabout,Dramat;Przygodowy,"Dwoje dzieci, brat i jego starsza siostra, wyruszają z ojcem na pustynię urządzić piknik. W pewnym momencie ojciec odstrasza strzałami dzieci, po czym podpala samochód i popełnia samobójstwo. Rodzeństwo z dala od cywilizacji próbuje przetrwać. Spotykają młodego Aborygena, który wyruszył na samotną wędrówkę (tytułowe ""walkabout""). Mimo barier komunikacyjnych zaprzyjaźniają się z nim. W dzieciach zachodzą coraz większe zmiany. Zaczynają przejmować ""dziki"" styl życia, zapominając o cywilizowanym świecie."
https://www.filmweb.pl/film/Dzie%C5%84+%C5%BCywych+trup%C3%B3w-1985-34740,Dzień żywych trupów,Horror,"Jedna z ostatnich resztek społeczeństwa ukrywa się głęboko pod ziemią w bezpiecznym bunkrze. Grupa złożona głównie z naukowców i żołnierzy poszukuje lekarstwa oraz sposobu walki z umarłymi. Kapitan Rhodes ma już dość czekania - chce przejąć kontrolę nad bazą, zakończyć eksperymenty doktora Logana, pozabijać wszystkich zombie i wynosić się z tamtąd. Sarah przekonuje go, że potrzebują więcej czasu. Rhodes nie daje za wygraną i postanawia przyjrzeć się bliżej pracy naukowców. Ku swemu przerażeniu odkrywa, że Logan próbuje ""oswoić"" zombie, którego sam nazywa ""Bub"", uważając, że po części są oni jeszcze ludźmi. Logan zabija swoich pomocników, a nasi bohaterowie są w pułapce - osaczeni przez hordy zombi oraz szaleńca, który uważa, że jest w stanie ich kontrolować."
https://www.filmweb.pl/film/Ma%C5%82y+Cezar-1931-32732,Mały Cezar,Gangsterski,
