url,title,genres,description
https://www.filmweb.pl/film/Wygra%C4%87+mi%C5%82o%C5%9B%C4%87-2010-506657,Wygrać miłość,Komedia rom.,"Komedia o doświadczonej terapeutce, która zakochuje się w jednym ze swoich pacjentów, zawodniku ligi NBA, pomagając mu wyjść z poważnej kontuzji. On jednak pozostaje nieświadomy jej uczuć, zajęty uwodzeniem jej przyjaciółki z dzieciństwa, która marzy, by zostać żoną popularnego koszykarza. W rolach głównych: nominowana do Oscara za ”Chicago” Queen Latifah, Common (”Nocna randka”, ”Terminator: Ocalenie”), Pam Grier (”Jackie Brown”) i Paula Patton (”Lustra”). Reżyseria: Sanaa Hamri (serial TV ”Gotowe na wszystko”)."
https://www.filmweb.pl/film/Wygraj+randk%C4%99-2004-107970,Wygraj randkę,Komedia rom.,"Rosalee jest młodą dziewczyną z małego miasteczka, która jest zagorzałą fanką aktora Tad'a Hamilton'a. Pewnego dnia los sprawił, że wygrała ona w konkursie randkę z Tad'em. Po udanej randce i powrocie do szarej rzeczywistości do jej miasteczka przyjeżdża Tad pragnący się z nią spotykać. Rosalee będzie musiała wybierać między gwiazdorem a jej przyjacielem Pete'm."
https://www.filmweb.pl/film/Komuna-2016-734392,Komuna,Dramat,"Anna (Trine Dyrholm) ma dość mieszczańskiego życia. Namawia męża na eksperyment: zerwanie z nudnym, ustatkowanym życiem i konserwatyzmem epoki. Wspólnie postanawiają stworzyć hipisowską komunę w wielkiej willi, która nieoczekiwanie przypadła im w spadku.  Wraz z Anną i jej rodziną zostajemy zaproszeni do życia we wspólnocie, której członkowie razem się budzą i zasypiają, wspólnie gotują, jedzą i powierzają sobie sekrety. Jednak przyjaźń, miłość i tolerancja żyjącej pod jednym dachem grupy zostaje wystawiona na próbę, kiedy mąż Anny zwierza się jej ze swoich planów. Chciałby, aby do komuny dołączyła znacznie młodsza dziewczyna, w której się zakochał."
https://www.filmweb.pl/film/Mickey+Niebieskie+Oko-1999-835,Mickey Niebieskie Oko,Komedia;Romans;Kryminał,"Komedia sensacyjna. Bohaterem jest młody Anglik, który pracuje w nowojorskim domu aukcyjnym. Pewnego dnia spotyka piękną dziewczynę, rodzi się miłość, Anglik prosi o rękę. Dziewczyna okazuje niechęć. Wychodzi na jaw, że jej ojciec jest członkiem mafii."
https://www.filmweb.pl/film/Pollock-2000-8769,Pollock,Biograficzny;Dramat,"Opowieść biograficzna poświęcona jednemu z najgłośniejszych współczesnych amerykańskich malarzy - Jacksonowi Pollockowi. Próba odpowiedzi na pytanie o tym, co decyduje o wielkości współczesnych artystów: czysty talent, czy też umiejętna promocja ich dzieł i opinia wpływowych krytyków. Niezwykle prawdziwe i przejmujące studium autodestrukcyjnej pasji artysty, która przyniosła mu sławę, uznanie, a w końcu upadek i samotność."
https://www.filmweb.pl/film/Wszechstronna+dziewczyna-2016-741913,Wszechstronna dziewczyna,Dramat;Horror,"Zniszczony przez globalną katastrofę świat przyszłości zaludniony jest przez żądne ludzkiego mięsa stwory. Nadzieją dla ocalonych wydają się militaryzacja życia codziennego oraz prac nad stworzeniem człowieka-hybrydy, zdolnego przetrwać na skażonym terenie. Obiecującym obiektem badań jest dziewczyna o imieniu Melanie, która jednak staje przed egzystencjalnym pytaniem: do którego gatunku należę?"
https://www.filmweb.pl/film/By%C4%87+jak+Flynn-2012-219518,Być jak Flynn,Dramat,"Dwudziestoparoletni Nick Flynn (Paul Dano) nie odnalazł jeszcze swojego miejsca w życiu, choć marzy o karierze pisarza. Za radą znajomych rozpoczyna pracę w schronisku dla bezdomnych. Mniej więcej w tym czasie kontaktuje się z nim przelotnie niewidziany od wielu lat ojciec, Jonathan (Robert De Niro): alkoholik i awanturnik, który uważa siebie samego za wielkiego artystę. Nick nie widzi nadziei na odbudowanie relacji z ojcem i nie ma zamiaru utrzymywać z nim kontaktu. Życie jednak okazuje się przewrotne, i kilka miesięcy później Jonathan zostaje pensjonariuszem schroniska, w którym pracuje jego syn..."
https://www.filmweb.pl/film/Skarb+Sierra+Madre-1948-32184,Skarb Sierra Madre,Dramat;Przygodowy,"Meksyk lat dwudziestych. Dwóch poszukiwaczy przygód po skończeniu zleconej pracy, szukając nowego zarobku spotyka poszukiwacza przygód Howarda, który twierdzi, że w pobliskich wzgórzach znajduje się złoto. Wspólnie rozpoczynają kopanie. Wkrótce okazuje się, że coś znaleźli."
https://www.filmweb.pl/film/Z+podniesionym+czo%C5%82em-2004-108118,Z podniesionym czołem,Sensacyjny,"Były członek oddziałów specjalnych, Chris Vaughn, powraca do rodzinnego miasteczka w stanie Waszyngton, aby przejąć rodzinny tartak. Na miejscu odkrywa, że wiele się zmieniło od kiedy był tam po raz ostatni. Zwykle spokojne i wyciszone miasteczko okazuje się być pogrążone w apatii i terrorze, skażone narkotykami i przemocą. Wszystko wskazuje na to, że początek takiemu obrotowi sprawy dało wybudowanie w pobliżu kasyna, gdzie jako tancerka pracuje była dziewczyna Chrisa. Jako nowy szeryf, główny bohater postanawia samotnie stawić czoła niesprawiedliwości i przestępczości i przywrócić w miasteczku dawny porządek. Film oparty jest na zainspirowanym autentycznymi wydarzeniami scenariuszu filmu ""Z podniesionym czołem"" z 1973 roku."
https://www.filmweb.pl/film/Artur+ratuje+Gwiazdk%C4%99-2011-531590,Artur ratuje Gwiazdkę,Familijny;Świąteczny;Animacja;Komedia,"Kiedy dostawa prezentu do jednego z sześciuset milionów dzieci nie dochodzi do skutku, Mikołaj i jego uzdolniony syn Steve uznają to za ""dopuszczalny margines błędu"". Jednak Arthur Christmas, nieprzystosowany najmłodszy syn Mikołaja, nie może tego znieść. Rozpoczyna szaleńczą misję i wyrusza, aby dostarczyć ostatni prezent na dwie godziny przed świątecznym porankiem. Jego komiczna przygoda sprawia, że przyszłość Bożego Narodzenia zostaje ocalona, a dysfunkcjonalna rodzina Mikołajów zacieśnia rodzinne więzi."
