url,title,genres,description
https://www.filmweb.pl/film/Zwierz%C4%99ta-2017-778240,Zwierzęta,Thriller,"Nick i Anna nie radzą sobie z kłopotami w małżeństwie, a remedium na ich problemy ma być półroczny wyjazd do Szwajcarii. Ona ma poszukać spokoju do pisania książki, on ma odnaleźć nowe inspiracje dla prowadzonej przez siebie restauracji. Przy dźwiękach sympatycznej muzyki dochodzącej z kabrioletu uśmiechnięci i zadowoleni wjeżdżają wprost do tunelu szaleństwa. Katalizatorem wydarzeń jest wypadek – potrącenie owcy – rozpoczynający spiralę achronologii i niedorzeczności."
https://www.filmweb.pl/film/W%C4%99ze%C5%82+%C5%9Bmierci-2018-792973,Węzeł śmierci,Dramat;Kryminał,
https://www.filmweb.pl/film/Prawie+jak+gladiator-2012-626720,Prawie jak gladiator,Animacja;Komedia;Przygodowy,"Scenarzysta ""Epoki lodowcowej"" i ""Rybek z ferajny"" zabierze widzów w podróż do starożytnego Rzymu, gdzie, delikatnie mówiąc, nie wszyscy byli urodzonymi wojownikami…  Po wybuchu wulkanu w Pompejach, mały Tino zostaje uratowany przez generała Chirona, założyciela najbardziej znanej szkoły dla gladiatorów. Chłopak dorasta wśród walecznych młodzieńców, którzy marzą o wielkiej karierze. Tino nie ma podobnych ambicji i w ogóle nie przejmuje się lekką nadwagą i brakiem kondycji. Wszystko zmienia się jednak za sprawą pewnej dziewczyny. Aby zdobyć jej serce, Tino musi stanąć do walki z największymi wymiataczami gladiatorskiego fachu i wygrać prestiżowe zawody organizowane w słynnym Koloseum…"
https://www.filmweb.pl/film/Sen+na+jawie-2008-385716,Sen na jawie,Dramat,"Joleen (Charlize Theron) wraz ze swoją 11-letnią córką Tarą (AnnaSophia Robb) zostaje wyeksmitowana z mieszkania i przenosi się do swojego brata Jamesa (Nick Stahl). Nie potrafiąca udźwignąć ciężaru własnych problemów, Joleen znika pewnego dnia, zostawiając córkę pod opieką Jamesa. Na skutek nieodpowiedzialnego zachowania, James traci pracę i policja odbiera mu prawo do opieki nad dziewczynką. Nie będąc w stanie odzyskać Tary, porywa ją i wyrusza w daleką podróż..."
https://www.filmweb.pl/film/Balkoniary-2024-10035227,Balkoniary,Horror;Czarna komedia,"Żar leje się z nieba. Mieszkańcy i mieszkanki Marsylii chowają się przed słońcem w swoich domach, spędzając większość czasu na balkonach. To doskonały punkt, żeby obserwować sąsiadów, o czym przekonują się trzy ""Balkoniary"" - Élise (Noémie Merlant), Ruby (Souheila Yacoub) i Nicole (Sandra Codreanu). Obiektem ich zainteresowania jest tajemniczy przystojniak mieszkający w kamienicy naprzeciwko. Dziewczyny wygłupiają się, piją wino i stwierdzają jednego z wieczorów, że odwiedzą nieznajomego. To początek zabawnej, momentami przerażającej podróży do świata własnych pragnień.  Historia zaczynająca się jak rasowy kryminał, szybko staje się opowieścią o pożądaniu i przemocy seksualnej. Drapieżna czarna komedia, która miała swoją premierę na festiwalu w Cannes, łączy się z groteskowym horrorem i seksualnie wyzwolonym romansem. Noémie Merlant (""Portret kobiety w ogniu"" oraz gwiazda nowej wersji ""Emmanuelle"") pokazuje talent reżyserski, w przewrotny sposób punktując pełne wyższości podejście mężczyzn do kobiet. Nadprzyrodzone siły dają o sobie znać. Czy pomogą ""Balkoniarom"" zrealizować swój plan?"
https://www.filmweb.pl/film/Gwiazdeczka-2012-645972,Gwiazdeczka,Dramat,"Niezwykła przyjaźń między 21-letnią Jane i 85-letnią Sadie, dwiema kobietami, których światy zderzają się w San Fernando Valley w Kalifornii. Jane zajmuje się głównie ćpaniem z współlokatorami oraz opieką nad suczką rasy Chihuahua. Sadie, owdowiała staruszka, spędza dni na samotnej pracy w ogrodzie. Kobiety spotykają się podczas zorganizowanej przez Sadie wyprzedaży garażowej. Jane znajduje plik banknotów ukryty w jednej z pamiątek z przeszłości Sadie. Nie jest pewna co zrobić ze znaleziskiem. Stara się zaprzyjaźnić z kostyczną staruszką, aby wybrnąć z kłopotliwej sytuacji, ale w miarę jak ich znajomość się rozwija, pojawiają się tajemnice."
https://www.filmweb.pl/film/Lenny-1974-7246,Lenny,Biograficzny;Dramat,"Stylizowana na dokument biografia kontrowersyjnego komika Lenny'ego Bruce'a (Dustin Hoffman). Opowiada o karierze artysty od samych początków aż do momentu osiągnięcia popularności. Lenny swoim apolitycznym nastawieniem i specyficznym poczuciem humoru zjednał sobie zarówno sympatię, jak i wrogość wielu ludzi."
https://www.filmweb.pl/film/Tureckie+owoce-1973-11250,Tureckie owoce,Erotyczny;Melodramat,"Jeden z pierwszych filmów Rutgera Hauera, przedstawiający szokujący obraz życia rzeźbiarza, oparty prawdopodobnie na doświadczeniach Jana Wolkersa, autora książki, która posłużyła za scenariusz do filmu. Główny bohater zostaje zdradzony i porzucony przez ukochaną Olgę (Monique Van De Ven) i przeżywa wewnętrzne rozterki."
https://www.filmweb.pl/film/Dzie%C5%84+na+tak-2021-869410,Dzień na tak,Familijny;Komedia,"Allison i Carlos zawsze mają jedną odpowiedź na wszystkie pytania swoich dzieci i współpracowników - NIE. Próbując coś zmienić, postanawiają dać im w prezencie DZIEŃ NA TAK. Przez 24 godziny to małolaty mają ustalać reguły. Nikt jednak się nie spodziewa, że całą rodzinę czeka szalona przygoda w Los Angeles, która zbliży wszystkich do siebie bardziej, niż mogliby sobie wymarzyć."
https://www.filmweb.pl/film/Czwarte+pi%C4%99tro-1999-4817,Czwarte piętro,Thriller,"Młoda dziewczyna wprowadza się do dziwnej starej kamienicy, do mieszkania odziedziczonego po swojej babce. Jest dekoratorką wnętrz, ma chłopaka, który nie jest zachwycony tą przeprowadzką. Dziewczyna jednak bardzo chce spróbować mieszkać sama i nawet jemu nie pozwala zamieszkać ze sobą. Niepokój Grega budzą jej sąsiedzi. Od parteru do ostatniego piętra dom zamieszkują dziwaczni ludzie, szczury, robactwo. Seria dziwnych wydarzeń ma skłonić Jane do opuszczenia mieszkania, ale ona jest gotowa bronić swej wolności nawet gdyby miała za to zapłacić życiem. Film jest chwilami makabryczny , nieprzyjemny i mroczny. Po raz pierwszy J.Lewis gra osobę rozsądną i stanowczą, ale film jest dla wielbicieli gatunku..."
