url,title,genres,description
https://www.filmweb.pl/film/Aryskotraci-1970-35162,Aryskotraci,Animacja;Familijny;Muzyczny,"""Aryskotraci"" to 20-ty pełnometrażowy, animowany klasyk studia Walta Disneya, który jest niezapomnianą kompilacją pasjonującej przygody, pełnych kolorytu postaci i jazzowej muzyki. Ta czarująca opowieść bierze swój początek w Paryżu, kiedy to ekscentryczna milionerka zapisuje ogromny majątek najbliższej rodzinie... przepięknych kotów - przedstawicieli najwyższej kociej arystokracji. Dowiedziawszy się o tym, chciwy lokaj Edgar porywa Księżną - elegancką, delikatną kocicę i trójkę jej dzieci (rozrabiaków jakich mało!) i porzuca ich gdzieś na francuskiej wsi. Tam kocia rodzina poznaje szarmanckiego Thomasa O'Malleya, który oferuje im pomoc i swoją opiekę w drodze do domu. W podróży przeżywają moc niezapomnianych przygód, poznają nowych przyjaciół, na czele z kotem Scatem i jego jazzującym zespołem, który wykonuje przebojową piosenkę ""Everybody Wants To Be A Cat""."
https://www.filmweb.pl/film/Po+tamtej+stronie-2017-779256,Po tamtej stronie,Dramat;Komedia,"Mistrzowski film, w którym może się przejrzeć (i pośmiać z siebie) współczesna Europa. Fiński pokerzysta marzący o własnej restauracji i syryjski uciekinier wierzący, że życie jest piękniejsze ""po tamtej stronie"". Czy tylko w bajce ich nieoczekiwane spotkanie to początek pięknej przyjaźni?"
https://www.filmweb.pl/film/Legenda+telewizji+2%3A+Kontynuacja-2013-483481,Legenda telewizji 2: Kontynuacja,Komedia,"Po stracie żony i współgospodarza programu, Ron zbiera zespół i wraz z kolegami tworzy całodobowy kanał informacyjny, nieustraszenie stając do walki z nowym rywalem. Czy najwspanialszy gospodarz programu nie zostanie aby przygnieciony ciężarem własnego ego (i swojej misternej fryzury)? Wszystko może się zdarzyć w tej przekomicznej komedii, którą krytycy zgodnie okrzyknęli ""jednym z najśmieszniejszych filmów roku!"""
https://www.filmweb.pl/film/Zabawa+w+chowanego-2020-849078,Zabawa w chowanego,Dokumentalny,"Kontynuacja głośnego dokumentu z 2019 roku pt. ""Tylko nie mów nikomu"". Tym razem twórcy filmu, skupiają się na dwóch braciach, za młodu wykorzystanych seksualnie przez księdza Arkadiusza H., a także na Edwardzie K - biskupie, który przez cały czas krył kapelana. Skargi na duchownego wpływały z wielu miejscowości, ponadto kapłan przyznał się do winy przed rodzicami jednej z ofiar."
https://www.filmweb.pl/film/Puk%2C+puk-2017-785157,"Puk, puk",Komedia,
https://www.filmweb.pl/film/Ciemny+kryszta%C5%82-1982-4577,Ciemny kryształ,Familijny;Przygodowy;Fantasy,"Odległa planeta. Tysiąc lat wcześniej, magiczny Ciemny Kryształ został prawie całkowicie zniszczony przez lud Urskeksa, a świat ogarnęła era chaosu. Zbliża się koniunkcja słońc - jedyna szansa na uzdrowienie Kryształu i uratowanie świata przed zagładą z rąk Skeksów. Jen, ostatni z Gelflingów wyrusza w misję odnalezienia odłamka, który może ocalić planetę. Skeksowie jednak śledzą każdy jego ruch..."
https://www.filmweb.pl/film/Dwunastu-2007-309948,Dwunastu,Dramat,"12 przysięgłych z różnych warstw społecznych współczesnej Rosji, o różnym statusie, musi zadecydować o winie lub niewinności młodego Czeczena, który został oskarżony o zamordowanie swojego przybranego ojca - byłego oficera Specnazu, który prowadził działania wojenne na terytorium Czeczenii."
https://www.filmweb.pl/film/Po%C5%82udnie-P%C3%B3%C5%82noc-2006-272871,Południe-Północ,Dramat obyczajowy,"21-letnia Julia z przeszłością, o której chce zapomnieć i 29-letni Jakub po 10 latach po raz pierwszy wychodzący poza mury klasztoru... Spotykają się na przystanku autobusowym. Z pozoru całkiem niedobrana para wyrusza razem nad morze....piechotą. Żadnemu z nich się nie spieszy. Młoda, arogancka dziewczyna i zrównoważony zakonnik wspólnie dzieląc trudy podróży, konfrontują swoje dwa odmienne światy, dwa całkiem inne spojrzenia na rzeczywistość. Są inni, ale potrafią znaleźć wspólny język..."
https://www.filmweb.pl/film/Akademia+Policyjna+5%3A+Misja+w+Miami+Beach-1988-31434,Akademia Policyjna 5: Misja w Miami Beach,Komedia kryminalna,"Komendant Lassard dostaje prestiżową nagrodę ""policjanta dziesięciolecia"", którą ma odebrać na dorocznym Narodowym Zjeździe Szefów Policji w Miami Beach. Lassard i jego uczniowie bardzo się z tego cieszą, ale jest też zła wiadomość: porucznik Harris i jego asystent Proctor zawiązali przeciwko niemu spisek. Pod jego nieobecność przeszukali biuro i z dokumentów dowiedzieli się, że Lassard osiągnął już wiek emerytalny. Harris nie może pozostawić takiej wiadomości niewykorzystanej, jest to bowiem dla niego szansa awansu."
https://www.filmweb.pl/film/Historia+kina+w+Popielawach-1998-66,Historia kina w Popielawach,Dramat,"Film, w którym zdarzenia realistyczne mieszają się z baśnią. Opowieść o prototypie kamery filmowej zbudowanym przez wiejskiego kowala w połowie ubiegłego wieku. W sto lat później urządzenie zostaje zniszczone podczas pożaru. Młody chłopak podejmuje się rekonstrukcji i spotyka się ze sprzeciwem własnego ojca."
