url,title,genres,description
https://www.filmweb.pl/film/%C5%9Awi%C4%99ty+interes-2010-527847,Święty interes,Komedia obycz.,"""Wszyscy święci"" polskiego kina wreszcie grzeszą... humorem! Adam Woronowicz i Piotr Adamczyk bawią do łez w ""Świętym interesie"" Macieja Wojtyszki, nawiązującym do najlepszych tradycji gatunku komedii prowincjonalnej spod znaku ""Samych swoich"", ""Nie ma mocnych"" i serii ""U Pana Boga..."" Święty interes to komediowa opowieść o dwóch braciach (Piotr Adamczyk i Adam Woronowicz), którzy wracają do rodzinnej wsi na pogrzeb dawno niewidzianego ojca. Okazuje się, że w spadku odziedziczyli jedynie rozpadającą się stodołę wraz ze starą, rozklekotaną Warszawą M-20. Losy samochodu budzą ogromne zainteresowanie mieszkańców wsi, gdyż wieść gminna niesie, że w przeszłości należał on do biskupa Karola Wojtyły. Przekonani o cudownej, uzdrawiającej mocy pojazdu, ludzie chcą odkupić auto od spadkobierców. Ci zaś mają nadzieję, że sprzedaż pojazdu pozwoli im wydobyć się z finansowych tarapatów."
https://www.filmweb.pl/film/%C5%9Alepa+furia-1989-12080,Ślepa furia,Akcja,"Nick Parker (Rutger Hauer) powraca z Wietnamu do USA, by odnaleźć przyjaciela, Franka Deveraux (Terry O'Quinn), przez którego tchórzostwo stracił wzrok. Po dotarciu do domu dowiaduje się, iż Frank wyjechał, zaś żonę Lynn (Meg Foster) i syna Billy'ego (Brandon Call) zostawił. Gdy wszyscy piją kawę, przybywa patrol policji, która, jak się okazuje, jest fałszywa. Potężny osobnik zabija matkę Billy'ego, zaś Nick samurajskim mieczem ukrytym w lasce pozbawia życia dwóch gangsterów w policyjnych strojach. Ratuje Billy'ego przed uprowadzeniem, narażając się bezwzględnej mafii."
https://www.filmweb.pl/film/Made+in+Poland-2010-487323,Made in Poland,Dramat;Komedia obycz.,"Siedemnastoletni ministrant Boguś Kowalski obudził się pewnego dnia i uznał, że komunikat, jaki chciałby wysłać światu zawiera się w zwrocie ""fuck off"", który tatuuje sobie na czole. Kiedy demolowanie budek telefonicznych i samochodów na blokowisku nie zmniejsza wściekłości, zwraca się o pomoc do ""autorytetów"": księdza, nauczyciela polskiego i matki, wielbicielki Krzysztofa Krawczyka. Jednak nie są oni w stanie zmniejszyć jego frustracji. Na drodze Bogusia staje również rodzeństwo: Monika i Emil, poruszający się na wózku inwalidzkim. Fascynuje ich radykalizm brata. Emil, chcąc przezwyciężyć własne ograniczenia, przyłącza się do Bogusia. Po raz pierwszy, za sprawą Moniki, Boguś zaczyna odczuwać coś innego niż tylko wściekłość."
https://www.filmweb.pl/film/Touch+Me+Not-2018-803527,Touch Me Not,Dramat,"Nagrodzone Złotym Niedźwiedziem na Berlinale ""Touch Me Not"" to oda do ludzkiego ciała i związanych z nim pragnień, a przede wszystkim – to wezwanie do akceptacji odmienności. Adina Pintilie testuje w swoim filmie terapeutyczny potencjał dotyku, obnażenia ciała i emocji, a towarzyszy jej w tym trójka bohaterów. Każdy z nich mierzy się przed kamerą z tym, co ich blokuje, ogranicza, przeraża. Obserwując relacje między nimi, Pintilie stawia pytania o to, jak rozumiemy ""intymność"", ""piękno"", ""związki"" czy ""pożądanie"". W czasach, w których ciała – choćby kobiet, czy niepełnosprawnych - stały się polem ideologicznej bitwy; nagość okazuje się manifestacją wolności."
https://www.filmweb.pl/film/S%C5%82u%C5%BC%C4%85cy-1963-32557,Służący,Dramat;Psychologiczny,"Wybitny film tercetu, który tworzą: dramaturg Harold Pinter, autor scenariusza, realizujący swoje filmy w Anglii; amerykański reżyser Joseph Losey, twórca płodny, lecz pracujący ze zmiennym powodzeniem oraz aktor Dirk Bogarde, obdarzony talentem i osobowością przyczyniającą się do sukcesów filmów z jego udziałem. ""Służący"" jest subtelnym i wyrafinowanym dramatem psychologicznym opisującym relacje pan - służący w kategoriach dominacji i podporządkowania z wyjątkową wprost wnikliwością."
https://www.filmweb.pl/film/Fuck+for+Forest-2012-646403,Fuck for Forest,Dokumentalny,"Młody Norweg Danny zawsze miał trudności z otoczeniem. Po raz kolejny próbuje odnaleźć miejsce dla siebie. W Berlinie spotyka grupę Fuck for Forest, która gromadzi pieniądze na  ratowanie przyrody, sprzedając amatorskie porno w Internecie. Wszystkie filmy są własnej produkcji, do której czasami zapraszani są również przechodnie na ulicy. Członkowie grupy głęboko wierzą w to, że wyzwolą świat z seksualnych zahamowań.  Danny czuje się świetnie w nowym otoczeniu,  które łączy hedonizm z aktywizmem. Fuck for Forest zbiera 420 000 euro i jedzie do Amazonii kupić ziemię, aby oddać ją za darmo Indianom.  W Amazonii napotykają jednak nieprzewidziane okoliczności. „Fuck for Forest” Michała Marczaka stał się sensacją tegorocznego 28. Warszawskiego Festiwalu Filmowego, zdobywając główną nagrodę w konkursie filmów dokumentalnych. Film został zaproszony na renomowane festiwale filmowe, między innymi w Rotterdamie, Nowym Jorku (Tribeca) oraz Toronto (Hot Docs). Film wejdzie na ekrany kin w Niemczech, Norwegii i Wielkiej Brytanii w 2013 roku."
https://www.filmweb.pl/film/Metropolis-2001-34220,Metropolis,Akcja;Sci-Fi;Anime,"W ogromnym, trzypoziomowym mieście książe Red chce stworzyć potężnego robota, który będzia władał metropolią - Timę. Niestety syn Reda - Rock, nienawidzi robotów i od kiedy dowiedział się o projekcie ojca chce za wszelką cenę pozbyć się robota. Tima zapoznaje się z nowoprzybyłym siostrzeńcem detektywa z Japonii i razem z nim rozpoczyna wielką ucieczke przed ludzką nienawiścią."
https://www.filmweb.pl/film/Sknerus-1994-5937,Sknerus,Komedia,"Wujek Joe się starzeje. Jest milionerem, dlatego cała rodzina stara mu się przypodobać, chcąc dostać część jego imperium. Niestety wujek nie jest tak głupi, jak wydaje się jego krewnym i widzi, że są dla niego mili tylko z powodu pieniędzy. Sprowadzają Daniela McTeague, ulubieńca wuja sprzed lat, by zakończył tę niedorzeczną sytuację. Walka nie będzie łatwa, ponieważ wujek zakochuje się w pięknej pielęgniarce, która się nim zajmuje. Komu przypadnie fortuna?"
https://www.filmweb.pl/film/Jak+z%C5%82ama%C4%87+10+przykaza%C5%84-2007-338798,Jak złamać 10 przykazań,Komedia,"Bardzo niegrzeczna grzeszna komedia o ludzkich potyczkach z boskimi przykazaniami.  „Jak złamać 10 przykazań” składa się z 10 opowieści, które przeplatają się ze sobą. Każda z tych historii jest nawiązaniem do kolejnego z przykazań dekalogu. Prezentowany tu humor jest tak nietuzinkowy, absurdalny i obrazoburczy, że z pewnością film można nazwać kontrowersyjnym. Każda z opowieści jest nieodparcie śmieszna dzięki zupełnie niespodziewanemu podejściu do tak poważnego tematu.  Bohaterami opowieści są m.in.: człowiek, który skoczył z samolotu bez spadochronu i wbił się w ziemię tak niefortunnie, że nie może zostać odkopany, ponieważ każdy gwałtowniejszy ruch grozi mu śmiercią. Jest również chirurg, który dla ""wygłupu"" zaszywa nożyczki w ciele pacjentki."
https://www.filmweb.pl/film/Prze%C5%82omy+Missouri-1976-8943,Przełomy Missouri,Western,"Montana, lata 80. XIX wieku. W dolinie Missouri działa banda koniokradów, dowodzona przez Toma Logana. Bezczelne kradzieże doprowadzają do furii bogatych ranczerów rządzących okolicą. Jeden z nich, David Braxton, decyduje się zaangażować zawodowego tępiciela złoczyńców, Roberta Lee Claytona. Między antagonistami rozpoczyna się pasjonujący pojedynek, w którym Clayton, nie mając dowodów przeciwko Loganowi, prowadzącemu na pokaz spokojny żywot farmera, próbuje stosować chwyty psychologiczne."
