url,title,genres,description
https://www.filmweb.pl/film/Pi%C4%99kno%C5%9B%C4%87+dnia-1967-4105,Piękność dnia,Dramat;Psychologiczny,"Severine jest piękną kobietą i żoną lekarza. Jednak mimo całej miłości jaką żywi do męża nie może przemóc się by uprawiać z nim seks. Zamiast tego kobieta oddaje się wyrafinowanym marzeniom erotycznym, a później zaczyna pracować jako prostytutka."
https://www.filmweb.pl/film/Spos%C3%B3b+na+blondynk%C4%99-1998-11054,Sposób na blondynkę,Komedia rom.,"Życiowy nieudacznik Ted nie może zapomnieć o najpiękniejszej dziewczynie ze szkoły - Mary. Ich jedyna planowana wspólna randka na balu maturalnym nie doszła do skutku. Niecodzienny wypadek sprawił, że Ted trafił do szpitala. Kiedy tam przebywał, Mary wyjechała z rodzicami na Florydę. Po czternastu latach mężczyzna postanawia odnaleźć ukochaną z młodości. Wynajmuje w tym celu prywatnego detektywa. Ten spotyka Mary i zakochuje się w niej od pierwszego wejrzenia. Ted musi zacząć działać sam."
https://www.filmweb.pl/film/Ghostland-2018-768105,Ghostland,Horror,"Po śmierci swojej ciotki Pauline i jej dwie córki dziedziczą dom. Już pierwszej nocy podczas pobytu w willi, do środka wchodzą mordercy a matka musi walczyć za wszelką cenę, aby uratować dwójkę swoich dzieci. Wydarzenia tej nocy wyrywają piętno na całej rodzinie, oddziałując zupełnie inaczej na każdą z bohaterek filmu ""Ghostland"". Jedna z sióstr, Beth staje się autorką poczytnych książek grozy. Druga z sióstr Vera nie może poradzić sobie z traumą sprzed lat i grzęźnie w niszczycielskiej paranoi. Po 16 latach bohaterowie filmu ""Ghostland"" jednoczą się w domu, w którym doszło do tragedii. Zaczynają się dziać wydarzenia, które trudno jest wytłumaczyć racjonalnie, a koszmarne wydarzenia nie dają o sobie zapomnieć."
https://www.filmweb.pl/film/6+Underground-2019-826154,6 Underground,Akcja,"Co jest najlepszego w byciu martwym? Nie to, że nie musisz się już liczyć ze swoją byłą ani szefem, ani martwić o swoje wcześniejsze zatargi z prawem. Najlepsze w byciu martwym jest to, że jesteś... wolny. Możesz walczyć ze złem i niesprawiedliwością i nic ani nikt cię nie spowolni i nie powstrzyma. W filmie ""6 Underground"" poznajemy zupełnie nowy typ bohatera kina akcji. Sześciu specjalistów z różnych stron świata, niezrównanych w swoim fachu, zostało wybranych nie tylko z racji swoich wybitnych umiejętności, ale także dlatego, że każdy i każda z nich chce pogrzebać swoją przeszłość, by zmienić przyszłość. Na czele grupy staje enigmatyczny lider (Ryan Reynolds), który zrobi absolutnie wszystko, by jego drużyna pozostała anonimowa, ale jej dokonania - wręcz przeciwnie."
https://www.filmweb.pl/film/400+bat%C3%B3w-1959-32556,400 batów,Kryminał;Dramat obyczajowy;Psychologiczny,"Pełnometrażowy debiut jednego z najwybitniejszych przedstawicieli francuskiej nowej fali, pierwszy z pięcioczęściowego cyklu film z tym samym, młodym bohaterem. Akcja rozgrywa się w Paryżu. Trzynastoletni Antoine (Jean-Pierre Leaud) nie znajduje zrozumienia u rodziców - słabowitego ojca (Albert Rémy) interesującego się tylko samochodami oraz matki (Claire Maurier) nie poświęcającej mu uwagi. W szkole także nie czuje się dobrze, a jego życie, pozbawione zasad, powoduje konflikty z dorosłymi. Marzeniem chłopca jest ucieczka nad morze. W tym celu, wraz z jedynym przyjacielem (Patrick Auffay), kradnie maszynę do pisania, lecz jego czyn zostaje odkryty."
https://www.filmweb.pl/film/Kolory+z%C5%82a%3A+Czerwie%C5%84-2024-10035783,Kolory zła: Czerwień,Thriller;Kryminał,"Gdy morze wyrzuca ciało młodej dziewczyny na brzeg trójmiejskiej plaży, ambitny prokurator odkrywa, że okoliczności przypominają zbrodnię sprzed piętnastu lat. Kiedy jego przełożony zabrania ponownego otwarcia zamkniętej sprawy, mężczyzna nawiązuje współpracę z matką ofiary - sędzi zmagającej się z odbudowaniem swojego życia po utracie córki. Duet, zjednoczony determinacją w dążeniu do odkrycia prawdy, rozpoczyna niebezpieczne śledztwo, które prowadzi do jednego z nadmorskich klubów i powiązanego z nim lokalnego półświatka. W rolach głównych Maja Ostaszewska i Jakub Gierszał, którzy tworzą nietypową parę śledczych w tym mrocznym thrillerze opartym na powieści kryminalnej Małgorzaty Oliwii Sobczak."
https://www.filmweb.pl/film/Po%C5%82%C3%B3w+szcz%C4%99%C5%9Bcia+w+Jemenie-2011-545486,Połów szczęścia w Jemenie,Dramat;Komedia;Romans,"Co mogło połączyć dwójkę tak różnych ludzi? Zamknięty w sobie Fred (Ewan McGregor) pracuje dla rządowego departamentu ds. Rybołówstwa i nie może odnaleźć życiowej drogi tkwiąc w nieudanym małżeństwie. Piękna i odnosząca sukcesy Harriet (Emily Blunt) jest energiczną managerką w wielkiej korporacji. Poznają się za sprawą pewnego szalonego marzenia jemeńskiego szejka, który chce sprowadzić ławicę łososi na… pustynię! W sfinansowanie projektu zaangażowany jest brytyjski rząd - władze Wielkiej Brytanii za wszelką cenę szukają atrakcyjnej historii dla mediów. Dzięki niesamowitemu, acz przepełnionemu wiarą i nadzieją, planowi jemeńskiego szejka Fred i Harriet przypomną sobie co oznacza dawno przez nich zapomniane słowo: szczęście."
https://www.filmweb.pl/film/28+dni-2000-931,28 dni,Dramat,"Gwen Cummings (Sandra Bullock) młoda, atrakcyjna pisarka bawi się szampańsko każdej nocy na przeróżnych imprezach, odwiedza nocne lokale. Taki tryb życia jest oczywiście wyczerpujący. Rano Gwen wstaje z okropnym kacem i potrzebuje sporo czasu, by dojść do siebie. Nie jest jednak w tym osamotniona. We wszystkich eskapadach towarzyszy jej przyjaciel - Jasper, który również budzi się każdego dnia z ciężkim bólem głowy. Gwen uważa to za normalne i nie ma pojęcia, że wpadła w alkoholizm. Na weselu siostry Lily wypija o parę kieliszków za dużo i mimo to wsiada za kierownicę, wjeżdżając potem w czyjś ogród. Karą jest 28-dniowy pobyt w klinice odwykowej. Dopiero tam, gdzie zabroniona jest choćby kropelka, Gwen orientuje się, że jest od alkoholu uzależniona. Nie tylko napoje wyskokowe są zakazane, nie można także używać telefonu komórkowego, a co najgorsze - trzeba poddać się terapii grupowej w towarzystwie przeróżnych typów..."
https://www.filmweb.pl/film/I+znowu+zgrzeszyli%C5%9Bmy%2C+dobry+Bo%C5%BCe-2019-794864,"I znowu zgrzeszyliśmy, dobry Boże!",Komedia,"Tym razem nie ma mowy o małżeństwach i rozwodach. Gorzej – pary młode z poprzedniej części będą chciały opuścić Francję. Jak daleko posuną się teściowie, by zatrzymać ich w kraju? Religia, tożsamość i narodowe stereotypy znów trafią na ołtarz krytyki, a państwo Verneuil i inni zostaną wyspowiadani na ekranie z małych i dużych grzechów. Więcej kłopotów, więcej kontrowersji, więcej… zabawy!"
https://www.filmweb.pl/film/Pan+Wo%C5%82odyjowski-1969-1203,Pan Wołodyjowski,Historyczny;Przygodowy,"Po śmierci narzeczonej pułkownik Wołodyjowski z rozpaczy wstępuje do zakonu. Tymczasem kraj znów szykuje się do wojny z tureckim najeźdźcą. Zagłoba znajduje sposób, by ""mały żołnierz"" znów wrócił do służby. Przypadkowo na leśnej drodze rycerze spotykają siostrę pana Michała i jej dwie podopieczne, Krzysię i Basię. Wołodyjowski zabiera panie do domu, który Ketling przed wyjazdem powierzył jego opiece. Powrót gospodarza burzy nadzieję Michała na szczęście u boku Krzysi. Jednak druga z panien nie będzie miała wątpliwości co do wyboru swego serca."
