url,title,genres,description
https://www.filmweb.pl/film/Idy+marcowe-2011-530029,Idy marcowe,Dramat;Polityczny,"Trzymająca w napięciu historia pokerowej rozgrywki kandydata na prezydenta USA  - Mike Morrisa (George Clooney) z czyhającymi na każde jego potknięcie  przeciwnikami (Paul Giamatti) i wszędobylskimi dziennikarzami (Marisa Tomei). Szanse na elekcję pretendenta o bujnej przeszłości staną pod znakiem zapytania, kiedy w jego sztabie pojawi się asystentka, emanująca młodzieńczym entuzjazmem i erotyzmem (Evan Rachel Wood). Dziewczyna szybko zawróci w głowie młodemu, błyskotliwemu doradcy Morrisa (Ryan Gosling) i pozna najskrzętniej skrywane tajemnice kampanii."
https://www.filmweb.pl/film/60+sekund-2000-933,60 sekund,Sensacyjny,"Memphis Raines (Nicolas Cage) był niegdyś profesjonalnym złodziejem samochodów. Porzucił ów niecny proceder wiele lat temu. Niestety, w jego ślady poszedł brat - Kip (Giovanni Ribisi), narażając się mafii. Kip i Memphis wraz z grupą przyjaciół mają 72 godziny na dostarczenie 50 samochodów. Od tej pory rozpoczyna się wyścig z czasem. Przeciw sobie ekipa ma zabezpieczenia, bandytów oraz policję."
https://www.filmweb.pl/film/Szybko+i+w%C5%9Bciekle-2009-461504,Szybko i wściekle,Akcja,"Ukrywający się na Karaibach Dominic, na wieść o śmierci swojej dziewczyny - Letty, wraca do Los Angeles. Okazuje się, że rozkaz jej zabicia wydał bezwzględny król heroiny - Antonio Braga. Dom poprzysięga mu zemstę. Po pogrzebie spotyka Briana, który ma z Bragą własne rachunki do wyrównania. Dom i Brian połączą siły i mimo dzielących ich różnic, wspólnie ruszą w pościg za mordercą aż na meksykańską pustynię, gdzie dojdzie do finałowego pojedynku."
https://www.filmweb.pl/film/Wi%C4%99zie%C5%84+labiryntu%3A+Pr%C3%B3by+ognia-2015-724371,Więzień labiryntu: Próby ognia,Thriller;Akcja;Sci-Fi,"Druga z cyklu ekranizacji bestsellerowych powieści Jamesa Dashnera, thriller science fiction, którego akcja rozgrywa się w świecie dotkniętym wielkim kataklizmem. Znalezienie wyjścia z Labiryntu miało być końcem. Żadnych więcej niespodzianek, żadnych puzzli. I żadnego uciekania. Thomas był przekonany, że jeśli Streferzy zdołają się wydostać, odzyskają swoje dawne życie. W Labiryncie życie było łatwe. Było jedzenie, schronienie i względne bezpieczeństwo. Ale w świecie poza Labiryntem koniec został zapoczątkowany już dawno temu…"
https://www.filmweb.pl/film/Szko%C5%82a+uwodzenia-1999-612,Szkoła uwodzenia,Dramat;Thriller,"""Szkoła uwodzenia"" to nowa uwspółcześniona wersja ""Niebezpiecznych związków"" z Johnem Malkovichem i Michelle Pfeiffer. Sebastian Valmont ma dość podrywania kolejnych dziewczyn i wyznacza sobie za cel uwiedzenie córki nowego dyrektora szkoły, Anette. Dziewczyna publicznie wyznała, że chce zachować dziewictwo do czasu, gdy spotka prawdziwą miłość. Przyrodnia siostra Sebastiana, Kathryn planuje zemstę na swoim byłym chłopaku, który porzucił ją dla Cecile. Kathryn pragnie, aby Sebastian uwiódł Cecile. Kathryn proponuje zakład. Jeśli Sebastian spędzi noc z Anette, Kathryn pójdzie z nim do łóżka. Sprawy komplikują się, gdy Sebastian zakochuje się w Anette, a intrygi Kathryn doprowadzają do tego, że Sebastian postanawia uwieść również Cecile."
https://www.filmweb.pl/film/Zosta%C5%84%2C+je%C5%9Bli+kochasz-2014-505014,"Zostań, jeśli kochasz",Melodramat,"Mia Hall (Chloë Grace Moretz) to nieśmiała, niezwykle utalentowana dziewczyna, która stoi przed najtrudniejszym życiowym wyborem. Jeśli zdecyduje się opuścić dom by podążać za muzycznymi marzeniami, straci miłość swojego życia. Wszystko zmienia się w wyniku pewnego wydarzenia, a Mia zawieszona przez jeden dzień między życiem a śmiercią musi zdecydować, po której stronie zostanie."
https://www.filmweb.pl/film/To%C5%BCsamo%C5%9B%C4%87-2011-536768,Tożsamość,Thriller;Akcja,"Doktor Martin Harris (Liam Neeson) budzi się po wypadku samochodowym w Berlinie i odkrywa, że jego żona (January Jones) go nie rozpoznaje, a jego tożsamość przyjął inny mężczyzna (Aidan Quinn). Nie wierzą mu władze, przez które jest ignorowany, poluje na niego tajemniczy zamachowiec. Czuje się samotny i zmęczony. Musi uciekać. Z pomocą przychodzi mu niespodziewany sprzymierzeniec (Diane Kruger). Martin bez namysłu angażuje się w morderczą tajemnicę, która podda w wątpliwość jego zdrowie psychiczne i tożsamość, a także pozwoli mu przekonać się jak daleko jest w stanie się posunąć, żeby odkryć prawdę."
https://www.filmweb.pl/film/Z+dystansu-2011-587177,Z dystansu,Dramat,"Film przedstawia 3 tygodnie z życia szkoły średniej, jej uczniów i nauczycieli oczami nauczyciela zastępczego Henry'ego Barthesa (Adrien Brody). Przemieszcza się on z jednej do drugiej szkoły, zdobywając coraz to nowe doświadczenie, ale nigdy nie zostaje zbyt długo w jednym miejscu, aby się zanadto nie przywiązać. Zamknięty w sobie Henry dąży do perfekcji w swoim zawodzie. Jednak tym razem kolejna szkoła stawia go w nowej sytuacji, a tajemniczy świat emocji budzi się w nim za sprawą trzech kobiet."
https://www.filmweb.pl/film/Inferno-2016-689459,Inferno,Thriller,"Supertrio: Tom Hanks, Ron Howard i Dan Brown przedstawia ekranizację najlepiej sprzedającej się książki 2013 roku - ""Inferno"". Światowej sławy profesor w dziedzinie symboliki Robert Langdon (dwukrotny laureat Oscara Tom Hanks) śladami poematu Dantego usiłuje rozwikłać zagadkę symbolu, który znajduje w marynarce, kiedy budzi się - pogrążony w amnezji - w jednym z włoskich szpitali. Będzie to najtrudniejsze zadanie w karierze Langdona, na którego zewsząd czeka niebezpieczeństwo."
https://www.filmweb.pl/film/Indiana+Jones+i+%C5%9Awi%C4%85tynia+Zag%C5%82ady-1984-1214,Indiana Jones i Świątynia Zagłady,Przygodowy,"Rok 1935. Indiana Jones finalizuje transakcję z szefem chińskiego gangu. Zamiast otrzymania obiecanej zapłaty za wyświadczone usługi zostaje otruty. Udaje mu się jednak uratować dzięki Willie Scott. Uciekając przed ścigającą ich chińską mafią, przypadkowo trafiają do Indii, gdzie zostają zatrzymani w jednej z wiosek zagubionych w dżungli. Sędziwy szaman prowadzi ich do naczelnika. Ten obiecuje im transport do Delhi pod warunkiem, że wcześniej archeolog odnajdzie święty kamień skradziony przez wyznawców krwiożerczej bogini Kali."
