url,title,genres,description
https://www.filmweb.pl/film/Mi%C5%82o%C5%9B%C4%87+i+koszyk%C3%B3wka-2000-35362,Miłość i koszykówka,Melodramat;Sportowy,"W 1981 roku jedenastoletnia Monica wprowadza się do Los Angeles. Spotyka tam i po krótkim czasie zaprzyjaźnia się z Quincy. Razem bawią się na ulicy, grając w koszykówkę. Z czasem gra przeradza się w rywalizację, a po kilku latach w miłość."
https://www.filmweb.pl/film/Henry+-+Portret+seryjnego+mordercy-1986-34942,Henry - Portret seryjnego mordercy,Kryminał;Thriller,"Film oparty jest na historii seryjnego mordercy Henry'ego Lee Lucasa. ""He's not Freddy, he's not Jason... he's real."" - i to właśnie głównie realizm tego filmu przeraża. ""On zawsze był taki spokojny"" - jak często słyszeliśmy te słowa, gdy ktoś opisywał mordercę? Za często. Henry już jako mały chłopiec nie mógł pozbyć się ""smaku"" śmierci. Wszystko zaczęło się od tego, że był poniżany jako dziecko. Jego matka była prostytutką i zmuszała go do patrzenia jak... ""obsługuje"" klientów. Kazała mu nawet nosić sukienki i śmiała się z niego. Nic dziwnego, że ją zabił. Trupy to jedyne co po sobie pozostawiał."
https://www.filmweb.pl/film/Maruderzy-2016-754021,Maruderzy,Akcja,"Grupa zamaskowanych mężczyzn dokonuje skomplikowanego napadu na bank. Ubrani jak bohaterowie gry wideo, wysoce skoordynowani i biegli w technologii opuszczają budynek, strzelając do menedżera banku. Bank należy do wpływowej postaci imieniem Hubert (Bruce Willis), magnata, który przetrzymuje sekrety politycznych i biznesowych liderów w swoich skrytkach depozytowych. Rabusie mają bardziej złożone cele, niż tylko gromadzenie bogactwa, o czym szybko przekonuje się agent FBI Jonathan (Christopher Meloni)."
https://www.filmweb.pl/film/Na+los+szcz%C4%99%C5%9Bcia%2C+Baltazarze-1966-36010,"Na los szczęścia, Baltazarze!",Dramat;Kryminał,"Jeden z najpiękniejszych filmów kinematografii francuskiej jest liryczną, refleksyjną opowieścią o dramatycznych losach osiołka Baltazara, którego życie splata się z życiem Marii - dziewczyny, dla której kiedyś został kupiony. Ona także doświadcza wiele złego, odzierana, w miarę upływu lat, ze złudzeń i wiary w ludzi. To jeden z najokrutniejszych filmów o świecie, o złym świecie. Ale jest w tym filmie czystość i wiara w człowieka pomimo wszystko - pisała francuska krytyka. [Filmoteka Narodowa]"
https://www.filmweb.pl/film/Wielki+rok-2011-440754,Wielki rok,Komedia,"Steve Martin, Jack Black i Owen Wilson tworzą komiczną drużynę marzeń w świetnej komedii autorstwa reżysera filmów ""Diabeł ubiera się u Prady"" i ""Marley i ja"". Chcąc oderwać się od rutyny codziennego życia, trzej ornitolodzy-amatorzy rywalizują o tytuł najlepszego obserwatora ptaków Ameryki Północnej. W pogoni za najrzadszymi okazami przemierzają kontynent wzdłuż i wszerz. Wkrótce każdy z mężczyzn zdaje sobie sprawę, że sukces ma swoją cenę..."
https://www.filmweb.pl/film/CBGB-2013-656057,CBGB,Biograficzny;Dramat;Muzyczny,"Hilly Kristal (Alan Rickman) dzięki swojej pomysłowości otwiera w Nowym Jorku klub nocny o nazwie CBGB. Gdy Hilly ma problem z znalezieniem zespołów country, które zechciałyby wystąpić w jego klubie, postanawia zmienić gatunek prezentowanej u siebie muzyki. Stawia warunek, że wykonawcy mają grać jedynie nowoczesną i oryginalną muzykę. W ten CBGB staje się miejscem narodzin undergroundowej muzyki, głównie rock and rolla i punka. W klubie występują między innymi Blondie, The Ramones, The Police, Television, Talking Heads i The Dead Boys, które wkrótce potem zyskują międzynarodową sławę."
https://www.filmweb.pl/film/Rzeczpospolita+babska-1969-9303,Rzeczpospolita babska,Komedia;Wojenny,"Wiosna 1945 roku. Na Ziemie Odzyskane przyjeżdża grupa zdemobilizowanych młodych kobiet. Dziewczyny wciąż chodzą w mundurach i zachowują wojskową hierarchię. Pod wodzą porucznik Krystyny Gromowicz (Aleksandra Zawieruszanka) zakładają wspólne gospodarstwo w bliskim sąsiedztwie podobnej farmy zdemobilizowanych żołnierzy, na czele których stoi kapitan Stanisław Karski (Jan Machulski). Początkowo zwaśnione strony za punkt honoru stawiają sobie samodzielność i niezależność, by w końcu ogłosić zawieszenie broni."
https://www.filmweb.pl/film/Krokodyl+Dundee-1986-31426,Krokodyl Dundee,Komedia;Przygodowy;Romans,"Sue Charlton (Linda Kozlowski) jest nowojorską dziennikarką, która przybywa do Australii, żeby przeprowadzić wywiad z Michaelem Dundeem (Paul Hogan). Jest on białym, żyjącym w buszu przewodnikiem, a niedawno przeżył atak krokodyla, który przyniósł mu sławę. Początkowo niechętny Dundee, zabiera dziennikarkę na safari. Wkrótce lody zostają przełamane i rodzi się między nimi uczucie. Sue proponuje ""Krokodylowi"", żeby wrócił z nią do Nowego Jorku, świata zupełnie mu obcego. Wtedy to zaczynają się prawdziwe problemy."
https://www.filmweb.pl/film/Frankie-2004-108933,Frankie,Dramat obyczajowy,"Dziewięcioletni Frankie odkąd pamięta jest w drodze wraz ze swoją samotną matką, Lizzie, wędrując po nadmorskich miejscowościach Szkocji. Matka uciekła od swego męża waz z synem kiedy był jeszcze bardzo mały. Chcąc ułatwić synowi trudy wiecznych wędrówek i wyjaśnić brak ojca u ich boku, Lizzy wymyśla fikcyjną historię, w której ojciec Frankiego wypłynął w morze okrętem o nazwie HMS Accra. Aby Frankie wierzył w tę historię, matka pisze do niego listy od ojca, opisujące jego przygody o odkrywaniu nowych egzotycznych lądów. Frankie jest zafascynowany przygodami swojego ojca. Pewnego dnia dowiaduje się, że HMS Accra dokuje w pobliżu ich miasteczka. Lizzie dowiedziawszy się o tym postanawia znaleźć kogoś kto będzie udawał ojca jej syna."
https://www.filmweb.pl/film/Resident+Evil%3A+Degeneracja-2008-465674,Resident Evil: Degeneracja,Animacja;Horror;Akcja,"Akcja ""Resident Evil: Degeneration"" dzieje się 7 lat po wydarzeniach w Raccoon City na amerykańskim lotnisku. Ktoś lub coś spowodowało ponowny wybuch epidemii, której objawem jest mutacja ludzi w żywe trupy. Leon S. Kennedy oraz Claire Redfield będą musieli po raz kolejny spojrzeć koszmarowi w oczy."
