url,title,genres,description
https://www.filmweb.pl/film/Star+Trek+VI%3A+Wojna+o+pok%C3%B3j-1991-9752,Star Trek VI: Wojna o pokój,Przygodowy;Sci-Fi,"Imperium Klingonów doznaje poważnego ciosu podczas eksplozji kopalni na jednym ze swoich księżyców. W rezultacie klingońskie władze chcą podpisania pokoju z Federacją. Kapitan Kirk (William Shatner) ma wyruszyć w swą ostatnią misję i przyjąć ambasadora Gorkona (David Warner). Niestety, wkrótce po przyjęciu na Enterprise, ambasador zostaje zamordowany, a proces pokojowy załamuje się. Klingoni za morderstwo chcą ukarać Kirka, w rezultacie czego Kirk i dr McCoy (DeForest Kelley) zostają skazani na ciężkie więzienie. Tylko Spock (Leonard Nimoy) może ich uratować."
https://www.filmweb.pl/film/M%C3%B3j+przyjaciel+wr%C3%B3g-2012-645233,Mój przyjaciel wróg,Dramat;Wojenny,"Jest rok 1982. Pilot izraelskiego myśliwca (w tej roli Stephen Dorff) zostaje zestrzelony nad Bejrutem i schwytany przez bojowników z Organizacji Wyzwolenia Palestyny. Do pilnowania jeńca zgłasza się 12-letni palestyński uchodźca Fahed. Chłopak nienawidzi Izraela, ale - skuszony obietnicą powrotu do Palestyny - pomaga pilotowi w ucieczce. Wspólnie podążają przez rozdarty wojną Liban, zmierzając do granicy. Początkowa nieufność Faheda, którego ojciec zginął od izraelskiej bomby, przeradza się w niezwykłą przyjaźń."
https://www.filmweb.pl/film/The+Ring+-+Kr%C4%85g+2-1999-35066,The Ring - Krąg 2,Horror,"Sequel ""The Ring - Krąg"" tego samego reżysera. Bohaterowie pierwszej części Kręgu nie rozwiązali zagadki Sadako - młodej kobiety, która zza grobu mści się za dawne krzywdy. Dziennikarka Mai Takano decyduje się kontynuować walkę z przerażającym fatum. Napięcie budowane stopniowo w kolejnych scenach filmu prowadzi do ostatecznego poznania tajemnicy."
https://www.filmweb.pl/film/Lochy+i+smoki-2000-1134,Lochy i smoki,Przygodowy;Fantasy,"Rzecz dzieje się w baśniowym królestwie Izmer. Potężny czarnoksiężnik Profion chce zawładnąć tronem tej krainy i zabija jej prawowitego króla. Władzę w Izmer obejmuje jego córka, księżniczka Savina, która za cenę własnego życia nie pozwoli by Profion zasiadł na tronie. Nie wie jednak, że żeby go pokonać będzie musiała stawić czoła zastępom przerażających wojowników, potężnej magii i okrutnym, czerwonym smokom."
https://www.filmweb.pl/film/M%C3%B3j+syn-2021-877444,Mój syn,Dramat;Kryminał,"James McAvoy, grający ojca chłopca poszukującego swojego syna, nie otrzymał scenariusza ani nie został poinformowany, jak zakończy się cała historia. To, co widzowie zobaczą na ekranie, to w całości improwizacja aktora, który gra i reaguje na to, co przedstawiają jego ekranowi partnerzy, m.in. Claire Foy w roli matki chłopca, znający fabułę filmu. Dzięki temu zabiegowi McAvoy rewelacyjnie wczuł się w rolę człowieka, którego życie owiane jest tajemnicą i razem z widzami odkrywa, co stoi za zaginięciem filmowego syna."
https://www.filmweb.pl/film/Rozpieszczone+bachory-2021-868664,Rozpieszczone bachory,Komedia,
https://www.filmweb.pl/film/Taxi+A-2007-384500,Taxi A,Komedia obycz.,"""Nikt nie mówił, że życie jest piękne"" - słyszy pewnego dnia rekin biznesu Andrzej (Dziędziel), dowiadując się, że jego sprytny wspólnik i niewierna żona wspólnymi siłami puścili go w skarpetkach. Prześladowany przez złośliwego komornika (Woronowicz) załamany mężczyzna rozważa już pożegnanie się z tym światem, gdy nagle przychodzi mu do głowy szalony pomysł, który na zawsze odmieni jego życie. Z dyrektorskiego stołka przesiada się na… nadszarpniętą zębem czasu łódkę. Przewożąc  barwną gromadę pasażerów, takich jak ambitna call girl, pomysłowy przemytnik i nastoletnia paserka ""legalnie zajumanych komórek"",  poznaje życie od najciekawszej strony. Z otwartym sercem wysłuchuje problemów swoich klientów. Wkrótce za sprawą celnych rad Andrzeja, wielu jego pasażerów stawi czoło przeciwnościom losu, a sława filozofującego przewoźnika dotrze do ogólnopolskich mediów. Kiedy jego niezwykłą historię pozna ambitna prawniczka (Holtz), Andrzej stanie przed szansą odzyskania utraconej fortuny i ukarania tych, którzy go podstępnie ograbili.    We wzruszającej komedii Marcina Korneluka, autora scenariusza przebojowej ""Ławeczki"", seria słodko-gorzkich historii układa się w zabawną, niebanalną mozaikę ludzkich losów. ""Taxi A"" to pierwszy od czasów ""Ediego"", ""Jasminum"" i ""Zmruż oczy"" polski film, który przekona każdego niedowiarka, że szczęścia należy szukać dokładnie tam, gdzie najmniej się go spodziewamy."
https://www.filmweb.pl/film/%C5%9Aledztwo+nad+przepa%C5%9Bci%C4%85-1997-9925,Śledztwo nad przepaścią,Kryminał;Thriller,"Frank LaCrosse (Dennis Quaid) jest agentem FBI, który od półtora roku ściga maniakalnego mordercę - porywacza jego synka. Zdaniem przełożonych sprawca nie żyje, dochodzenie zostaje zamknięte a LaCrosse musi zaprzestać śledztwa. Frank, którego syna nigdy nie odnaleziono, nie rezygnuje - samowolnie udaje się do do Amarillo w Teksasie, gdzie miejscowy szeryf (R. Lee Ermey) potrzebuje pomocy w wyjaśnieniu zagadki serii zabójstw. Rutynowe śledztwo przynosi nieoczekiwane wyniki. Przemierzając zaśnieżone szlaki prowadzące szczytami Gór Skalistych agent odkrywa ślady, dające nadzieję wyjaśnienia zagadki zarówno morderstw, jak i porwania. Od prawdy dzieli go jednak jeden krok. Krok nad przepaścią."
https://www.filmweb.pl/film/Iwan+Gro%C5%BAny-1944-96362,Iwan Groźny,Biograficzny;Dramat historyczny,"Film opowiadający o życiu Iwana Groźnego (1530-1584). Pierwsza część zaczyna się około jego koronacji (1547) i opisuje początki jego panowania - ślub z Anastazją, wyprawy wojenne na Krym i Inflanty. Oprócz Iwana i jego żony głównymi postaciami są ciotka Eufrozyna, spiskująca, aby zdobyć tron dla swojego syna, oraz przyjaciel cara książe Kurbski, miotany między przyjaźnią i poczuciem lojalności wobec władcy z jednej strony, a pragnieniem władzy i uczuciem do Anastazji z drugiej."
https://www.filmweb.pl/film/Okresowa+rewolucja-2018-821316,Okresowa rewolucja,Dokumentalny;Krótkometrażowy,
