url,title,genres,description
https://www.filmweb.pl/film/Ararat-2002-35095,Ararat,Dramat,"Reżyser Edward Sorayan (Charles Aznavour) chce nakręcić film o rzezi Ormian przez Turków, która miała miejsce w 1915 roku. W ten sposób pamięć o poległych będzie mogła przetrwać, gdyż rząd turecki zaprzecza, że takie wydarzenia miały miejsce. Film ma nosić tytuł ""Ararat"", gdyż z tą górą kojarzy on dzieciństwo, spędzone w Armenii. Jedną z postaci dodanych do scenariusza jest Arshile Gorky, malarz pochodzenia armeńskiego. Sorayan prosi o współpracę przy tworzeniu filmu panią profesor historii sztuki, Ani (Arsinée Khanjian). Kobieta ma kłopoty osobiste, gdyż córka jej drugiego męża oskarża ją o śmierć ojca. Sytuację komplikuje fakt, że dziewczyna jest kochanką syna Ani, Raffiego (David Alpay). On również pracuje przy produkcji filmu i widząc kręcone sceny pragnie zgłębić przeszłość swojego narodu, a także przeszłość ich rodziny. W tym celu wyjeżdża do Turcji, by zobaczyć miejsca rzezi oraz zrozumieć sens śmierci swojego zastrzelonego ojca. Po powrocie zostaje zatrzymany przez kontrolę celną. Przesłuchuje go David (Christopher Plummer), dla którego jest to ostatni dzień w pracy przed odejściem na emeryturę. Nie śpieszy się więc z przepuszczeniem chłopaka i dokładnie wypytuje go o ""Ararat""."
https://www.filmweb.pl/film/Reality-2014-671442,Reality,Komedia,"Jason, spokojny kamerzysta, marzy o wyreżyserowaniu swojego pierwszego filmu - horroru. Bob Marshal, zamożny producent, zgadza się sfinansować to dzieło pod jednym warunkiem: Jason w ciągu 48 godzin odnajdzie najdoskonalszy krzyk w historii filmu. W czasie poszukiwań Jason zaczyna się gubić w koszmarach."
https://www.filmweb.pl/film/Pan+Pip-2012-544256,Pan Pip,Dramat;Wojenny,"Koniec XX wieku, ogarnięta wojną domową Papua-Nowa Gwinea. Na znajdującej się w centrum działań wojennych wyspie Bougeinville'a pozostał ostatni biały człowiek - Tom Watts (Hugh Laurie). Zostaje on nauczycielem w miejscowej wiosce. Postanawia przekazać dzieciom wiedzę o świecie za pomocą prozy Charlesa Dickensa i jego dzieła ""Wielkie nadzieje"". Książką w znaczący sposób wpływa na życie uczniów i mieszkańców wioski, m. in. na nastoletnią Matildę (Xzannjah Matsi)."
https://www.filmweb.pl/film/Freestyle-2023-10011892,Freestyle,Sensacyjny,"Diego, uliczny raper po odwyku, zrywa z dilerką i koncentruje się na muzyce. Razem z przyjacielem Mąką pracują nad nową płytą, odrzucając krążące wokół pokusy zdobycia łatwego hajsu. Niestety Mąka kradnie ze studia nagraniowego mikrofon i na chłopaków spada dług. Na drodze Diega pojawia się gangster ze Słowacji, który proponuje mu złoty i szybki interes – zakup oraz przemyt sporej ilości koksu. Diego podejmuje wyzwanie, jednak nie wszystko idzie po jego myśli. Świat, przed którym uciekał, zasysa go jak bagno i brutalnie konfrontuje z gangsterskim podziemiem. Czy mężczyzna wyjdzie z tego cało?"
https://www.filmweb.pl/film/Jasny+dzie%C5%84+lata-1991-138971,Jasny dzień lata,Romans;Dramat,"Tajpej, 1960 rok. Walki młodzieżowych gangów są lustrzanym odbiciem konfliktów między lokalną ludnością a napływowym rządem nacjonalistycznej partii Chin. Nastolatek z inteligenckiej rodziny zabija swoją dziewczynę. Pozornie wyodrębniony akt przemocy jest częścią całego systemu opartego na terrorze."
https://www.filmweb.pl/film/Kieszonkowiec-1959-111024,Kieszonkowiec,Dramat;Kryminał;Thriller,"Paryż. Michel (Martin LaSalle) robi pierwsze kroki w fachu kieszonkowca. Zostaje złapany i aresztowany. Gdy wychodzi z więzienia, waha się, czy powinien kontynuować karierę złodzieja. Gdyby tylko chciał, dostałby uczciwą pracę. Chłopak uważa się jednak za osobę wyjątkową i sądzi, że ma prawo do okradania innych ludzi. Kiedy umiera jego chora matka, Michel zaczyna doskonalić swoje umiejętności pod okiem mistrza kieszonkowców. Jego poczynania śledzi w tym czasie pewien komisarz policji."
https://www.filmweb.pl/film/We+w%C5%82adzy+ojca-1977-113975,We władzy ojca,Dramat,"Autobiograficzna powieść Gavino Ledda &#8211; włoskiego językoznawcy i filologa była wstrząsającym zapisem dzieciństwa i młodości spędzonych na włoskiej Sardynii. Paolo i Vittorio Taviani zrealizowali film ascetyczny, niemal dokumentalny w sposobie relacjonowania wydarzeń. Opowieść zaczyna się z chwilą, gdy 6-letni Gavino zostaje zabrany ze szkoły by pasać w wysokich górach należące do ojca stado owiec. Chłopak próbuje się buntować, ale najmniejsze nieposłuszeństwo karane jest niezwykle surowo. Lata mijają, a w życiu Gavino nic się nie zmienia. Jest już niemal mężczyzną, a mimo to pozostaje pod całkowitą kuratelą ojca. W końcu trafia do wojska, gdzie poczatkowo jest równie samotny jak na pastwisku. Nie rozumie nawet języka włoskiego, którym posługują sie koledzy. Kiedy jeden z nich pomoże mu przełamać pierwsze bariery, Gavino zachwycony bogactwem i pięknem ojczystego języka decyduje się na podjęcie studiów językoznawczych. Wtedy dochodzi do ostatecznej konfrontacji z ojcem... ""Historia jednostki może być właściwie zrozumiana tylko w odniesieniu do jej środowiska społecznego"" &#8211; mówili w jednym z wywiadów twórcy. ""To temat, który przewijał się w naszych filmach. Albo zainteresowanie stosunkami między jednostką a społeczeństwem, człowiekiem a naturą, momentem historycznym i biologicznym. To wszystko powróciło w książce i historii Gavino""."
https://www.filmweb.pl/film/Swingersi-2020-846164,Swingersi,Komedia,"Nuda i rutyna w związku? Seks spowszedniał jak mycie zębów, a ogień w sypialni wygasł, ograniczając się jedynie do standardowego „raz w miesiącu”? Komediowe perypetie trzech par nie pozostawiają złudzeń, że trawa zawsze wydaje się bardziej zielona u sąsiadów.  Dorota marzy o namiętności jak w „Pięćdziesięciu twarzach Greya”, ale jej partner Andrzej zamiast interesować się jej potrzebami, woli zabawę w gry na konsoli.  Idealna para z show-biznesu – Iwona i Fabian – w pogoni za nowymi followersami i lajkami jest gotowa przekroczyć niemal każdą granicę.  Sylwia, Bartek i Cezary przez przypadek postawią swoją relację dosłownie na ostrzu noża.  Jednej gorącej nocy wszyscy bohaterowie spotkają się, żeby sprawdzić, jak daleko można się posunąć w miłosnych manewrach."
https://www.filmweb.pl/film/Nazwij+to+snem-1999-888,Nazwij to snem,Dramat,"Lata 70. Przedmieścia Glasgow. Z powodu strajku dzielnica tonie pod zwałami śmieci. 12-latek podczas zabawy nad kanałem niechcący topi swojego rówieśnika. Zdarzenie, o którym wie tylko on, zmienia jego życie - bohater znika z domu na całe dnie, szuka towarzystwa miejscowych rozrabiaków."
https://www.filmweb.pl/film/Black-2005-205986,Black,Dramat,"Córka Katherin (Shernaz Pate) i Paula McNally (Dhritiman Chatterjee) - Michelle (Rani Mukherjee) w wieku 2 lat straciła wzrok i słuch. Rodzice nie są w stanie dotrzeć do zamkniętej we własnym świecie dziewczynki. Wyrasta ona na dzikie dziecko, nie umiejące w żaden sposób komunikować się ze światem. Ojciec postanawia oddać ją do zakładu opiekuńczego, ale matka szuka nadziei na pomoc zatrudniając Debraja Sahai (Amitabh Bachchan), nauczyciela głuchoniemych dzieci. Dla pogrążającego się w alkoholizmie Deraja ta sytuacja staje się okazją do zmiany życia i odzyskania jego sensu..."
