url,title,genres,description
https://www.filmweb.pl/film/Na+skraju+jutra-2014-577622,Na skraju jutra,Akcja;Sci-Fi,"Akcja filmu rozgrywa się w niedalekiej przyszłości, w której rasa obcych, zwanych Mimikami (Mimics), przypuściła na Ziemię bezlitosny atak i rozpanoszyła niczym pszczeli rój, obracając w ruinę całe miasta i zostawiając za sobą miliony ludzkich ofiar. Żadna armia na świecie nie może dorównać szybkością, okrucieństwem czy pozorną zdolnością przewidywania przyszłości uzbrojonym po zęby wojownikom z kosmosu, jak również ich dowódcom, którzy wydają rozkazy telepatycznie. Jednak nadszedł czas, kiedy armie całego świata połączyły swoje siły, by stanąć do decydującej walki na śmierć i życie przeciwko napastnikom z kosmosu. Podpułkownik Bill Cage (Cruise), żołnierz, który jeszcze nigdy nie znalazł się w ogniu walki, zostaje bezceremonialnie zdegradowany i rzucony – bez odpowiedniego szkolenia i sprzętu – w sam środek, jak się później okazuje, czegoś więcej niż tylko misji samobójczej. Cage ginie podczas swojej pierwszej misji, zabijając jednego z obcych samców Alfa. Jednak, dziwnym zbiegiem okoliczności, budzi się do życia rankiem w dniu swojej śmierci i jest zmuszony walczyć i umierać... bez końca. Bezpośredni kontakt fizyczny z kosmitą spowodował, że Cage znalazł się w pętli czasowej i został skazany na przeżywanie tej samej brutalnej walki raz po raz. Jednak z każdym kolejnym powrotem Cage staje się silniejszy, sprytniejszy i jest w stanie coraz skuteczniej stawiać opór przybyszom z kosmosu. Towarzyszy mu bojowniczka Sił Specjalnych, Rita Vrataski (Blunt), która dokonała największych spustoszeń w oddziałach obcych spośród wszystkich walczących na Ziemi. Kiedy Cage i Rita decydują się podjąć walkę z kosmitami, każda przeżywana od nowa bitwa staje się kolejną okazją do znalezienia sposobu na unicestwienie najeźdźców z kosmosu i ocalenie Ziemi."
https://www.filmweb.pl/film/Boyhood-2014-629125,Boyhood,Dramat,"Realizowany w krótkich odstępach czasu między 2002 a 2013 rokiem, ""Boyhood"" to przełomowe wydarzenie filmowe opowiadające o 12 latach z życia pewnej rodziny. W centrum wydarzeń znajduje się Mason, który wspólnie z siostrą Samanthą zostaje zabrany w emocjonalną, transcendentną podróż przez lata dzieciństwa aż do dorosłości."
https://www.filmweb.pl/film/Dzie%C5%84%2C+w+kt%C3%B3rym+zatrzyma%C5%82a+si%C4%99+Ziemia-2008-442004,"Dzień, w którym zatrzymała się Ziemia",Dramat;Sci-Fi,"Gdy na Ziemi ląduje statek kosmiczny, ludzkość staje w obliczu pierwszego w historii kontaktu z wysłannikami pozaziemskiej cywilizacji. Czy przybywają oni na naszą planetę z misją pokojową? Nowa wersja jednego z najsłynniejszych filmów fantastyczno naukowych w historii kina, wyreżyserowana przez Scotta Derricksona, twórcy ""Egzorcyzmów Emily Rose""."
https://www.filmweb.pl/film/Wolny+strzelec-2014-687674,Wolny strzelec,Dramat;Kryminał,"Mroczne oblicze amerykańskiego snu i portret człowieka, który dla sukcesu nie cofnie się nawet przed zbrodnią. Jake Gyllenhaal w życiowej kreacji wolnego strzelca, którego stać na absolutnie wszystko, żeby wspiąć się po szczeblach kariery kronikarza najniebezpieczniejszych dzielnic Los Angeles. Zobacz, jak spełnia się American Dream w czasach, gdy sumienie jest wadą, a droga do zwycięstwa nierzadko wiedzie po trupach."
https://www.filmweb.pl/film/Co+si%C4%99+wydarzy%C5%82o+w+Madison+County-1995-641,Co się wydarzyło w Madison County,Melodramat,"W magazynie ""National Geographic"" ma się ukazać obszerny materiał na temat krytych mostów Roseman i Holliwell. Redakcja wysyła więc cenionego fotografa, Roberta Kincaida (Clint Eastwood), do hrabstwa Madison, aby je sfotografował. Mężczyzna gubi się jednak i nie może odnaleźć mostów. Pomocy szuka na mijanej po drodze farmie, gdzie spotyka Francescę Johnson (Meryl Streep). Jej mąż i dwoje dzieci wyjechali do sąsiedniego stanu Illinois na targi, dlatego też pani Johnson zaplanowała poświęcić wolny czas wyłącznie sobie. Dla kobiety mieszkającej z dala od tętniącej życiem cywilizacji spotkanie z przystojnym mężczyzną jest nie lada wyzwaniem..."
https://www.filmweb.pl/film/Tamte+dni%2C+tamte+noce-2017-779394,"Tamte dni, tamte noce",Melodramat,"Północne Włochy, lato 1983 roku. Elio Perlman, błyskotliwy siedemnastolatek o amerykańsko-włoskim pochodzeniu, spędza wakacje w XVII-wiecznej willi, komponując i grając muzykę klasyczną, czytając i flirtując ze swą przyjaciółką – Marzią. Cieszy go każda chwila spędzona w willi, zwłaszcza że za kompana ma swego ojca, szanowanego profesora specjalizującego się w greko-romańskiej kulturze, oraz matkę Annellę, tłumaczkę, która uczy chłopaka rozkoszować się kulturą i przyrodą Włoch. Obycie i wykształcenie oraz talent Elia sprawiają wrażenie, że mamy do czynienia z dorosłym, w pełni ukształtowanym mężczyzną, a jednak wielu rzeczy musi się jeszcze nauczyć – zwłaszcza w obcej mu dotąd dziedzinie – miłości. Pewnego dnia do willi przybywa Oliver, młody amerykański stypendysta, pracujący z ojcem Elia nad swym doktoratem. W porażająco pięknych krajobrazach spalonej słońcem Italii Elio i Oliver odkrywają odurzającą siłę wzajemnego przyciągania. To lato zapamiętają na zawsze."
https://www.filmweb.pl/film/Monty+Python+i+%C5%9Awi%C4%99ty+Graal-1975-1096,Monty Python i Święty Graal,Komedia;Przygodowy;Kostiumowy,"""Monty Python i Święty Graal"" - niskobudżetowa produkcja, w której wzięli udział członkowie Pink Floyd i Led Zeppelin. We wstępie do filmu autorzy z charakterystyczną skromnością stwierdzają, iż ich obraz nie należy do arcydzieł tego pokroju co ""Siedmiu samurajów"", ""Iwan Groźny"" czy ""Siódma pieczęć"" (tu wmontowana jest scena z ""Siódmej pieczęci"" - Rycerz i Śmierć patrzą na siebie w milczeniu. Po długiej chwili Śmierć nagłym ruchem przylepia Rycerzowi do twarzy tort), jednakże jest to całkiem zabawny film - kontynuują autorzy. Jeśli widz jest intelektualny karzełkiem, lecz lubi chichotać, to zrobił dobry wybór. A jeśli nie jest ""intelektualnym karzełkiem"", to znajdzie inne wartości zręcznie ukryte pod błazeńską czapką.   Akcja filmu toczy się w roku 932. Artur, obdarzony przez panią Jeziora mieczem Excalibur i mianowany przez nią królem Brytyjczyków, namawia pięciu rycerzy: Sir Bedeverea, Sir Lancelota zwanego Odważnym, Sir Galahada zwanego Czystym, Sir Roberta Nie-Tak-Całkiem-Odważnego i Sir Nie-Pojawiającego-Się-W-Tym-Filmie, by przyłączyli się do niego i zostali Rycerzami Okrągłego Stołu. Artur pragnie dotrzeć do zamku Camelot, ale Bóg przemawia do niego z niebios i poleca mu szukać świętego Graala. Te poszukiwania stanowią właściwą treść filmu. Artur i rycerze Okrągłego Stołu - wedle legendy waleczni, rozważni i sprawiedliwi - w wersji Monty Pythona są tchórzliwi i nie grzeszą mądrością. Nie mają nawet koni, a stukot końskich kopyt imitują uderzając o siebie połówki orzecha kokosowego. Jest w Świętym Graalu wiele perełek najczystszego nonsensu. W swojej pierwotnej wersji, akcja filmu toczyła się współcześnie. Na końcu święty Graal odnajdowano w domu towarowym Harrodsa, w specjalnym dziale ""Święty Graal""."
https://www.filmweb.pl/film/Podejrzani-1995-8727,Podejrzani,Kryminał;Thriller,"Gdy w tajemniczej eksplozji na statku zakotwiczonym w porcie Los Angeles ginie 27 osób, policja przesłuchuje jednego z dwóch ocalałych przy życiu świadków tragedii, drobnego kryminalistę Verbala Kinta (Spacey). Kint stara się przekonać wszystkich, że odpowiedzialność za eksplozję ponosi mityczny król przestępczego półświatka, Keyser Soze, którego istnienie od dawna poddawane jest w wątpliwość. Twierdzi, że dysponujący nadludzkimi niemal mocami Soze wciągnął jego samego i czterech jego wspólników w niebezpieczną rozrywkę, w której stawką był ładunek kokainy o wartości kilkudziesięciu milionów dolarów. Jego opowieść układa się w logiczną całość - może nawet zbyt logiczną..."
https://www.filmweb.pl/film/Plan+doskona%C5%82y-2006-207851,Plan doskonały,Sensacyjny;Thriller,"Film opowiada o rozgrywce między trzema osobami: niezwykle inteligentnym i przebiegłym kryminalistą, Daltonem Russellem (Clive Owen), detektywem nowojorskiej policji, Keithem Frazierem (Denzel Washington) oraz elegancką i bezwzględną konsultantką wpływowych osób, Madeleine White (Jodie Foster). Dalton Russell zaplanował precyzyjny i śmiały napad na bank, w którym bierze 50 osób jako zakładników. Frazier, który negocjuje z bandytą podejrzewa, że kryje się za tym coś poważniejszego. Jego obawy potwierdzają się, gdy Madeleine White żąda prywatnego spotkania z Russellem, a szczegółami napadu osobiście zainteresowany jest potentat finansowy, Arthur Case."
https://www.filmweb.pl/film/Thor%3A+Ragnarok-2017-707970,Thor: Ragnarok,Fantasy;Przygodowy,"Thor zostaje uwięziony po drugiej stronie wszechświata. Osłabiony i pozbawiony młota musi znaleźć sposób, by powrócić do Asgardu i stawić czoła bezwzględnej i wszechpotężnej Heli oraz powstrzymać Ragnarok – ""zmierzch bogów"", zagładę świata i całej asgardzkiej cywilizacji. Przedtem jednak musi stanąć do gladiatorskiego pojedynku na śmierć i życie z byłym sprzymierzeńcem i członkiem drużyny Avengers — niesamowitym Hulkiem!"
