url,title,genres,description
https://www.filmweb.pl/film/Wie%C5%BCa.+Jasny+dzie%C5%84-2017-775897,Wieża. Jasny dzień,Psychologiczny;Thriller,"Na parę dni przed uroczystością Komunii Świętej – małżeństwo Mulę (Anna Krotoska) i Michała (Rafał Cieluch) z kilkuletnim dzieckiem Niną odwiedza niecodzienny gość: niewidziana przez rodzinę od lat młodsza siostra Muli - Kaja (Małgorzata Szczerbowska), która jest biologiczną matką dziewczynki. Czy Kaja będzie starała się odzyskać dziecko? Rodzinie jej zachowanie wydaje się co raz bardziej dziwne. Wokół także dochodzi do wydarzeń, które trudno wyjaśnić.  Kościelna uroczystość się zbliża, a atmosfera między siostrami gęstnieje.  Wkrótce ma się okazać, że istnieje inny ważniejszy powód, dla którego Kaja wróciła."
https://www.filmweb.pl/film/Scena+zbrodni-2012-669566,Scena zbrodni,Dokumentalny;True crime,"Reżyser Joshua Oppenheimer spędził siedem lat z ""emerytowanymi"" dowódcami brygad śmierci w Indonezji. Przed puczem nielegalnie sprzedawali pod kinami bilety na amerykańskie filmy gangsterskie. W swojej ""wyzwoleńczej"" działalności wzorowali się – jak twierdzą – na hollywoodzkich produkcjach, ale w rzeczywistości ich działalność to po prostu połączenie szmalcownika z mordercą. Gdy reżyser proponuje im filmowe odtworzenie dokonywanych zbrodni, z wigorem załatwiają aktorów, dekoracje, kostiumy i dyskutują o możliwych scenariuszach rekonstrukcji. Praca przy filmie obiera jednak nieoczekiwany kierunek..."
https://www.filmweb.pl/film/Mi%C5%82o%C5%9B%C4%87-2012-631551,Miłość,Dramat obyczajowy,"Marcin Dorociński oraz wschodząca gwiazda polskiego kina Julia Kijowska (najlepsza aktorka MFF w Salonikach) w poruszającej opowieści autorstwa Sławomira Fabickiego (""Z odzysku""), której pierwsze pokazy wzbudziły wielki entuzjazm widzów i krytyki. ""Miłość"" to historia kobiety uwikłanej w trudną relację, której konsekwencje wystawią jej szczęśliwe małżeństwo na długotrwałą próbę. W życie dwójki trzydziestolatków wkracza ktoś, kto sprawi, że będą musieli na nowo określić, czym jest dla nich wzajemne uczucie. Początkowo ufni i otwarci, potem zagubieni i coraz bardziej oddalający się od siebie bohaterowie zmuszeni są postawić sobie niezwykle ważne pytania. Czy chcą się wszystkim dzielić i czy wszystko powinni wiedzieć? Jak wiele są w stanie wytrzymać i co teraz oznacza dla nich słowo ""kochać""? ""Miłość"" to film zainspirowany prawdziwą historią."
https://www.filmweb.pl/film/Bo+si%C4%99+boi-2023-10003754,Bo się boi,Horror;Komedia,"Beau się boi. Bo życie go przytłacza. Bo świat jest niebezpieczny. Bo każdy ciągle czegoś od niego chce. Bo mamie będzie przykro, jak nie przyjedzie w odwiedziny, a on by wolał siedzieć w wannie. Niewyobrażalny splot zdarzeń zmusza go jednak do konfrontacji z własnymi lękami. Po drugiej stronie jego strachów czeka prawdziwe życie i niezwykła, widowiskowa, pełna przygód podróż."
https://www.filmweb.pl/film/Seks%2C+k%C5%82amstwa+i+kasety+wideo-1989-1265,"Seks, kłamstwa i kasety wideo",Obyczajowy;Psychologiczny,"John (Peter Gallagher) i Ann (Andie MacDowell) wydają się być szczęśliwym małżeństwem. Ale to tylko pozory; John znajduje pocieszenie w ramionach siostry żony. Ann szuka więc porady u psychoanalityka. Gdy przyjeżdża Graham (James Spader), kolega Johna ze studiów, Ann odkrywa jego kolekcję kaset wideo, na których zarejestrowane są zwierzenia kobiet na temat ich doświadczeń seksualnych. Graham proponuje Ann podobny seans."
https://www.filmweb.pl/film/Ja%2C+Frankenstein-2014-536413,"Ja, Frankenstein",Fantasy;Akcja,"Adam, potwór stworzony przez doktora Frankensteina, od ponad 200 lat żyje samotnie, kryjąc swoją tożsamość przed ludźmi. Obdarzony ogromną siłą i wytrzymałością, wytrenowany w sztukach walki, broni naszego gatunku przed zakusami istot rodem z najgorszych koszmarów. Nieoczekiwanie i wbrew swojej woli zostaje uwikłany w odwieczną wojnę pomiędzy dwoma klanami nieśmiertelnych. Obie frakcje chcą odkryć sekret jego zmartwychwstania, by dzięki niemu zdobyć kontrolę nad armią żywych trupów."
https://www.filmweb.pl/film/Statek+widmo-2002-34562,Statek widmo,Horror;Przygodowy,"W odległych regionach Morza Beringa kilku narwańców, których codziennym zajęciem jest szukanie wraków i przypisywanie sobie do nich praw własności, przeprowadza szczegółowe poszukiwania kolejnego statku. Według prawa ktokolwiek znajdzie cokolwiek na otwartym oceanie, znalezisko należy do niego. Ich najnowszą ""nadzieją"" na niezły zarobek jest statek, który w niewyjaśnionych okolicznościach zaginął ponad 40 lat wcześniej. Po udanej operacji wydobycia wraku, podczas podróży w kierunku rodzimego lądu dochodzi do serii dziwnych ""wypadków"", która uzmysławia śmiałkom, że na statku nie są tak zupełnie sami..."
https://www.filmweb.pl/film/Godzilla+II%3A+Kr%C3%B3l+potwor%C3%B3w-2019-720753,Godzilla II: Król potworów,Akcja;Sci-Fi,"Kolejna odsłona filmowego MonsterVerse, opowiada historię o bohaterskich czynach członków kryptozoologicznej agencji Monarch, którzy muszą zmierzyć się z całą zgrają gigantycznych potworów. W tym również z potężnym Godzillą, który staje do walki z Mothrą, Rodanem i swoim najgroźniejszym wrogiem — trzygłowym Królem Ghidorahem.  Kiedy te pradawne supergatunki, o których istnieniu dawno zapomniano, ponownie powstają, rozpoczyna się walka o dominację...  a to stawia na szali przetrwanie ludzkości."
https://www.filmweb.pl/film/Richard+Jewell-2019-708511,Richard Jewell,Biograficzny;Dramat,"""Richard Jewell"" to oparty na prawdziwej historii film w reżyserii Clinta Eastwooda, który uświadamia nam, co się stanie, gdy medialne fakty przesłonią prawdę. „W Centennial Park jest bomba. Macie trzydzieści minut”. Świat po raz pierwszy usłyszał o Richardzie Jewellu, pracowniku ochrony, kiedy ten zgłosił znalezienie ładunku wybuchowego podczas Igrzysk Olimpijskich w Atlancie w 1996 roku. To zdarzenie sprawiło, że został uznany za bohatera, którego szybka i zdecydowana reakcja ocaliła życie wielu ludzi. Ale już po kilku dniach ten niedoszły policjant stał się głównym podejrzanym nie tylko dla FBI. Oczerniające i zniesławiające go media oraz opinia publiczna zmieniły jego życie w koszmar. Jewell zwrócił się o pomoc do niezależnego, antysystemowego adwokata Watsona Bryanta, stanowczo obstając przy swojej niewinności. Bryant, starając się oczyścić reputację klienta, szybko przekonuje się, że jednoczesna walka z agentami federalnymi, stanowymi, policją miejską i mediami jest naprawdę karkołomna. Dodatkowo nie pomaga mu fakt, że Richard podchodzi zbyt ufnie do tych, którzy próbują go zniszczyć."
https://www.filmweb.pl/film/Pacific+Rim%3A+Rebelia-2018-693851,Pacific Rim: Rebelia,Akcja;Sci-Fi,"Jake to były obiecujący pilot Jaegerów, którego legendarny ojciec poświęcił życie, by ocalić świat przed inwazją olbrzymów „Kaiju”. Przemiana, jaka zaszła w Jake’u, zaprowadziła go do kryminalnego podziemia. Kiedy jednak kolejna inwazja pustoszy Ziemię, Jake otrzymuje ostatnią szansę, by kontynuować dzieło ojca. Ma mu w tym pomóc siostra Mako Mori (Rinko Kikuchi), z którą od dawna nie ma kontaktu. Mako jest szefową nowej generacji pilotów. Ich jedyną szansą na ocalenie Ziemi jest pojednanie."
