url,title,genres,description
https://www.filmweb.pl/film/BloodRayne-2005-116496,BloodRayne,Fantasy;Horror;Akcja,"Film opowiada historię Rayne - córki najpotężniejszego wampira i ludzkiej kobiety, połczłowieka - półwampira, Dhampira. Akcja filmu rozgrywa się w świecie gdzie istnieją wampiry i ludzie. Natomiast ojciec Rayne - Kegan chce zawładnąć światem zdobywając artefakty należące do najpotężniejszego dhampira Belialara. Matka Rayne została zamordowana przez Kegana na jej oczach, po jej śmierci Rayne trafiła do cyrku jako dziwadło. Pewnej nocy udaje się jej wydostać ale przy okazji wpada w szał krwi i zabija każdego kto stanął na jej drodze. Jej jedynym pragnieniem jest odnalezienie ojca i zabicie go. Kegan ma oprócz Rayne innego wroga Stowarzyszenie Brimstone, które walczy z wampirami, trójka podróżników należąca do stowarzyszenia odnajduje Rayne i pozwala się jej do nich przyłączyć. Ich celem jest zniszczenie Kegana oraz odnalezienie przed nim artefaktów które mogą go uczynić niezwyciężonym, pozbawionym wampirzych słabości."
https://www.filmweb.pl/film/Obro%C5%84ca-2005-110795,Obrońca,Akcja;Sztuki walki,"Kham dorastał ze słoniami w Tajlandii. Słonie są majestatycznymi stworzeniami, hodowanymi dla pokoju, ale szkolonymi do wojny. Kiedy zły, azjatycki gang porywa słonia oraz słoniątko podczas festiwalu i przemycają je do Sydney w Australii, Khan musi udać się do obcego kraju i rozwikłać spisek sięgający najwyższych warstw australijskiego prawa i biznesowych kręgów. Khan musi odebrać słonia oraz ... dziedzictwo, a do pomocy ma tylko sztukę walki Muy Thai, oraz zhańbionego tajlandzkiego sierżanta policji."
https://www.filmweb.pl/film/Co+jest+grane-2008-277470,Co jest grane?,Dramat;Komedia,"Komedia o zdesperowanym producencie filmowym (Robert De Niro), który musi poradzić sobie z szalonym reżyserem, bezwstydną aktorką, nie mającym o niczym pojęcia kierownikiem produkcji, pobitym agentem, a przede wszystkim ze swoim rozpadającym się drugim małżeństwem…"
https://www.filmweb.pl/film/Milion+dolar%C3%B3w-2010-535788,Milion dolarów,Komedia obycz.;Dramat,"Bożena (Kinga Preis), urzędniczka z wielkiego banku wierzy, że naprawdę żyje tylko ten, kto kupuje. A pieniędzy ciągle brak! Następnym powodem frustracji Bożeny jest jej mąż, Stasinek (Tomasz Karolak), który powinien być ""szatańskim kochankiem najpiękniejszej kobiety świata"" a w rzeczywistości jest zwykłym leniem i niedojdą. I oto pewnego razu trafia jej się tzw. gratka, czyli szansa życiowa. Los sprawia, że sąsiadka Bożeny, pani Marysia, samotnie żyjąca staruszka, dziedziczy milion dolarów, a następnie umiera. Bożena i Stasinek już czują się milionerami..."
https://www.filmweb.pl/film/Bu%C5%82garski+po%C5%9Bcikk-2001-107557,Bułgarski pościkk,Komedia;Sensacyjny,"Dwóch agentów bułgarskiego wywiadu przybywa do Warszawy z tajną misją. Mają za zadanie odzyskać mikrofilm zawierający materiały kompromitujące bułgarski wywiad. Muszą stawić czoła bliźniakowi syjamskiemu ambasadora, który jest zdrajcą. Niebezpieczeństwo czai się na każdym kroku."
https://www.filmweb.pl/film/Po+prostu+mi%C5%82o%C5%9B%C4%87-2008-437619,Po prostu miłość,Romans,"Film przedstawia historię Harvey'a, który wyjeżdża do Londynu na ślub swojej córki. Niestety, gdy przylatuje na miejsce okazuje się, że panna młoda woli by jej ojczym poprowadził ją do ołtarza zamiast własnego ojca. Decyzja ta nie podoba się bohaterowi, ale by nie zepsuć córce najważniejszego dnia w jej  życiu nie daje nic po sobie poznać i postanawia wyjechać jeszcze przed przyjęciem weselnym. To nie jedyna decyzja, jaką podejmuje Harvey- obiecuje sobie także, że od razu po przyjeździe wykorzysta ostatnią szanse, którą otrzymał od szefa by nie stracić pracy. Gdy dociera na lotnisko dowiaduje się, że jego samolot właśnie odleciał. W desperackim czynie postanawia zadzwonić do szefa z wyjaśnieniami, ten jednak nie chce go słuchać i zwalnia go.  Załamany Harvey postanawia upić się w pobliskim barze, gdzie spotyka Kate- kobietę, w której życiu nie dzieje się nic ciekawego, a jej dzień opiera się jedynie na pracy, dzwonieniu do matki i spontanicznych randkach w ciemno, które zawsze okazują się katastrofą. To przypadkowe spotkanie sprawia, że losy dwojga bohaterów nagle się odmieniają."
https://www.filmweb.pl/film/Paragraf+22-1970-8535,Paragraf 22,Wojenny;Satyra,"II wojna światowa, baza lotnictwa amerykańskiego we Włoszech. Kapitan John Yossarian (Alan Arkin) usiłuje zdobyć od doktora Daneeki zaświadczenie o niezdolności do dalszych lotów. Dzielny kapitan nie chce walczyć z wrogiem. Marzy, by odesłano go na tyły, zwłaszcza że odbył już przepisową liczbę lotów. Ale właśnie wtedy pułkownik Cathcart (Martin Balsam) zwiększa obowiązujące normy."
https://www.filmweb.pl/film/Ostatnie+wakacje-2019-824824,Ostatnie wakacje,Komedia rom.,"""Ostatnie wakacje"" to splecione ze sobą historie o grupie świeżo upieczonych absolwentów liceum i ich ostatnich wakacjach przed rozpoczęciem college'u. To czas, gdy poznają smak miłości i jej utraty, nawiązują zupełnie niespodziewane przyjaźnie, nabierają pewności siebie w stosunkach z rodzicami i w końcu, u progu dorosłości, podejmują decyzje, kim zostaną i czym będą się zajmować."
https://www.filmweb.pl/film/Dworzec+nadziei-1998-738,Dworzec nadziei,Dramat;Przygodowy,"Film psychologiczno-obyczajowy. Rio de Janeiro, czasy współczesne: 50-letnia kobieta przed dworcem kolejowym pisuje odpłatnie listy dla analfabetów. Pewnego dnia jej klientka, matka 9-latka, która prosi o napisanie listu do dawno niewidzianego męża, ginie w wypadku drogowym. Wzruszającą opowieść o przyjaźni emerytowanej nauczycielki z małym osieroconym chłopcem, która na zawsze odmieniła ich życie."
https://www.filmweb.pl/film/Edison-2005-109482,Edison,Kryminał;Thriller,"Młody reporter odkrywa, że w policji działa grupa wysoko postawionych skorumpowanych funkcjonariuszy. Zdaje sobie jednak sprawę z tego, iż sam nie będzie w stanie stawić im czoła. Prosi o pomoc emerytowanego, zniechęconego do zawodu reportera i jednego z najlepszych śledczych prokuratury."
