url,title,genres,description
https://www.filmweb.pl/film/Liban-2009-537251,Liban,Wojenny;Dramat,"Pierwsza wojna libańska, początek czerwca 1982 roku. Czterech młodych czołgistów, wspartych niewielką grupą żołnierzy piechoty, zostaje wysłanych na swoją pierwszą walkę. Łatwa na pozór misja sprawdzenia obcego terenu przeradza się jednak w horror, okazuje się śmiertelną pułapką, a czwórka izraelskich żołnierzy jest zdana wyłącznie na siebie... Liban to film wyjątkowy. Nikt wcześniej nie pokazał bowiem wojny w taki sposób, w jaki uczynił to Maoz. Świat zewnętrzny możemy oglądać tylko z perspektywy uwięzionych w czołgu żołnierzy, obserwując go przez wizjer lufy, co jeszcze bardziej potęguje wrażenie klaustrofobii."
https://www.filmweb.pl/film/Ricky+Bobby+-+Demon+pr%C4%99dko%C5%9Bci-2006-139159,Ricky Bobby - Demon prędkości,Komedia;Sportowy,"Ricky Bobby, jest najlepszym kierowcą wyścigów NASCAR, uwielbianym przez widownię za widowiskową jazdę ""za wszelką cenę"". Gdy pojawia się ktoś, kto chce mu sprzątnąć tytuł sprzed nosa, robi, co w jego mocy, by do tego nie dopuścić."
https://www.filmweb.pl/film/Twarz%C4%85+w+twarz-1976-31751,Twarzą w twarz,Dramat;Psychologiczny,"Psycholog Jenny Isaksson (Liv Ullmann) cierpi z powodu depresji i poczucia osamotnienia. Jej małżeństwo nie jest udane, a praca nie przynosi satysfakcji. Kiedy postanawia spędzić trochę czasu w domu rodzinnym, powracają bolesne wspomnienia. Bliska załamania nerwowego, Jenny poznaje doktora Tomasa Jacobi (Erland Josephson)."
https://www.filmweb.pl/film/Mi%C5%82o%C5%9B%C4%87+i+turbulencje-2013-663785,Miłość i turbulencje,Komedia rom.,"Burzliwy i namiętny związek Antoine’a  i Julie skończył się 3 lata temu. On jest młodym i zdolnym prawnikiem, ze skłonnością do rozrywkowego trybu życia i dużą wrażliwością na kobiece wdzięki. Ona miała dosyć jego skoków w bok, niesłowności oraz zbyt wyluzowanych kolegów. Teraz Julie leci do Paryża, aby za kilka dni wziąć ślub z przystojnym, odpowiedzialnym biznesmenem. Antoine też leci do Paryża – jest umówiony na rozmowę w sprawie pracy. I – jako że los bywa bardzo przewrotny – byli kochankowie nie tylko lecą tym samym samolotem, ale też siedzą koło siebie… Przez 7 godzin, w obecności kibicujących współpasażerów, rozgrywa się opera mydlana – wzajemne żale i pretensje mieszają się z cudownymi wspomnieniami dwojga eks-zakochanych. Ale czy na pewno tylko „eks”…?"
https://www.filmweb.pl/film/Przepraszam%2C+czy+tu+bij%C4%85-1976-1191,"Przepraszam, czy tu biją?",Komedia kryminalna,"Główną postacią filmu jest Belus, bystry gangster, zawodowiec w swoim fachu - dobiera sobie niezawodnych kompanów, dla milicji pozostaje nieuchwytny. Właśnie planuje kolejny skok na kasę w Domach Centrum. Przedtem omawia ze wspólnikami skok fikcyjny, by dowiedzieć się, który z nich może sypać. Każdemu z nich podaje inny adres pasera; pod jednym z nich zjawiają się wkrótce wywiadowcy."
https://www.filmweb.pl/film/Prawo+krwi-2020-839387,Prawo krwi,Thriller,"Starsze małżeństwo musi wyrwać wnuka ze szponów niebezpiecznej rodziny. W głównych rolach – Kevin Costner oraz Diane Lane. Montana, pierwsza połowa lat 60. Po śmierci syna Blackledge'owie z trwogą patrzą na nowy związek synowej i los ich wnuka. Gdy kobieta wraz z mężem i chłopcem przepadają jak kamień w wodę, zdesperowani starsi państwo opuszczają farmę, by stoczyć walkę o uwolnienie dziecka z rąk psychopatycznej rodziny."
https://www.filmweb.pl/film/Stra%C5%BC+wiejska-2001-32580,Straż wiejska,Komedia kryminalna,"W ich miasteczku to nie Ty masz kłopoty z prawem... To prawo ma kłopoty z Tobą! Świetna komedia o pięciu przebojowych, entuzjastycznie traktujących swoje obowiązki ""strażnikach wiejskich"" w prowincjonalnym, amerykańskim miasteczku. Sieją postrach wśród nietrzeźwych kierowców, handlarzy narkotyków i wszystkich tych, którzy odważą się złamać prawo. Uwielbiają radiowozy, mundury, odznaki, pistolety, kajdanki, syreny i... dmuchane lale. Gdy dowiadują się, że władze stanowe postanowiły zlikwidować ich oddział, jest to dla nich straszny cios. Zrobią wszystko, aby zapobiec nieszczęściu. Wypowiadają wojnę policji i lokalnym władzom... Muszą rozwiązać zagadkę zbrodni, ocalić swój oddział i przechytrzyć policję!"
https://www.filmweb.pl/film/Szukaj%C4%85c+Erica-2009-486809,Szukając Erica,Dramat;Komedia;Sportowy,"Przerastają Cię życiowe problemy? Ten film jest dla Ciebie! Poddaj się niezwykłej terapii. Masz więcej rozwiązań niż Ci się wydaje. Przepełniona błyskotliwym humorem, optymistyczna historia cierpiącego na depresję listonosza Erica Bishopa, zagorzałego kibica piłki nożnej. Bohaterowi w rozwiązywaniu narastających problemów życiowych pomagają wierni przyjaciele oraz niespodziewanie pojawiający się w jego życiu idol Eric Cantona."
https://www.filmweb.pl/film/Robale-2006-199774,Robale,Horror;Komedia,"Senne miasteczko Wheelsy mogło być każdym innym atrakcyjnym i przyjaznym amerykańskim miastem, gdzie mieszkańcy są sobie życzliwi i nie wtrącają się w nie swoje sprawy. Jednak pod tą czarującą powierzchnią pojawiło się coś nieznanego i złego, nieustannie przybierając na sile. Nikt niczego nie zauważył, nawet gdy najbogatszy z obywateli miasteczka Grant Grant (Michael Rooker) zaczął się dziwnie zachowywać. Jednak kiedy młoda kobieta nagle znika bez śladu, szeryf Bill Pardy (Nathan Fillion) i jego grupa finansowana przez żonę Granta (Elizabeth Banks), odkrywają mroczną siłę dokonującą oblężenia ich miasteczka i staje twarzą w twarz z przerażającym organizmem, którego jedynym zamiarem jest zająć i zniszczyć całe życie na Ziemi."
https://www.filmweb.pl/film/Wspania%C5%82a+przygoda+Billa+i+Teda-1989-11668,Wspaniała przygoda Billa i Teda,Sci-Fi;Przygodowy;Komedia,"Dwaj szaleni, 17-letni kumple - Bill S. Preston (Alex Winter) i Ted Teodor Logan (Keanu Reeves) marzą, aby jako kapela Wild Stallions podbić świat. Przeszkodą w realizacji planów jest jednak egzamin z historii. Jeśli nie zaliczą jego na piątkę z plusem, Ted trafi do szkoły wojskowej, a ich wspólne marzenia legną w gruzach. Z pomocą chłopakom przychodzi tajemniczy nieznajomy, który oferuje im niezwykłą pomoc w egzaminie. Nieprawdopodobna historia staje się faktem, a Bill i Ted stają oko w oko z największymi osobowościami historii świata."
