url,title,genres,description
https://www.filmweb.pl/film/Beyond+Skyline-2017-598306,Beyond Skyline,Akcja;Sci-Fi,
https://www.filmweb.pl/film/Keanu-2016-750632,Keanu,Komedia,"Aby odzyskać skradzionego kota, grupa przyjaciół postanawia przeniknąć do ulicznego gangu udając dilerów narkotyków."
https://www.filmweb.pl/film/Za%C5%9Blepieni-2018-797376,Zaślepieni,Dramat;Komedia,Collin (Daveed Diggs) stara się nie rzucać nikomu w oczy. Do końca zwolnienia warunkowego zostały mu tylko trzy dni. Jego przyjaciel z dzieciństwa Miles (Rafael Casal) zupełnie o to nie dba i wciąż wymachuje mu przed nosem bronią. Pewnej nocy Collin jest świadkiem zbrodni - biały policjant strzela do uciekającego człowieka. A Collin... po prostu jedzie dalej.
https://www.filmweb.pl/film/Teren+prywatny-2001-31830,Teren prywatny,Dramat;Kryminał;Thriller,"12-letni Danny (Matt O'Leary) jest nieznośnym dzieciakiem: nieposłusznym i zbuntowanym, a w dodatku notorycznym kłamcą. Jego rodzice Frank (John Travolta) i Susan (Teri Polo) bardzo kochają syna i starają się być wyrozumiali, wiedząc, że ich niedawny rozwód fatalnie wpłynął na psychikę chłopca. Sytuację pogarsza nowy związek matki z zamożnym i ujmującym Rickiem (Vince Vaughn). Danny nie tylko nie darzy przyszłego ojczyma sympatią, ale opowiada o nim coraz bardziej niepokojące historie. Frank nie wie, jak się zachować. W końcu Danny jest mistrzem konfabulacji, a jego opowieści o Ricku przypominają scenariusz filmu kryminalnego. Dopiero gdy syn zwierza się, że widział, jak Rick popełnia morderstwo, Frank postanawia działać. Może polegać jedynie na swojej intuicji. Kolejne wydarzenia raz potwierdzają, raz przeczą zeznaniom chłopca. Jaka jest prawda? Frank zdaje sobie sprawę, że jego pomyłka w ocenie sytuacji może kosztować życie syna. Czuje, że czasu jest coraz mniej..."
https://www.filmweb.pl/film/20+000+gatunk%C3%B3w+pszcz%C3%B3%C5%82-2023-10029918,20 000 gatunków pszczół,Dramat,"Choć bez trudu godzimy się z istnieniem ponad 20 tysięcy gatunków pszczół, ludzka różnorodność wielu osobom wydaje się trudna do zaakceptowania. Na własnej skórze przekonuje się o tym ośmioletnia Lucía, do której - wyraźnie wbrew jej woli - większość krewnych wciąż zwraca się urzędowym imieniem Aitor. W trakcie spędzanych w baskijskiej wiosce wakacji bohaterka konfrontuje się ze skrajnie odmiennymi postawami - od wyraźnej niechęci ze strony konserwatywnej babki, przez bierność zagubionej mamy. Wytrwale broniąca własnej tożsamości Lucía zyskuje jednak zaskakującą sojuszniczkę - opiekującą się tytułowymi pszczołami, żyjącą w zgodzie z naturą ciocię."
https://www.filmweb.pl/film/Mardi+Gras%3A+Ostatki+na+ostro-2011-274447,Mardi Gras: Ostatki na ostro,Komedia,"Paczka przyjaciół postanawia się nieźle zabawić w święto Mardi Gras, czyli ostatni dzień karnawału. Na dodatek dziewczyna ich najlepszego kumpla wyjechała na pogrzeb dziadka. Zrywają się więc z nudnej imprezy, zabierają kumpla i wyruszają do miasta gdzie zabawa karnawałowa trwa na całego. Gdy docierają na miejsce okazuje się, że dziewczyna ich kumpla też się tu znalazła i delikatnie mówiąc nie znajduje się ona w żałobie..."
https://www.filmweb.pl/film/My+i+wy-2023-10020959,My i wy,Komedia rom.,"W tej komedii, której reżyserem jest Kenya Barris, świeżo upieczona para oraz ich najbliżsi kluczą po meandrach miłości i relacji rodzinnych, próbując radzić sobie we współczesnym świecie naznaczonym konfliktami kulturowymi, spełniać społeczne oczekiwania i pokonywać różnice pokoleniowe."
https://www.filmweb.pl/film/Prze%C5%BCy%C4%87%3A+Metoda+Houellebecqa-2016-786221,Przeżyć: Metoda Houellebecqa,Dokumentalny,"W 1991 roku nikomu wówczas nieznany Michel Houellebecq opublikował esej ""Rester vivant"" (ang. ""To Stay Alive""). Był wówczas pogrążonym w depresji rozwodnikiem, administratorem sieci komputerowej, próbującym swoich sił w poezji. Zapewne nie śniło mu się, że za parę lat zostanie jedną z największych gwiazd światowej literatury, niemalże prorokiem pokolenia singli, dla jednych wieszczem moralnego upadku Zachodu, dla innych ostatnim sprawiedliwym, walczącym o jego przyszłość – pisarzem, do którego przyznaje się zarówno lewica jak i prawica, a każda z zupełnie innych powodów.   Esej, będący błyskotliwym zbiorem porad skierowanych do ""tych, którzy zaraz mają się poddać"" jest pochwałą twórczej wolności, która nieuchronnie prowadzi do cierpienia i samotności, będących ceną za bezkompromisową realizację własnego ""ja"". Czuć tu wszystkie obsesje przyszłego wielkiego pisarza: depresję, uwolnienie poprzez sztukę, gorzką refleksję nad światem, pochwałę bezkompromisowości i indywidualizmu, oskarżenie matki o nieczułość wobec dziecka…   Skromnym objętościowo tekstem zafascynował się sam Iggy Pop, który w rozterkach pisarza znad Sekwany rozpoznał ból towarzyszący mu przez wiele lat na scenie. Gwiazdor jest przewodnikiem po całym filmie – w zaciszu swojego ogrodu w Miami rozsmakowuje się w soczystych fragmentach houellebecqowskiej frazy. Fanem francuskiego pisarza stał się już kilka lat wcześniej, gdy za namową Lieshouta napisał kawałki do jego wcześniejszego filmu, dokumentującego powstanie ""Możliwości wyspy"". To wtedy nastąpiło pierwsze spotkanie rockmana i pisarza, które zaowocowało prawdziwą męską przyjaźnią. ""Przeżyć: metoda Houellebecqa"" rejestruje odwiedziny Iggyego w domu Michela…  Choć nie jest to do końca Michel, i nie jest to do końca jego dom… Scena tej wizyty jest jak żywcem wyjęta ze stron powieści Houellebecqa.   Inni bohaterowie to ludzie, którymi inspirował się Houellebecq: cierpiąca na syndrom maniakalno-depresyjny i schizofrenię poetka, pracująca jako recepcjonistka, schizofrenik – pisarz i malarz z chorobą dwubiegunową. Ich dzieła rozmawiają ze sobą tworząc ulotny kolaż, wzbogacony przesłaniem późniejszego autora ""Cząstek elementarnych"". Obraz całości jest niejednoznaczny, poetycki, dający niezafałszowany wgląd w nieuchronne związki choroby psychicznej i artystycznej twórczości.   Reżyser, choć opowiada o szaleństwie, od którego nie ma ucieczki, nie odmalował filmu w czarnych barwach. Sam określał go jako ""feel-good movie about suffering"", dbając umiejętnie o rozłożenie akcentów komicznych i tragicznych. Są tacy, którzy podejrzewają Houellebecqa o zaplanowaną na lata blagę – po niektórych scenach ich szeregi będą zapewne liczniejsze…"
https://www.filmweb.pl/film/Rudy-1993-37368,Rudy,Biograficzny;Sportowy;Dramat,"Historia życia amerykańskiego futbolisty Rudy'ego Ruettigera (Sean Astin). Wychowywał się w robotniczej dzielnicy Chicago, gdzie perspektywy były marne, a szanse na karierę zerowe. Dzięki niezwykłemu uporowi w dążeniu do swoich życiowych marzeń - mimo braku wykształcenia i słabych warunków fizycznych - dostaje się na uczelnię, gdzie funkcjonuje jedna z najlepszych uniwersyteckich drużyn futbolowych."
https://www.filmweb.pl/film/Oceany-2009-490577,Oceany,Dokumentalny;Przyrodniczy,"Oceany pokrywają niemal trzy czwarte powierzchni naszego globu. Francuski reżyser Jacques Perrin i scenarzysta Jacques Cluzaud wyruszyli w podróż, by uchwycić na taśmie filmowej ogrom tych wód i kluczową rolę, jaką sprawują one w historii człowieka. Głębokie i zasobne oceany to miejsca wielkich niebezpieczeństw i niezwykłych tajemnic, które stara się odkryć ten film."
